ID,Experiment,Citation,Species,Depth,date,Experiment_type,Disturbance,N,Myc,Cesar_note,nyears,amb,elev,amb.se,elev.se,amb.n,elev.n,yi,Biome,Ecosystem.type,Latitude,Lat,Longitude,Lon,Biomass data type,total plant biomass.amb,total plant biomass.elev,se_total plant biomass.amb,se_total plant biomass.elev,aboveground biomass.amb,aboveground biomass.elev,se_aboveground biomass.amb,se_aboveground biomass.elev,Description of data source,SE/SD,ambCO2,elevCO2,Assumptions,Notes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FACTS II - Aspen/Birch,Talhelm et al. 2009,,0-20 cm,2005,,,Nlow,ECM,,8,3653,3436,291.24,208.02,3,3,,,,,,,,,,,,,,,,,pers. comm.,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FACTS II - Aspen/Birch,Talhelm et al. 2009,,0-20 cm,2006,,,Nlow,ECM,,9,4433,4196,1077.46,170.2,3,3,,,,,,,,,,,,,,,,,pers. comm.,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FACTS II - Aspen/Birch,Talhelm et al. 2009,,0-20 cm,2007,,,Nlow,ECM,,10,4125,3832,837.96,624.94,3,3,,,,,,,,,,,,,,,,,pers. comm.,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FACTS II - Aspen/Birch,Talhelm et al. 2009,,0-20 cm,2008,,,Nlow,ECM,,11,3484,3946,261.76,984.48,3,3,,,,,,,,,,,,,,,,,pers. comm.,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aspen_AB-ECM_Nlow,FACTS II - Aspen/Birch,Talhelm et al. 2014,,0-20 cm,2009,FACE,intact,Nlow,ECM,"more data in Talhelm 2014, but had to aggregate values for 0-10cm and 10-20cm",11,3035.6,2776.7,184.52,227.85,3,3,0.4213936274,Temperate_Forest,Tree Stand,45.67,N,89.63,W,,,,,,,,,,Table S2,se,,,sum of SE = sqrt(SE1^2 + SE2^2),
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GiFACE,Lenhart et al. 2016,,0-11.3 cm,1998,FACE,intact,Nlow,AM,,0,4155,4215,1372,1040,3,3,,,,,,,,,,,,,,,,,Table 1,sd,,,assumed bulk density: 1.0 g/cm3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GiFACE,Lenhart et al. 2016,,0-11.3 cm,2004,FACE,intact,Nlow,AM,,6,3620,3500,1315,659,3,3,,,,,,,,,,,,,,,,,Table 1,sd,,,assumed bulk density: 1.0 g/cm3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GiFACE,Lenhart et al. 2016,,0-11.3 cm,2007,FACE,intact,Nlow,AM,,9,3670,3690,1356,1014,3,3,,,,,,,,,,,,,,,,,Table 1,sd,,,assumed bulk density: 1.0 g/cm3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GiFACE,Brenzinger K et all 2017,Arrhenatheretum elatioris Br. Bl. Filipendula ulmaria,0–7.5 cm,2012,FACE,intact,Nhigh,AM,no biomass,1,4.49,4.61,0.64,0.68,3,3,,,,,,,,,,,,,,,,,Table 1,SE,390 ppm,422 ppm,mean %,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GiFACE_grassland-AM_Nlow,GiFACE,Keidel et al. 2018,,0-15 cm,2013,FACE,intact,Nlow,AM,,13.5,3513,3302,586,57,3,3,0.09071741555,Grassland,Grassland,50.53,N,8.68,E,,,,,,,,,,Fig. 4,se,,,assumed bulk density: 1.0 g/cm3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hohenheim,Marhan et al. 2010,,0-10 cm,Mar. 2004,FACE,disturbed,Nhigh,AM,,2,1725,1767,20,46,5,5,,,,,,,,,,,,,,,,,tab. 2,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hohenheim,Marhan et al. 2010,,0-10 cm,Oct. 2004,FACE,disturbed,Nhigh,AM,,2.5,1707,1641,34,39,5,5,,,,,,,,,,,,,,,,,tab. 2,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hohenheim,Marhan et al. 2010,,0-10 cm,Mar. 2005,FACE,disturbed,Nhigh,AM,,3,1805,1744,62,26,5,5,,,,,,,,,,,,,,,,,tab. 2,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hohenheim,Marhan et al. 2010,,0-10 cm,Oct. 2005,FACE,disturbed,Nhigh,AM,,3.5,1567,1588,63,19,5,5,,,,,,,,,,,,,,,,,tab. 2,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Hohenheim,Marhan et al. 2010,,0-10 cm,Mar. 2006,FACE,disturbed,Nhigh,AM,,4,1680,1717,23,23,5,5,,,,,,,,,,,,,,,,,tab. 2,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hohenheim_weath-AM_Nhigh,Hohenheim,Marhan et al. 2010,,0-10 cm,Oct. 2006,FACE,disturbed,Nhigh,AM,,4.5,1721,1763,25,12,5,5,0.09809397375,Cropland,Agricultural,48.7,N,9.18,E,,,,,,,,,,tab. 2,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jasper Ridge - sandstone,Hungate et al. 1997,,0-15 cm,Jan. 1992,OTC,intact,Nlow,AM,,0,2646,2646,,,10,10,,,,,,,,,,,,,,,,,"fig. 1, pers. comm.",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jasper Ridge - sandstone,Hungate et al. 1997,,0-15 cm,May-93,OTC,intact,Nlow,AM,,1.41,2646,2354,393.9,358.1,10,10,,,,,,,,,,,,,,,,,"fig. 1, pers. comm.",sd,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jasper Ridge - sandstone,Hungate et al. 1997,,0-15 cm,May-94,OTC,intact,Nlow,AM,,2.41,2252,2339,334.2,322.3,10,10,,,,,,,,,,,,,,,,,"fig. 1, pers. comm.",sd,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jasper Ridge - sandstone,Hungate et al. 1997,,0-15 cm,May-95,OTC,intact,Nlow,AM,,3.41,2315,2315,346.2,346.2,10,10,,,,,,,,,,,,,,,,,"fig. 1, pers. comm.",sd,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jasper Ridge - sandstone,Hungate et al. 1997,,0-15 cm,May-96,OTC,intact,Nlow,AM,,4.41,2497,2486,,,10,10,,,,,,,,,,,,,,,,,"fig. 1, pers. comm.",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jasper_OTC3_sandstone grassland-AM_Nlow,Jasper Ridge - sandstone,Hungate et al. 1997,,0-15 cm,May-97,OTC,intact,Nlow,AM,,5.41,2612,2750,,,10,10,0.07192345589,Grassland,Grassland,37.4,N,122.21,W,,,,,,,,,,"fig. 1, pers. comm.",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jasper_OTC3_serpentine grassland-AM_Nlow,Jasper Ridge - serpentine,Hungate et al. 1997,,0-15 cm,,OTC,intact,Nlow,AM,,2.5,1.266,1.331,0.216,0.216,10,10,0.06876268,Grassland,Grassland,37.4,N,122.21,W,,,,,,,,,,"fig. 1, pers. comm.",SD,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,JRGCE - Control,Hungate et al. unpublished,,0-15 cm,2000,FACE,intact,Nlow,AM,SE/SD?,2,2384,2344,,,6,6,,,,,,,,,,,,,,,,,pers. comm.,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,JRGCE - Control,Hungate et al. unpublished,,0-15 cm,2006,FACE,intact,Nlow,AM,SE/SD?,8,2428,2173,,,6,6,,,,,,,,,,,,,,,,,pers. comm.,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jasper_FACE_Cali_grassland-AM_Nlow,JRGCE - Control,"JasperCsoil.R pers.comm, more years available",,0-15 cm,2012,FACE,intact,Nlow,AM,,14,1893.75,2144.713,56.82143,84.21927,6,6,-0.02477074171,Grassland,Grassland,37.4,N,122.24,W,,,,,,,,,,pers. comm.,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,JRGCE - N,Hungate et al. unpublished,,0-15 cm,2000,FACE,intact,Nhigh,AM,SE/SD?,2,2248,2381,,,6,6,,,,,,,,,,,,,,,,,pers. comm.,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,JRGCE - N,Hungate et al. unpublished,,0-15 cm,2006,FACE,intact,Nhigh,AM,SE/SD?,8,2552,2329,,,6,6,,,,,,,,,,,,,,,,,pers. comm.,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jasper_FACE_Cali_grassland-AM_Nhigh,JRGCE - N,JasperCsoil.R pers.comm; more years available,,0-15 cm,2012,FACE,intact,Nhigh,AM,,14,2175.075,2251.713,79.74795,125.69286,6,6,0.04563714059,Grassland,Grassland,37.4,N,122.24,W,,,,,,,,,,pers. comm.,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Merritt Island,Hungate et al. 2013,subtropical oak woodland,60-100 cm,May 1996,OTC,intact,Nlow,ECM,,11,5513.1,5025.6,411.5,647.4,8,8,0.5129051254,Temperate_Forest,Tree Stand,28.572123,N,80.92,W,,3511.2,4304.3,102,221.3,,,,,Table 1,SE,,ambient + 350 ppm,,g C m-2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Merritt Island,Hungate unpublished,,0-10 cm,Dec. 1996,FACE,intact,Nlow,ECM,,0.62,1209,1335,453,526,8,8,,,,,,,,,,,,,,,,,pers. comm.,sd,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Merritt Island,Hungate unpublished,,0-10 cm,Jun. 1998,FACE,intact,Nlow,ECM,,2.09,1131,1220,193,281,8,8,,,,,,,,,,,,,,,,,pers. comm.,sd,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Merritt Island,Hungate unpublished,,0-10 cm,Jul. 1998,FACE,intact,Nlow,ECM,,2.17,1264,1292,176,175,8,8,,,,,,,,,,,,,,,,,pers. comm.,sd,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Merritt Island,Hungate unpublished,,0-10 cm,Aug. 1998,FACE,intact,Nlow,ECM,,2.31,1356,1281,312,120,8,8,,,,,,,,,,,,,,,,,pers. comm.,sd,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Merritt Island,Carney et al. 2007,,0-10 cm,Nov. 1998,,,Nlow,ECM,,2.55,1734,1567,130,387,8,8,,,,,,,,,,,,,,,,,"fig. 1, pers. comm.",sd,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Merritt Island,Carney et al. 2007,,0-10 cm,sept. 1999,,,Nlow,ECM,,3.36,1782,1712,490,282,8,8,,,,,,,,,,,,,,,,,"fig. 1, pers. comm.",sd,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Merritt Island,Carney et al. 2007,,0-10 cm,Mar. 2001,,,Nlow,ECM,,4.87,2191,1941,934,306,8,8,,,,,,,,,,,,,,,,,"fig. 1, pers. comm.",sd,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Merritt Island,Carney et al. 2007,,0-10 cm,May-02,,,Nlow,ECM,,6,2099,1741,433,620,8,8,,,,,,,,,,,,,,,,,"fig. 1, pers. comm.",sd,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Merritt Island,Langley et al. 2009,,0-10 cm,May-02,OTC,intact,Nlow,ECM,SE/SD?,6,1999,1628,,,8,8,,,,,,,,,,,,,,,,,pers. comm.,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Merrit_Island_Oak-ECM_Nlow,Merritt Island,McKinley et al. unpublished,,0-10 cm,May-07,OTC,intact,Nlow,ECM,,11,1512,1411,362,333,8,8,0.5129051254,Temperate_Forest,Tree Stand,28.572123,N,80.92,W,,,,,,,,,,pers. comm.,sd,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NewZealandFACE,Ross et al. 2004,,0-5 cm,may/oct. 1997,FACE,intact,Nlow,AM,,0,2685,2465,92,113,3,3,,,,,,,,,,,,,,,,,pers. Comm.,se,,,assumed bulk density: 1.0 g/cm3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NewZealandFACE,Ross et al. 2004,,0-5 cm,may/oct. 1998,FACE,intact,Nlow,AM,,1,2650,2490,70,95,3,3,,,,,,,,,,,,,,,,,table 1,se,,,assumed bulk density: 1.0 g/cm3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NewZealandFACE,Ross et al. 2004,,0-5 cm,may/oct. 1999,FACE,intact,Nlow,AM,,2,2655,2525,85,105,3,3,,,,,,,,,,,,,,,,,table 1,se,,,assumed bulk density: 1.0 g/cm3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NewZealandFACE,Ross et al. 2004,,0-5 cm,may/oct. 2000,FACE,intact,Nlow,AM,,3,2675,2565,105,140,3,3,,,,,,,,,,,,,,,,,table 1,se,,,assumed bulk density: 1.0 g/cm3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NewZealandFACE,Ross et al. 2004,,0-5 cm,may/oct. 2001,FACE,intact,Nlow,AM,,4,2515,2445,70,105,3,3,,,,,,,,,,,,,,,,,table 1,se,,,assumed bulk density: 1.0 g/cm3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NewZealandFACE,Ross et al. 2004,,0-5 cm,may/oct. 2002,FACE,intact,Nlow,AM,,5,2585,2490,85,95,3,3,,,,,,,,,,,,,,,,,table 1,se,,,assumed bulk density: 1.0 g/cm3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NewZealandFACE,Ross et al. 2013,,0-5 cm,may/oct. 2003,FACE,intact,Nlow,AM,,6,2519,2510,86,109,3,3,,,,,,,,,,,,,,,,,fig. 3,se,,,assumed bulk density: 1.0 g/cm3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NewZealandFACE,Ross et al. 2013,,0-5 cm,may/oct. 2004,FACE,intact,Nlow,AM,,7,2599,2534,94,86,3,3,,,,,,,,,,,,,,,,,fig. 3,se,,,assumed bulk density: 1.0 g/cm3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NewZealandFACE,Ross et al. 2013,,0-5 cm,may/oct. 2005,FACE,intact,Nlow,AM,,8,2659,2659,102,102,3,3,,,,,,,,,,,,,,,,,fig. 3,se,,,assumed bulk density: 1.0 g/cm3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NewZealandFACE,Ross et al. 2013,,0-5 cm,may/oct. 2006,FACE,intact,Nlow,AM,,9,2657,2722,177,125,3,3,,,,,,,,,,,,,,,,,fig. 3,se,,,assumed bulk density: 1.0 g/cm3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NewZealandFACE,Ross et al. 2013,,0-5 cm,may/oct. 2007,FACE,intact,Nlow,AM,"values were initially larger in amb than elev, so would be interesting to normalize them, and the final CO2 effect would be larger",10,2722,2822,121,167,3,3,,,,,,,,,,,,,,,,,fig. 3,se,,,assumed bulk density: 1.0 g/cm3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NZ_pasture-AM_Nlow,NewZealandFACE,Deng et al. 2016,,,,FACE,intact,Nlow,AM,,13,4.433,5.039,0.157,0.18,4,4,0.04918424,Grassland,Grassland,-40.23,S,175.27,E,ANPP,,,,,26.8,35.112,3.319,3.516,"soil: Fig. 3, plant: Fig. 1",SE,366 μL L−1,475 μL L−1,,"soil: TC %, aboveground biomass: g m-2"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,New Zealand Greenhouse,Ross et al. 1995,,0-5 cm,-,Chamber,disturbed,Nlow,AM,,0,2112.2,2122.4,,,1,1,,,,,,,,,,,,,,,,,fig. 2,,,,assumed bulk density: 1.0 g/cm3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,New Zealand Greenhouse,Ross et al. 1995,,0-5 cm,-,Chamber,disturbed,Nlow,AM,,0.25,2122.4,2142.9,,,1,1,,,,,,,,,,,,,,,,,fig. 2,,,,assumed bulk density: 1.0 g/cm3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,New Zealand Greenhouse,Ross et al. 1995,,0-5 cm,-,Chamber,disturbed,Nlow,AM,,0.5,1969.4,1979.6,,,1,1,,,,,,,,,,,,,,,,,fig. 2,,,,assumed bulk density: 1.0 g/cm3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,New Zealand Greenhouse,Ross et al. 1995,,0-5 cm,-,Chamber,disturbed,Nlow,AM,,0.75,1969.4,2000,,,1,1,0.07076907089,Grassland,Grassland,-40.23,S,175.27,E,yield,,,,,,,,,fig. 2/Table 1,,,,assumed bulk density: 1.0 g/cm3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,New Zealand OTC - P. radiata,Ross et al. 2006,,0-10 cm,apr.1994,OTC,intact,Nhigh,ECM,,0,100,100,10,10,2,2,,,,,,,,,,,,,,,,,text,se,,,assumed bulk density: 1.0 g/cm3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,New Zealand OTC - P. radiata,Ross et al. 2006,,0-10 cm,Mar. 2000,OTC,intact,Nhigh,ECM,,6,412,530,103.9,155.84,2,2,0.002063984221,Temperate_Forest,Tree Stand,-43.53,S,172.70,E,foliage,,,,,484,485,1,3,fig. 2,se,,,assumed bulk density: 1.0 g/cm3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,New Zealand OTC - N. fusca,Ross et al. 2006,,0-10 cm,apr.1994,OTC,intact,Nhigh,ECM,,0,100,100,10,10,3,3,,,,,,,,,,,,,,,,,text,se,,,assumed bulk density: 1.0 g/cm3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,New Zealand OTC - N. fusca,Ross et al. 2006,,0-10 cm,Mar. 2000,OTC,intact,Nhigh,ECM,,6,2403,3402,194.81,1103.9,3,3,0.002072539602,Temperate_Forest,Tree Stand,-43.53,S,172.70,E,foliage,,,,,482,483,1,2,fig. 2,se,,,assumed bulk density: 1.0 g/cm3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ORNL FACE,Jastrow et al. 2005,,0-15 cm,Oct. 1997,OTC,intact,Nlow,AM,,0,2672,2791,160,110,3,2,,,,,,,,,,,,,,,,,fig. 1b,sd,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ORNL FACE,Jastrow et al. 2005,,0-15 cm,Nov. 2000,OTC,intact,Nlow,AM,,2.42,2785,2866,141,267,3,2,,,,,,,,,,,,,,,,,fig. 1b,sd,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ORNL FACE,Jastrow et al. 2005,,0-15 cm,Oct. 2002,OTC,intact,Nlow,AM,,4.33,2730,2991,141,231,3,2,,,,,,,,,,,,,,,,,fig. 1b,sd,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ORNL FACE,soil: Yu et al. 2018,sweetgum (Liquidambar styraciflua L.),0-5 cm,1998,FACE,intact,Nlow,AM,,10,4.16,5.14,0.498,0.25,6,6,0.2568398488,Temperate_Forest,Tree Stand,35.9,N,84.33,W,,67.201,154.598,11.717,53.33,,,,,Table 1,SE,385-405,528-560,,soil TC %
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORNL_SG-AM_Nlow,ORNL FACE,Iversen et al. 2012,,0-5 cm,Jun-09,FACE,intact,Nlow,AM,"SE/SD was not included in the dataset, so I have used these values and SE for 0-5cm in different units. CHANGE UNITS AND ADAPT DEPTH",11,30.8,36.8,1,3.7,3,2,0.01460053853,Temperate_Forest,Tree Stand,35.9,N,84.33,W,aboveground,,,,,,,,,tab. 1,se,,,kg m-3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Placerville - low N,Johnson et al. 2006,,0-30 cm,Mar. 1991,OTC,intact,Nlow,ECM,I have  re-extracted values from Fig 4 because previous data seemed not to fit the figure for some reason,0,9210,7885,489,538,3,3,,,,,,,,,,,,,,,,,fig. 4,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Placerville - low N,Johnson et al. 2006,,0-30 cm,Mar. 1993,OTC,intact,Nlow,ECM,I have  re-extracted values from Fig 4 because previous data seemed not to fit the figure for some reason,1.75,8207,7637,321,766,3,3,,,,,,,,,,,,,,,,,fig. 4,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Placerville_P.ponderosa-ECM_Nlow,Placerville - low N,Johnson et al. 2006,,0-30 cm,sept. 1996,OTC,intact,Nlow,ECM,I have  re-extracted values from Fig 4 because previous data seemed not to fit the figure for some reason,5.5,8021,7639,180,534,3,3,0.3074846997,Temperate_Forest,Tree Stand,38.73,N,120.80,W,,,,,,,,,,fig. 4,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Placerville - medium N,Johnson et al. 2006,,0-30 cm,Mar. 1991,OTC,intact,Nhigh,ECM,I have  re-extracted values from Fig 4 because previous data seemed not to fit the figure for some reason,0,8450,8444,442,178,3,3,,,,,,,,,,,,,,,,,fig. 4,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Placerville - medium N,Johnson et al. 2006,,0-30 cm,Mar. 1993,OTC,intact,Nhigh,ECM,I have  re-extracted values from Fig 4 because previous data seemed not to fit the figure for some reason,1.75,8311,8022,415,130,3,3,,,,,,,,,,,,,,,,,fig. 4,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PlacervilleMF_P.ponderosa-ECM_Nhigh,Placerville - medium N,Johnson et al. 2006,,0-30 cm,sept. 1996,OTC,intact,Nhigh,ECM,I have  re-extracted values from Fig 4 because previous data seemed not to fit the figure for some reason,5.5,8015,8538,352,178,3,3,0.32930375,Temperate_Forest,Tree Stand,38.73,N,120.80,W,,,,,,,,,,fig. 4,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Placerville - high N,Johnson et al. 2006,,0-30 cm,Mar. 1991,OTC,intact,Nhigh,ECM,I have  re-extracted values from Fig 4 because previous data seemed not to fit the figure for some reason,0,8075,7598,413,391,3,3,,,,,,,,,,,,,,,,,fig. 4,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Placerville - high N,Johnson et al. 2006,,0-30 cm,Mar. 1993,OTC,intact,Nhigh,ECM,I have  re-extracted values from Fig 4 because previous data seemed not to fit the figure for some reason,1.75,7537,8618,606,504,3,3,,,,,,,,,,,,,,,,,fig. 4,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PlacervilleF_P.ponderosa-ECM_Nhigh,Placerville - high N,Johnson et al. 2006,,0-30 cm,sept. 1996,OTC,intact,Nhigh,ECM,I have  re-extracted values from Fig 4 because previous data seemed not to fit the figure for some reason,5.5,7479,8246,47,304,3,3,0.1906203596,Temperate_Forest,Tree Stand,38.73,N,120.80,W,,,,,,,,,,fig. 4,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
