ID,Experiment,Citation,Species,Depth,date,Experiment_type,Disturbance,N,Myc,Cesar_note,nyears,amb,elev,amb.se,elev.se,amb.n,elev.n,yi,Biome,Ecosystem.type,Latitude,Lat,Longitude,Lon,Biomass data type,total plant biomass.amb,total plant biomass.elev,se_total plant biomass.amb,se_total plant biomass.elev,aboveground biomass.amb,aboveground biomass.elev,se_aboveground biomass.amb,se_aboveground biomass.elev,Description of data source,SE/SD,ambCO2,elevCO2,Assumptions,Notes
,POPFACE - alba,Hoosbeek et al. 2009,,0-10 cm,Oct. 1999,FACE,intact,Nlow,ECM,"soil C was higher ipre-treatment in ambient, so we should instead use the change since pre-treatment (Fig 5). The slope for elev is higher than amb, so it seems that eventually soil C content would be larger in elev",0,1320,1128,144,234,3,3,,,,,,,,,,,,,,,,,"fig. 5, pers. comm.",sd,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,POPFACE - alba,Hoosbeek et al. 2009,,0-10 cm,Oct. 2000,FACE,intact,Nlow,ECM,,1,1365,1195,72,298,3,3,,,,,,,,,,,,,,,,,"fig. 5, pers. comm.",sd,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PopFACE_alba-mixed_Nhigh,POPFACE - alba,Hoosbeek et al. 2009,,0-10 cm,Oct. 2001,FACE,intact,Nlow,ECM,,2,1524,1295,119,366,3,3,0.226,Temperate_Forest,Tree Stand,42.37,N,11.80,E,,,,,,,,,,"fig. 5, pers. comm.",sd,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EUROFACE - alba,Hoosbeek et al. 2009,,0-10 cm,Oct. 2003,FACE,intact,Nhigh,ECM,,4,1629,1377,248,262,3,3,,,,,,,,,,,,,,,,,"fig. 5, pers. comm.",sd,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EUROFACE - alba,Hoosbeek et al. 2009,,0-10 cm,Oct. 2004,FACE,intact,Nhigh,ECM,,6,1647,1480,213,193,3,3,,,,,,,,,,,,,,,,,"fig. 5, pers. comm.",sd,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PopFACEII_alba-mixed_Nhigh,EUROFACE - alba,Hoosbeek 2015,P. alba L,0-10 cm,,FACE,intact,Nhigh,ECM,pers. comm Hoosbeek EuroFACE soil C N P data.xls,6,1677.217,1510.1,61.42702,73.15231,3,3,0.186,Temperate_Forest,Tree Stand,42.37,N,11.80,E,,,,,,,,,,Table 1,SE,,550 ppm,,g m-2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,POPFACE - euramericana,Hoosbeek et al. 2009,,0-10 cm,Oct. 1999,FACE,intact,Nlow,ECM,"soil C was higher ipre-treatment in ambient, so we should instead use the change since pre-treatment (Fig 5). The slope for elev is higher than amb, so it seems that eventually soil C content would be larger in elev",0,1252,1165,100,219,3,3,,,,,,,,,,,,,,,,,"fig. 5, pers. comm.",sd,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,POPFACE - euramericana,Hoosbeek et al. 2009,,0-10 cm,Oct. 2000,FACE,intact,Nlow,ECM,,1,1429,1213,117,333,3,3,,,,,,,,,,,,,,,,,"fig. 5, pers. comm.",sd,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PopFACE_eur-mixed_Nhigh,POPFACE - euramericana,Hoosbeek et al. 2009,,0-10 cm,Oct. 2001,FACE,intact,Nlow,ECM,,2,1405,1084,201,272,3,3,0.29137376,Temperate_Forest,Tree Stand,42.37,N,11.80,E,,,,,,,,,,"fig. 5, pers. comm.",sd,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EUROFACE - euramericana,Hoosbeek et al. 2009,,0-10 cm,Oct. 2003,FACE,intact,Nhigh,ECM,,4,1635,1431,230,152,3,3,,,,,,,,,,,,,,,,,"fig. 5, pers. comm.",sd,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EUROFACE - euramericana,Hoosbeek et al. 2009,,0-10 cm,Oct. 2004,FACE,intact,Nhigh,ECM,,6,1686,1370,161,283,3,3,,,,,,,,,,,,,,,,,"fig. 5, pers. comm.",sd,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PopFACEII_eur-mixed_Nhigh,POPFACE - euramericana,Hoosbeek 2015,P. euramericana,0-10 cm,,FACE,intact,Nhigh,ECM,pers. comm Hoosbeek EuroFACE soil C N P data.xls,6,1622.1,1413.21,64.01,122.52,3,3,0.147,Temperate_Forest,Tree Stand,42.37,N,11.80,E,,,,,,,,,,Table 1,SE,,550 ppm,,g m-2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,POPFACE - nigra,Hoosbeek et al. 2009,,0-10 cm,Oct. 1999,FACE,intact,Nlow,ECM,"soil C was higher ipre-treatment in ambient, so we should instead use the change since pre-treatment (Fig 5). The slope for elev is higher than amb, so it seems that eventually soil C content would be larger in elev",0,1379,1149,183,322,3,3,,,,,,,,,,,,,,,,,"fig. 5, pers. comm.",sd,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,POPFACE - nigra,Hoosbeek et al. 2009,,0-10 cm,Oct. 2000,FACE,intact,Nlow,ECM,,1,1458,1169,22,227,3,3,,,,,,,,,,,,,,,,,"fig. 5, pers. comm.",sd,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PopFACE_nigra-mixed_Nhigh,POPFACE - nigra,Hoosbeek et al. 2009,,0-10 cm,Oct. 2001,FACE,intact,Nlow,ECM,,2,1534,1112,240,205,3,3,0.166,Temperate_Forest,Tree Stand,42.37,N,11.80,E,,,,,,,,,,"fig. 5, pers. comm.",sd,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,POPFACE - nigra,Hoosbeek et al. 2009,,0-10 cm,Oct. 2003,FACE,intact,Nhigh,ECM,,4,1518,1246,135,83,3,3,,,,,,,,,,,,,,,,,"fig. 5, pers. comm.",sd,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,POPFACE - nigra,Hoosbeek et al. 2009,,0-10 cm,Oct. 2004,FACE,intact,Nhigh,ECM,,6,1509,1344,85,257,3,3,,,,,,,,,,,,,,,,,"fig. 5, pers. comm.",sd,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PopFACEII_nigra-mixed_Nhigh,POPFACE - nigra,Hoosbeek 2015,P. nigra,0-10 cm,,FACE,intact,Nhigh,ECM,pers. comm Hoosbeek EuroFACE soil C N P data.xls,6,1554.75,1443.6,43.07489,116.05,3,3,0.243,Temperate_Forest,Tree Stand,42.37,N,11.80,E,,,,,,,,,,Table 1,SE,,550 ppm,,g m-2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shortgrass Grassland,Pendall et al. 2004,,0-10 cm,Nov. 1995,OTC,intact,Nlow,AM,,0,1137,1185,99,219,3,3,,,,,,,,,,,,,,,,,appendix,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shortgrass Grassland,Pendall et al. 2004,,0-10 cm,1998,OTC,intact,Nlow,AM,,2,1096,1103,104,106,3,3,,,,,,,,,,,,,,,,,appendix,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shortgrass Grassland,Pendall et al. 2004,,0-10 cm,1999,OTC,intact,Nlow,AM,,3,998,992,83,248,3,3,,,,,,,,,,,,,,,,,appendix,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Shortgrass Grassland,Pendall et al. 2004,,0-10 cm,2000,OTC,intact,Nlow,AM,,4,1214,1197,155,178,3,3,,,,,,,,,,,,,,,,,appendix,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Not in AGB database, but I found data in papers",Shortgrass Grassland,Pendall et al. 2004,,0-10 cm,2001,OTC,intact,Nlow,AM,biomass: root + crown Fig. 1 Pendall et al. 2004.xls,5,1177,1182,156,79,3,3,0.14,Grassland,Grassland,40.66,N,104.75,W,,,,,,,,,,appendix. Biomass: Fig. 1,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SoyFACE,Moran and Jastrow 2010,,0-12.5 cm,spring 2001,FACE,disturbed,Nlow,Nfixer,,0,4803,4142,,,3,3,,,,,,,,,,,,,,,,,pers. comm.,,,,assumed bulk density: 1.24 g/cm3. 1  ring removed from dataset (based authors' advice),
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SoyFACE,Moran and Jastrow 2010,,0-12.5 cm,spring 2006,FACE,disturbed,Nlow,Nfixer,,5,4671,4100,,,3,3,,,,,,,,,,,,,,,,,pers. comm.,,,,assumed bulk density: 1.24 g/cm3. 1  ring removed from dataset (based authors' advice),
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Not in AGB database, but I found data in papers",SoyFACE,Moran and Jastrow 2010,,0-12.5 cm,spring 2007,FACE,disturbed,Nlow,Nfixer,"biomass data taken from the GCME database, Morgan et al. 2005. N applied to corn, but no to soy",6,4437,3836,,,3,3,0.1465935802,Cropland,Agricultural,40.04,N,88.23,W,,,,,,"2002:1185.5, 2003:783.9","2002:1346.8, 2003:925.1",,,pers. comm.,,,,assumed bulk density: 1.24 g/cm3. 1  ring removed from dataset (based authors' advice),
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FACE Stillberg - larix,"soil: Hagedorn et al. 2013, plant: Dawes et. al., 2015",Larix decidua,0-5 cm,2000,FACE,intact,Nlow,ECM,,9,40.2,39.2,1.7,1.6,10,10,0.4329889453,Alpine_Forest,Tree Stand,47.46,N,7.50,E,total,5411,8343,,,,,,,soil: Table 1; plant Table S2,SE,370 ± 3 ppm,545 ± 117 ppm,,"soil: %; Tree biomass: mean of needles, above-ground wood and coarse roots (g)"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FACE Stillberg - pinus,"soil: Hagedorn et al. 2013, plant: Dawes et. al., 2015",Pinus mugo ssp. uncinata,0-5 cm,2000,FACE,intact,Nlow,ECM,,9,38,40.4,2,1.7,10,10,0.1989998789,Alpine_Forest,Tree Stand,47.46,N,7.50,E,total,5500,6711,,,,,,,soil: Table 1; plant Table S2,SE,370 ± 3 ppm,545 ± 117 ppm,,"soil: %; Tree biomass: mean of needles, above-ground wood and coarse roots (g)"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swiss_Lolium-AM_Nlow,SwissFACE- grass - low N,"De Graaff et al., 2004",,0-10 cm,2002,FACE,intact,Nlow,AM,,9,35.1,41.7,6.1,8,3,3,-0.02452026137,Grassland,Grassland,47.45,N,8.95,E,,,,,,,,,,Table 3,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swiss_Lolium-AM_Nlow,SwissFACE- grass - low N,"De Graaff et al., 2007",,0-10 cm,2003,FACE,intact,Nlow,AM,,10,28.74,38.78,0.37,1.33,3,3,-0.02452026137,Grassland,Grassland,47.45,N,8.95,E,,,,,,,,,,Table 3,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swiss_Lolium-AM_Nhigh,SwissFACE- grass - high N,"De Graaff et al., 2004",,0-10 cm,2002,FACE,intact,Nhigh,AM,,9,36.3,40.4,5.5,8.2,3,3,0.1593556537,Grassland,Grassland,47.45,N,8.95,E,,,,,,,,,,Table 3,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swiss_Lolium-AM_Nhigh,SwissFACE- grass - high N,"De Graaff et al., 2007",,0-10 cm,2003,FACE,intact,Nhigh,AM,,10,29.92,30.79,1.09,3.62,3,3,0.1593556537,Grassland,Grassland,47.45,N,8.95,E,,,,,,,,,,Table 3,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SwissFACE- clover - low N,"De Graaff et al., 2004",,0-10 cm,2002,FACE,intact,Nlow,Nfixer,Aboveground biomass: Hartwig et al. 2002,9,32.6,37.1,4.8,8.2,3,3,0.5552928314,Grassland,Grassland,47.45,N,8.95,E,aboveground,,,,,,,,,Table 3,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SwissFACE- clover - low N,"De Graaff et al., 2007",,0-10 cm,2003,FACE,intact,Nlow,Nfixer,Aboveground biomass: Hartwig et al. 2002,10,29.08,26.92,1.01,4.82,3,3,0.5552928314,Grassland,Grassland,47.45,N,8.95,E,aboveground,,,,,,,,,Table 3,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SwissFACE- clover - high N,"De Graaff et al., 2004",,0-10 cm,2002,FACE,intact,Nhigh,Nfixer,Aboveground biomass: Hartwig et al. 2002,9,33.3,37.7,6.1,6.8,3,3,0.6075227663,Grassland,Grassland,47.45,N,8.95,E,aboveground,,,,,,,,,Table 3,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SwissFACE- clover - high N,"De Graaff et al., 2007",,0-10 cm,2003,FACE,intact,Nhigh,Nfixer,Aboveground biomass: Hartwig et al. 2002,10,26.74,30.82,0.9,2.87,3,3,0.6075227663,Grassland,Grassland,47.45,N,8.95,E,aboveground,,,,,,,,,Table 3,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Swiss Greenhouse,K_rner and Arnone 1992,,0-20 cm,-,Chamber,disturbed,Nhigh,AM,,0,1280,1280,23,23,2,2,,,,,,,,,,,,,,,,,table 4,se,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basel_tropical1_trop_forest-AM_Nhigh,Swiss Greenhouse,K_rner and Arnone 1992,,0-20 cm,-,Chamber,disturbed,Nhigh,AM,,0.25,1205,980,,,2,2,0.0631964192,Temperate_Forest,Tree Stand,47.57,N,8.60,E,,,,,,,,,,table 4,se,,,,"se value could potentially be estimated from table 4, but are not directly reported"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tallgrass Grassland,Rice et al. 1994,,0-5 cm,Nov. 1992,OTC,intact,Nhigh,AM,,2.5,2985,2860,,,3,3,,,,,,,,,,,,,,,,,table 1,,,,bulk density = 0.93 g/cm3 (Williams et al. 2000),
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Not in AGB database, but I found data in papers",Tallgrass Grassland,Williams et al. 2000,,0-5 cm,Oct. 1996,OTC,intact,Nhigh,AM,AGB data found in Owensby et al. 1999 (Shortgrass Grassland Owensby et al. 1999.xls),8,2181,2372,,,3,3,0.12213002,Grassland,Grassland,39.12,N,96.35,W,,,,,,,,,,table 4,,,,bulk density = 0.93 g/cm3 (Williams et al. 2000),
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UMBS - aspen,Zak et al. 1993,,0-15 cm,May-91,OTC,disturbed,Nhigh,ECM,,0,297,297,82,82,4,4,,,,,,,,,,,,,,,,,text (page 107),se,,,assumed bulk density: 1.0 g/cm3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UMBS_Pop_grandidentata-ECM/AM_Nhigh,UMBS - aspen,Zak et al. 1993,,0-15 cm,Oct. 1991,OTC,disturbed,Nhigh,ECM,,0.5,242,290,28,59,4,4,0.0408803529,Temperate_Forest,Tree Stand,45.55,N,84.78,W,,,,,,,,,,table 2,se,,,assumed bulk density: 1.0 g/cm3,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"WSL - loam, low N",Hagedorn et al. 2001,,0-10 cm,Jan. 1995,OTC,intact,Nhigh,ECM,N medium,0,1511,1511,,,4,4,,,,,,,,,,,,,,,,,"fig. 4, pers. comm.",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Birmensdorf acidic_Fagus sylvatica-ECM_Nlow & Birmensdorf  acidic_Picea abies-ECM_Nlow,"WSL - loam, low N",Hagedorn et al. 2001,,0-10 cm,sept. 1998,OTC,intact,Nhigh,ECM,N medium,3.75,1501,1677,52,35,4,4,-0.03969071809,Temperate_Forest,Tree Stand,47.35,N,8.43,E,,,,,,,,,,"fig. 4, pers. comm.",se,,,biomass is the mean of 2 species,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"WSL - loam, high N",Hagedorn et al. 2001,,0-10 cm,Jan. 1995,OTC,intact,Nhigh,ECM,,0,1511,1511,,,4,4,,,,,,,,,,,,,,,,,"fig. 4, pers. comm.",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Birmensdorf acidic_Fagus sylvatica-ECM_Nhigh & Birmensdorf  acidic_Picea abies-ECM_Nhigh,"WSL - loam, high N",Hagedorn et al. 2001,,0-10 cm,sept. 1998,OTC,intact,Nhigh,ECM,,3.75,1689,1763,83,47,4,4,0.02974773393,Temperate_Forest,Tree Stand,47.35,N,8.43,E,,,,,,,,,,"fig. 4, pers. comm.",se,,,biomass is the mean of 2 species,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"WSL - sand, low N",Hagedorn et al. 2001,,0-10 cm,Jan. 1995,OTC,intact,Nhigh,ECM,N medium,0,1542,1542,,,4,4,,,,,,,,,,,,,,,,,"fig. 4, pers. comm.",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Birmensdorf calcareous_Fagus sylvatica-ECM_Nlow & Birmensdorf calcareous_Picea abies-ECM_Nlow,"WSL - sand, low N",Hagedorn et al. 2001,,0-10 cm,sept. 1998,OTC,intact,Nhigh,ECM,N medium,3.75,1377,1433,49,37,4,4,0.2331631671,Temperate_Forest,Tree Stand,47.35,N,8.43,E,,,,,,,,,,"fig. 4, pers. comm.",se,,,biomass is the mean of 2 species,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"WSL - sand, high N",Hagedorn et al. 2001,,0-10 cm,Jan. 1995,OTC,intact,Nhigh,ECM,,0,1542,1542,,,4,4,,,,,,,,,,,,,,,,,"fig. 4, pers. comm.",,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Birmensdorf calcareous_Fagus sylvatica-ECM_Nhigh & Birmensdorf calcareous_Picea abies-ECM_Nhigh,"WSL - sand, high N",Hagedorn et al. 2001,,0-10 cm,sept. 1998,OTC,intact,Nhigh,ECM,,3.75,1322,1396,18,96,4,4,0.2349076727,Temperate_Forest,Tree Stand,47.35,N,8.43,E,,,,,,,,,,"fig. 4, pers. comm.",se,,,biomass is the mean of 2 species,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada_pooled_desert_scrub-AM_Nlow,Nevada Desert FACE,"soil: Koyama et al. 2018; plant: Newingham et. al., 2013","surface soils, L. tridentata",0-5 cm,April 1997,FACE,intact,Nlow,AM,,10,5.44,7.26,0.633,0.733,3,3,-0.0840831,Shrubland,Shrubland,36.77,N,115.96,W,,1777.988,1288.586,484.025,140.288,,,,,Fig. 1,SE,375 μLL−1,513 μLL−1,,soil: mg C g-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nevada_pooled_desert_scrub-AM_Nlow,Nevada Desert FACE,Evans et al. 2014,Total ecosystem,1 m,April 1997,FACE,intact,Nlow,AM,,10,807,972,53.79,67.78,3,3,-0.08408311721,Shrubland,Shrubland,36.77,N,115.96,W,aboveground,,,,,,,,,Table S1,se,375 μmol CO2 mol−1,513 μmol CO2 mol−1,SE = (upper limit _ lower limit) / 3.29,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bangor FACE,Hoosbeek et al. 2011,,0-10 cm,2004,FACE,intact,Nlow,ECM,,1,2828.726,2734.601,38.847,60.537,4,4,,,,,,,,,,,,,,,,,fig 1a,se,,,g/m2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bangor FACE,Hoosbeek et al. 2011,,0-10 cm,2005,FACE,intact,Nlow,ECM,,2,2824.916,2751.537,54.759,94.636,4,4,,,,,,,,,,,,,,,,,fig 1a,se,,,g/m2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bangor FACE,Hoosbeek et al. 2011,,0-10 cm,2006,FACE,intact,Nlow,ECM,,3,3230.077,2859.549,76.123,78.731,4,4,,,,,,,,,,,,,,,,,fig 1a,se,,,g/m2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bangor FACE,Hoosbeek et al. 2011,,0-10 cm,2007,FACE,intact,Nlow,ECM,,4,3163.208,3219.367,87.906,83.4,4,4,,,,,,,,,,,,,,,,,fig 1a,se,,,g/m2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bangor FACE,Hoosbeek et al. 2011,,0-10 cm,2008,FACE,intact,Nlow,ECM,,5,3360.469,3286.229,50.41,40.353,4,4,,,,,,,,,,,,,,,,,fig 1a,se,,,g/m2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangor_Alnus-ECM/AM_Nlow,BangorFACE - alnus,"Hoosbeek 2015 (soil), Smith et al., 2013 pers comm (plant)",Soil Alnus,0-10 cm,2008,FACE,intact,Nlow,ECM,,4,3355.8,3142.9,70.6,66.7,4,4,0.25058653,Temperate_Forest,Tree Stand,53.23,N,4.02,W,,,,,,,,,,Soil: Table 3. Plant: Table 1,SE,330 ppm,580 ppm,,g m-2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangor_Betula_pendula-ECM_Nlow,BangorFACE - betula,"Hoosbeek 2015 (soil), Smith et al., 2013 pers comm (plant)",Soil Betula,0-10 cm,2008,FACE,intact,Nlow,ECM,,4,3066,3122.5,393.6,261.4,4,4,0.14632001,Temperate_Forest,Tree Stand,53.23,N,4.02,W,,,,,,,,,,Soil: Table 3. Plant: Table 1,SE,330 ppm,580 ppm,,g m-2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bangor_Fagus-ECM_Nlow,BangorFACE - fagus,"Hoosbeek 2015 (soil), Smith et al., 2013 pers comm (plant)",Soil Fagus,0-10 cm,2008,FACE,intact,Nlow,ECM,,4,3687.5,3474.5,149.8,476.4,4,4,0.19956512,Temperate_Forest,Tree Stand,53.23,N,4.02,W,,,,,,,,,,Soil: Table 3. Plant: Table 1,SE,330 ppm,580 ppm,,g m-2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tas FACE,Pendall et al. 2011,,0-10 cm,2007,FACE,intact,Nlow,AM,"change units. Potentially more years, check Osanai et el 2015 Soil Biology & Biochemistry",6,19.6,23.6,1.3,1.6,3,3,,,,,,,,,,,,,,,,,"text, C3 plants only",se,,,g kg-1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TasFACE_C3_C4-AM_Nlow,Tas FACE,Poster in data>original folder,,,2008,FACE,intact,Nlow,AM,,7,2.886,3.588,0.157,0.157,3,3,0.07209261602,Grassland,Grassland,-42.7,S,147.27,E,,,,,,,,,,,se,,,kg/m2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ginninderra_pooled_Phalaris_aquatica-AM_Nhigh,Ginninderra,unpublished - GlobalDB,,,2002,Chamber,disturbed,Nhigh,AM,biomass: Volder et al. 2007,2,7.6,7.8,1.47,1.77,3,3,0.02009774388,Grassland,Grassland,35.22,S,149.13,E,,,,,,,,,,,sd,,,mg/g,
