ID,Experiment,Citation,Species,Depth,date,Experiment_type,Disturbance,N,Myc,Cesar_note,nyears,amb,elev,amb.se,elev.se,amb.n,elev.n,yi,Biome,Ecosystem.type,Latitude,Lat,Longitude,Lon,Biomass data type,total plant biomass.amb,total plant biomass.elev,se_total plant biomass.amb,se_total plant biomass.elev,aboveground biomass.amb,aboveground biomass.elev,se_aboveground biomass.amb,se_aboveground biomass.elev,Description of data source,SE/SD,ambCO2,elevCO2,Assumptions,Notes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not in AGB db,Sky Oaks,"Del Galdo et al., 2006",,0-10 cm,2003,Chamber,intact,Nlow,ECM,"ECM + AM. Amb=350ppm, elev=650ppm plots only. Biomass data is ROOT biomass data from K.Treseder pers.comm (Sky Oaks root biomass.xls)",6,3397,2494,612,81,2,2,0.331794,Shrubland,Shrubland,32.36,N,116.66,W,Root biomass,,,,,,,,,table 1,se,350,650,g/m2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antwerp_OTC_P.sylvestris-ECM_Nlow,Antwerp OTC,"Carnol et al., 2002",,upper,2000,OTC,disturbed,Nlow,ECM,units = %,3.75,1.19,1.07,0.284604989,0.158113883,2,2,0.4929170007,Temperate_Forest,Tree Stand,51.17,N,4.38,E,,,,,,,,,,Tab. 2,sd,,,%,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lancaster_c2_Abies alba -ECM_Nlow,Lancaster - Abies alba,"Heath et al., 2005",,pot,,Chamber,disturbed,Nlow,ECM,ambient +300ppm plots,1.25,198.6332,186.2018,9.5185175,4.6087835,3,3,-0.115997349,Temperate_Forest,Tree Stand,54.02,N,2.78,W,,,,,,,,,,pers. comm,sd,,,g/pot,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lancaster_c2f_Abies alba -ECM_Nhigh,Lancaster - Abies alba,"Heath et al., 2005",,pot,,Chamber,disturbed,Nhigh,ECM,ambient +300ppm plots,1.25,200.4176,185.4705,5.4056803,3.5226807,3,3,-0.125055918,Temperate_Forest,Tree Stand,54.02,N,2.78,W,,,,,,,,,,pers. comm,sd,,,g/pot,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lancaster_c2_Betula pendula -ECM_Nlow,Lancaster - Betula pendula,"Heath et al., 2005",,pot,,Chamber,disturbed,Nlow,ECM,ambient +300ppm plots,1.25,204.1403,196.6413,13.0942344,5.752343,3,3,0.1563764233,Temperate_Forest,Tree Stand,54.02,N,2.78,W,,,,,,,,,,pers. comm,sd,,,g/pot,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lancaster_c2f_Betula pendula -ECM_Nhigh,Lancaster - Betula pendula,"Heath et al., 2005",,pot,,Chamber,disturbed,Nhigh,ECM,ambient +300ppm plots,1.25,201.0327,209.3765,1.7492085,6.1540788,3,3,0.3942985115,Temperate_Forest,Tree Stand,54.02,N,2.78,W,,,,,,,,,,pers. comm,sd,,,g/pot,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lancaster_c2_Carpinus betulus -ECM_Nlow,Lancaster - Carpinus betulus,"Heath et al., 2005",,pot,,Chamber,disturbed,Nlow,ECM,ambient +300ppm plots,1.25,192.5741,186.1498,6.0535499,3.1052476,3,3,-0.05755012523,Temperate_Forest,Tree Stand,54.02,N,2.78,W,,,,,,,,,,pers. comm,sd,,,g/pot,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lancaster_c2f_Carpinus betulus -ECM_Nhigh,Lancaster - Carpinus betulus,"Heath et al., 2005",,pot,,Chamber,disturbed,Nhigh,ECM,ambient +300ppm plots,1.25,197.9919,192.9125,6.8520314,5.6925575,3,3,0.2622658996,Temperate_Forest,Tree Stand,54.02,N,2.78,W,,,,,,,,,,pers. comm,sd,,,g/pot,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lancaster_c2_Fagus sylvatica -ECM_Nlow,Lancaster - Fagus sylvatica,"Heath et al., 2005",,pot,,Chamber,disturbed,Nlow,ECM,ambient +300ppm plots,1.25,196.3282,186.5584,3.0090137,4.765485,3,3,0.1871250749,Temperate_Forest,Tree Stand,54.02,N,2.78,W,,,,,,,,,,pers. comm,sd,,,g/pot,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lancaster_c2f_Fagus sylvatica -ECM_Nhigh,Lancaster - Fagus sylvatica,"Heath et al., 2005",,pot,,Chamber,disturbed,Nhigh,ECM,ambient +300ppm plots,1.25,193.4781,187.6891,6.1106014,3.1416489,3,3,0.2568661427,Temperate_Forest,Tree Stand,54.02,N,2.78,W,,,,,,,,,,pers. comm,sd,,,g/pot,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lancaster_c2_Pinus sylvestris -ECM_Nlow,Lancaster - Pinus sylvestris,"Heath et al., 2005",,pot,,Chamber,disturbed,Nlow,ECM,ambient +300ppm plots,1.25,193.295,188.1157,0.8522622,1.5737757,3,3,0.2645723289,Temperate_Forest,Tree Stand,54.02,N,2.78,W,,,,,,,,,,pers. comm,sd,,,g/pot,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lancaster_c2f_Pinus sylvestris -ECM_Nhigh,Lancaster - Pinus sylvestris,"Heath et al., 2005",,pot,,Chamber,disturbed,Nhigh,ECM,ambient +300ppm plots,1.25,196.4128,189.462,5.4397738,1.9266995,3,3,0.4358105188,Temperate_Forest,Tree Stand,54.02,N,2.78,W,,,,,,,,,,pers. comm,sd,,,g/pot,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lancaster_c2_Quercus robur-ECM_Nlow,Lancaster - Quercus robur,"Heath et al., 2005",,pot,,Chamber,disturbed,Nlow,ECM,ambient +300ppm plots,1.25,199.3387,190.0763,6.0615273,3.6828426,3,3,0.2204593065,Temperate_Forest,Tree Stand,54.02,N,2.78,W,,,,,,,,,,pers. comm,sd,,,g/pot,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lancaster_c2f_Quercus robur-ECM_Nhigh,Lancaster - Quercus robur,"Heath et al., 2005",,pot,,Chamber,disturbed,Nhigh,ECM,ambient +300ppm plots,1.25,204.8002,193.6352,9.6755602,2.4935552,3,3,0.4881364878,Temperate_Forest,Tree Stand,54.02,N,2.78,W,,,,,,,,,,pers. comm,sd,,,g/pot,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BioCON_nolegumes_mixed-AM_Nlow,BioCON - Low N,http://www.cedarcreek.umn.edu/research/data/dataset?ache141,,,2006,FACE,intact,Nlow,AM,,8,4.95975,5.697583,0.8202183,0.5247473,3,3,0.06144711427,Grassland,Grassland,45.4,N,93.20,W,,,,,,,,,,web,sd,,,mg/g,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BioCON_nolegumes_mixed-AM_Nhigh,BioCON - High N,http://www.cedarcreek.umn.edu/research/data/dataset?ache141,,,2006,FACE,intact,Nhigh,AM,,8,6.291833,5.863625,0.306268,1.7912783,3,3,0.1560517384,Grassland,Grassland,45.4,N,93.20,W,,,,,,,,,,web,sd,,,mg/g,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Not in AGB db, but just added yi",BioCON - legumes - Low N,http://www.cedarcreek.umn.edu/research/data/dataset?ache141,,,2006,FACE,intact,Nlow,Nfixer,,8,5.799333,5.779833,1.0528444,0.8617921,3,3,0.11036915,Grassland,Grassland,45.4,N,93.20,W,,,,,,,,,,web,sd,,,mg/g,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Not in AGB db, but just added yi",BioCON - legumes - High N,http://www.cedarcreek.umn.edu/research/data/dataset?ache141,,,2006,FACE,intact,Nhigh,Nfixer,,8,6.88425,6.586833,1.082934,1.6497295,3,3,0.37228308,Grassland,Grassland,45.4,N,93.20,W,,,,,,,,,,web,sd,,,mg/g,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not in AGB db,Gainesville - Arachis glabrata,"Allen et al., 2006",,0-20cm deep soil samples,2001,Chamber,intact,Nhigh,Nfixer,Gainsville Allen et al. 2006.xlsx,6,0.545,0.944,0.079,0.099,4,4,0.22500145,Cropland,Agricultural,29.65,N,82.35,W,Belowground,,,,,,,,,,sd,360,700,g/kg,SOC GCME
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not in AGB db,Gainesville - Paspalum notatum,"Allen et al., 2006",,0-20cm deep soil samples,2001,Chamber,intact,Nhigh,AM,Gainsville Allen et al. 2006.xlsx,6,1.343,1.452,0.079,0.114,4,4,0.06130575,Cropland,Agricultural,29.65,N,82.35,W,Belowground,,,,,,,,,,sd,360,700,g/kg,SOC GCME
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SwissCentral_OTC_alpine grassland-AM_Nlow,Swiss Central Alps,"Niklaus & Korner, 1996",,0-5cm,1995,OTC,intact,Nlow,AM,SOC,3.17,36.722,38.1743,1.8672,1.8672,12,12,0.03319806941,Grassland,Grassland,46.58,N,8.38,E,,,,,,,,,,fig 5,se,,,mg/g,SOC GCME
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SwissCentral_OTC_alpine grassland-AM_Nhigh,Swiss Central Alps F,"Niklaus & Korner, 1996",,0-5cm,1995,OTC,intact,Nhigh,AM,SOC,3.17,36.5145,39.2116,2.4896,4.1494,4,4,0.09908146864,Grassland,Grassland,46.58,N,8.38,E,,,,,,,,,,fig 5,se,,,mg/g,SOC GCME
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swiss_Jura_bromus_erectus-AM_Nlow,Swiss Jura,Niklaus et al. 2001,,0-10 cm,1999,Chamber,intact,Nlow,AM,SOC,6,4179,4234,242,103,8,8,0.03919726906,Grassland,Grassland,47.45,N,7.57,E,,,,,,,,,,table 1,se,,,g C/m2,SOC GCME
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CLIMAITE,Haugwitz et al. 2014,,0-8cm,2010,FACE,intact,Nlow,AM,,5,2487.9,2547.4,262.9,338.4,6,6,,,,,,,,,,,,,,,,,table 1,se,,,g C/m2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CLIMAITE,Vestergård et al. 2016,,0-10 cm,2005,FACE,intact,Nlow,AM,"biomass is Deschampsia flexuosa only, Callune is Ericoid",8,3.15,3.52,0.29,0.33,6,6,,,,,,,,,,,,,,,,,Table 1,SE,,120 ppm + 2075 predictions (IPCC 2007),,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLIMAITE_Calluna-Deschamps-AM_Nlow,CLIMAITE,Dietzen et al. 2019,Deschampsia flexuosa,0-30cm,2013,FACE,intact,Nlow,AM,all treatments combined,8,4.94,5.87,0.14,0.31,6,6,0.0773332034,Shrubland,Shrubland,55.88,N,11.97,E,,,,,,,,,,text,se,,,kg/m2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLIMAITE_d_Calluna-Deschamps-AM_Nlow,CLIMAITE D,Dietzen et al. 2019,Deschampsia flexuosa,0-10 cm,2013,FACE,intact,Nlow,AM,"biomass is Deschampsia flexuosa only, Callune is Ericoid",8,5,6.15,0.4,0.5,6,6,0.10724553,Shrubland,Shrubland,55.88,N,11.97,E,,,,,,,,,,Fig.2,SE,,120 ppm + 2075 predictions (IPCC 2007),,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLIMAITE_t_Calluna-Deschamps-AM_Nlow,CLIMAITE T,Dietzen et al. 2019,Deschampsia flexuosa,0-10 cm,2013,FACE,intact,Nlow,AM,"biomass is Deschampsia flexuosa only, Callune is Ericoid",8,4.9,5.6,0.3,0.5,6,6,0.1461419,Shrubland,Shrubland,55.88,N,11.97,E,,,,,,,,,,Fig.2,SE,,120 ppm + 2075 predictions (IPCC 2007),,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLIMAITE_td_Calluna-Deschamps-AM_Nlow,CLIMAITE TD,Dietzen et al. 2019,Deschampsia flexuosa,0-10 cm,2013,FACE,intact,Nlow,AM,"biomass is Deschampsia flexuosa only, Callune is Ericoid",8,4.9,6.2,0.4,1,6,6,0.16395468,Shrubland,Shrubland,55.88,N,11.97,E,,,,,,,,,,Fig.2,SE,,120 ppm + 2075 predictions (IPCC 2007),,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UMBS_Pop.trem-ECM/AM_Nlow,MBS - low N,"Ambus & Robertson, 1999",,0-15 cm,,OTC,disturbed,Nlow,ECM,,1.5,0.34,0.25,0.016,0.047,3,3,0.307642815,Temperate_Forest,Tree Stand,45.57,N,84.67,W,,,,,,,,,,"Tab. 1, personal comm.",sd,,,%,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UMBS_Pop.trem-ECM/AM_Nhigh,MBS - high N,"Ambus & Robertson, 1999",,0-15 cm,,OTC,disturbed,Nhigh,ECM,,1.5,1.23,1.55,0.29,0.22,3,3,0.3218150788,Temperate_Forest,Tree Stand,45.57,N,84.67,W,,,,,,,,,,"Tab. 1, personal comm.",sd,,,%,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not in AGB db,Montalto di Castro,Calabritto et al. 2002,,5-20 cm,,OTC,intact,Nlow,ECM,"Dominated by Quercus ilex (ECM), but dense AM shrub component",6.75,2.24,1.94,0.318433667,0.269443872,3,3,,,,,,,,,,,,,,,,,Tab. 1,sd,,,%,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not in AGB db,USDA Beltsville,Islam et al. 2000,,0-15 cm,,OTC,intact,Nlow,AM,low irrigation treatment,1.5,1.04,1.04,0.349937107,0.435348837,2,2,,,,,,,,,,,,,,,,,Tab. 1,sd,,,%,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHACE_Grassland&shrub&forbs-AM_Nlow,PHACE - ambient T,Carrillo et al. 2018,,0-15cm,2012,FACE,intact,Nlow,AM,pers.comm: PHACE soil C Change in percentage C.xls; R: PHACE_2019.R,7,1.756757,2.047411,0.02886767,0.203503,5,5,0.03131451783,Grassland,Grassland,41.18,N,104.90,W,,,,,,,,,,Fig. 1,SE,400 umol mol-1,600 ± 40 umol mol-1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHACE_t_Grassland&shrub&forbs-AM_Nlow,PHACE - elevated T,Carrillo et al. 2018,,0-15cm,2012,FACE,intact,Nlow,AM,pers.comm: PHACE soil C Change in percentage C.xls; R: PHACE_2019.R,7,1.960688,1.998972,0.28381932,0.1721366,5,5,0.1460886864,Grassland,Grassland,41.18,N,104.90,W,,,,,,,,,,Fig. 1,SE,400 umol mol-1,600 ± 40 umol mol-1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not in AGB db,Rice-FACE - LN,"soil: Wu et. al. 2018a, plant Wu et. al. 2018b",japonica rice WYJ 21,0-20 cm,2012,FACE,intact,Nlow,AM,,2,14.841,16.62,0.192,0.454,3,3,0.01806596021,Cropland,Agricultural,32.58,N,119.70,E,aboveground,,,,,40.263,40.997,7.159,3.408,soil: Fig.1. plant: Fig. 2,SE,382 ± 7.9 μmol mol-1,582 ± 8.6 μmol mol-1,,soil (g kg-1); plant = shoot dry weight (g hill-1)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not in AGB db,Rice-FACE - HN,"soil: Wu et. al. 2018a, plant Wu et. al. 2018b",japonica rice WYJ 21,0-20 cm,2012,FACE,intact,Nhigh,AM,,2,14.841,16.411,0.192,0.189,3,3,0.1397406264,Cropland,Agricultural,32.58,N,119.70,E,aboveground,,,,,67.311,77.406,10.815,5.823,soil: Fig.1. plant: Fig. 2,SE,382 ± 7.9 μmol mol-1,582 ± 8.6 μmol mol-1,,soil (g kg-1); plant = shoot dry weight (g hill-1)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not in AGB db,Rice-FACE - LN,"soil: Wu et. al. 2018a, plant Wu et. al. 2018b",indica rice IIY084,0-20 cm,2012,FACE,intact,Nlow,AM,,2,14.018,16.045,0.523,0.068,3,3,0.1320571327,Cropland,Agricultural,32.58,N,119.70,E,aboveground,,,,,51.759,59.066,5.2,5.264,soil: Fig.1. plant: Fig. 2,SE,382 ± 7.9 μmol mol-1,582 ± 8.6 μmol mol-1,,soil (g kg-1); plant = shoot dry weight (g hill-1)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not in AGB db,Rice-FACE - HN,"soil: Wu et. al. 2018a, plant Wu et. al. 2018b",indica rice IIY084,0-20 cm,2012,FACE,intact,Nhigh,AM,,2,14.018,14.851,0.523,0.395,3,3,0.2017425159,Cropland,Agricultural,32.58,N,119.70,E,aboveground,,,,,70.276,85.985,8.55,5.46,soil: Fig.1. plant: Fig. 2,SE,382 ± 7.9 μmol mol-1,582 ± 8.6 μmol mol-1,,soil (g kg-1); plant = shoot dry weight (g hill-1)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not in AGB db,Rice-FACE2 - LN,soil: Cheng et al. 2016; plant: Yang et. al. 2009,Wuxingjing 14 (hybrid japonica rice),0-20 cm,2011,FACE,intact,Nhigh,AM,,7,16.7,18,0.63,1.75,2,2,0.173821996,Cropland,Agricultural,32.58,N,119.70,E,,,,,,2.56,3.046,0.128,0.144,soil: Table 1. plant: Fig 1b,SE,370 ppm,570 ppm,,"soil (g C kg-1), plant: dry weight per stem (mg)"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not in AGB db,Rice-FACE2 - HN,soil: Cheng et al. 2016; plant: Yang et. al. 2009,Wuxingjing 14 (hybrid japonica rice),0-20 cm,2011,FACE,intact,Nhigh,AM,,10,18.6,18.5,1.56,1.91,2,2,0.1193420138,Cropland,Agricultural,32.58,N,119.70,E,,,,,,2.635,2.969,0.226,0.222,soil: Table 1. plant: Fig 1b,SE,370 ppm,570 ppm,,"soil (g C kg-1), plant: dry weight per stem (mg)"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not in AGB db,Rice-FACE3,"Guo et. al., 2015",rice-wheat cropping paddy,0-15 cm,June 2004,FACE,intact,Nhigh,AM,,5,17.771,20.029,0.355,0.646,3,3,0.1739961805,Cropland,Agricultural,32.58,N,119.70,E,,1.568,1.866,0.043,0.045,,,,,"soil: Fig. 3, Plant: Fig. 1",SE,390 μmol mol-1,590 μmol mol-1,,"soil: TOC (g/kg), biomass (kg/m2)"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not in AGB db,T-FACE - ambient T,soil: Chen et al. 2015; plant: Zhang et. al. 2014,rice–wheat annual rotation,0-20 cm,April 2011,FACE,intact,Nhigh,AM,,3,16.4,20.4,1.3,1.3,3,3,0.126505476,Cropland,Agricultural,31.5,N,120.55,E,,,,,,2321,2634,248,244,"soil: Table 1, plant Table 3",SE,412 ± 21 μmol/mol,500 μmol/mol,,g kg-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not in AGB db,T-FACE - elevated T,soil: Chen et al. 2015; plant: Zhang et. al. 2014,rice–wheat annual rotation,0-20 cm,April 2011,FACE,intact,Nhigh,AM,,3,16,21.4,1,0.6,3,3,0.1100886569,Cropland,Agricultural,31.5,N,120.55,E,,,,,,1899,2120,148,290,"soil: Table 1, plant Table 3",SE,412 ± 21 μmol/mol,500 μmol/mol,,g kg-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTC Changbai Mountain Research,"Sun et al. 2017 (soil), 2018 (plant)",Quercus mongolica (oak),0-10 cm,2004,OTC,intact,Nlow,ECM,,10,28.9,29.1,1.4,2.7,3,3,0.2527110766,Temperate_Forest,Tree Stand,42.4,N,128.10,E,total,2303.3,2910.3,105.9,102.7,,,,,"soil: Table 2, plant: Table 2",SE,320 μmol,500 μmol,,soil: SOC (g kg-1); plant (g)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not in AGB db,Maoxian Field China,Duan et al. 2015,A. faxoniana,0-10 cm,2006,Chamber,intact,Nlow,ECM,,6,18.3,17.7,0.2,0.1,3,3,-0.01370092179,Subalpine_Forest,Tree Stand,31.683,N,104.05,E,,574.316,566.501,14.77,5.366,,,,,Soil: Table 1. Plant: Fig. 1,SE,350ppm,700ppm,,g
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not in AGB db,Sichuan - ambient T,Liu and Zang 2019,Abies faxoniana,0-15 cm,,Chamber,intact,Nlow,ECM,,6,91.39,103.2,,,2,2,,,,,,,,,,,,,,,,,Table 1,,,,,g/kg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Not in AGB db,Sichuan - elevated T,Liu and Zang 2019,Abies faxoniana,0-15 cm,,Chamber,intact,Nlow,ECM,,6,60.96,126.46,,,2,2,,,,,,,,,,,,,,,,,Table 1,,,,,g/kg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NSW - wheat,Xu et al. 2017,wheat (Triticum aestivum L. cv. Yitpi),0-10 cm,,Chamber,disturbed,Nhigh,AM,Rhizosphere extractable organic C,0.17,114.595,92.538,6.2,1.816,4,4,0.05556985115,Grassland,Grassland,-32.183,S,149.55,E,,14.21,15.03,,,10.5,11.1,,,Soil: Fig 4. Plant: Table 1,SE,400 ±15 μmol mol−1,800 ± 30 μmol mol−1,,soil: mg C kg-1 soil; dry weight: g column-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NSW - white lupin,Xu et al. 2017,white lupin (Lupinus albus L. cv. Kiev),0-10 cm,,Chamber,disturbed,Nhigh,AM,Rhizosphere extractable organic C,0.17,519.985,635.069,17.936,49.504,4,4,0.3078146511,Grassland,Grassland,-32.183,S,149.55,E,,8.71,12.53,,,7.13,9.7,,,Soil: Fig 4. Plant: Table 1,SE,400 ±15 μmol mol−1,800 ± 30 μmol mol−1,,soil: mg C kg-1 soil; dry weight: g column-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SoilFACE Chromosol,Xu et al. 2019,pea-canola-wheat rotation,0-5 cm,2009,FACE,intact,Nhigh,AM,no plant data,8,40.8,37.5,,,4,4,,Cropland,Agricultural,-36.75,S,142.10,E,,,,,,,,,,Table 1,,390–400 μmol mol−1,550 μmol mol−1,,mg g-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SoilFACE Vertosoll,Xu et al. 2019,pea-canola-wheat rotation,0-5 cm,2009,FACE,intact,Nhigh,AM,Jazz: Agface soil is vertosol,8,10.6,11.2,,,4,4,,Cropland,Agricultural,-36.75,S,142.10,E,,,,,,,,,,Table 1,,390–400 μmol mol−1,550 μmol mol−1,,mg g-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
