ID,Experiment,Citation,Species,Depth,date,Experiment_type,Disturbance,N,Myc,Cesar_note,nyears,amb,elev,amb.se,elev.se,amb.n,elev.n,yi,Biome,Ecosystem.type,Latitude,Lat,Longitude,Lon,Biomass data type,total plant biomass.amb,total plant biomass.elev,se_total plant biomass.amb,se_total plant biomass.elev,aboveground biomass.amb,aboveground biomass.elev,se_aboveground biomass.amb,se_aboveground biomass.elev,Description of data source,SE/SD,ambCO2,elevCO2,Assumptions,Notes
,SoilFACE Calcarosoll,Xu et al. 2019,pea-canola-wheat rotation,0-5 cm,2009,FACE,intact,Nhigh,AM,Jazz: Walpeup is Calcarosoll soil,8,4.3,3.8,,,4,4,,Cropland,Agricultural,-35.119,S,142.00,E,,,,,,,,,,Table 1,,390–400 μmol mol−1,550 μmol mol−1,,mg g-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SoilFACE2 Chromosol,Jin et al. 2017,"Wheat-pulse rotation (Triticum aestivum L. cv. Yitpi), field pea (Pisum sativum L. cv. PBATwilight) and canola (Brassica napus L. cv. Hyola 50)",0-10 cm,2009,FACE,intact,Nhigh,AM,no plant data,7,40.288,37.054,1.304,0.183,4,4,,,,,,,,,,,,,,,,,Fig. 4,SE,390 ± 10 ppm,550 ± 30 ppm,,mg kg−1 soil
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SoilFACE2 Vertosoll,Jin et al. 2017,"Wheat-pulse rotation (Triticum aestivum L. cv. Yitpi), field pea (Pisum sativum L. cv. PBATwilight) and canola (Brassica napus L. cv. Hyola 50)",0-10 cm,2009,FACE,intact,Nhigh,AM,,7,8.331,8.407,0.408,0.186,4,4,,Cropland,Agricultural,-36.75,S,142.10,E,,,,,,,,,,Fig. 4,SE,390 ± 10 ppm,550 ± 30 ppm,,mg kg−1 soil
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SoilFACE2 Calcarosoll,Jin et al. 2017,"Wheat-pulse rotation (Triticum aestivum L. cv. Yitpi), field pea (Pisum sativum L. cv. PBATwilight) and canola (Brassica napus L. cv. Hyola 50)",0-10 cm,2009,FACE,intact,Nhigh,AM,no plant data,7,3.247,3.656,0.129,0.286,4,4,,Cropland,Agricultural,-36.75,S,142.11,E,,,,,,,,,,Fig. 4,SE,390 ± 10 ppm,550 ± 30 ppm,,mg kg−1 soil
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SoilFACE3 Calcarosoll,Butterly et al. 2016 Soil Biology and Biochemistry,"wheat, field pea, canola",0-5 cm,2009,FACE,disturbed,Nlow,AM,no plant data,5,4.321,5.033,0.08,0.296,4,4,,Cropland,Agricultural,-36.75,S,142.11,E,,,,,,,,,,Fig. 1,SD,390 ppm,550 ppm,,g C kg-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SoilFACE3 Chromosol,Butterly et al. 2016 Soil Biology and Biochemistry,"wheat, field pea, canola",0-5 cm,2009,FACE,disturbed,Nhigh,AM,no plant data,5,47.239,43.097,2.228,0.763,4,4,,Cropland,Agricultural,-36.75,S,142.11,E,,,,,,,,,,Fig. 1,SD,390 ppm,550 ppm,,g C kg-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SoilFACE3 Vertosoll,Butterly et al. 2016 Soil Biology and Biochemistry,"wheat, field pea, canola",0-5 cm,2009,FACE,disturbed,Nhigh,AM,,5,11.331,10.092,0.519,0.583,4,4,,Cropland,Agricultural,-36.75,S,142.11,E,,,,,,,,,,Fig. 1,SD,390 ppm,550 ppm,,g C kg-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SoilFACE4 - LN,Butterly et al. 2015,field pea (Pisum sativum L.) maturity and filling; bulk soil,0-10 cm,2011,FACE,disturbed,Nhigh,Nfixer,,0.5,6.16,6.07,,,4,4,0.2030391754,Cropland,Agricultural,-36.75,S,142.10,E,,34.626,41.565,1.686,1.019,32.892,39.682,1.622,0.901,"Soil: Table S3, S4/Plant: Fig. 2",SE,390 ppm,550 ppm,,soil: g kg-1; plant dry weight: g column-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SoilFACE4 - HN,Butterly et al. 2015,field pea (Pisum sativum L.) maturity and filling; bulk soil,0-10 cm,2011,FACE,disturbed,Nhigh,Nfixer,,0.5,5.72,6.185,,,4,4,0.2481523968,Cropland,Agricultural,-36.75,S,142.10,E,,36.012,43.496,0.586,1.836,34.236,41.405,0.402,1.735,"Soil: Table S3, S4/Plant: Fig. 2",SE,390 ppm,550 ppm,,soil: g kg-1; plant dry weight: g column-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SoilFACE4 - LN,Butterly et al. 2015,wheat (Triticum aestivum L.) maturity and filling; bulk soil,0-10 cm,2011,FACE,disturbed,Nhigh,AM,,0.5,5.95,5.95,,,4,4,0.2791514899,Cropland,Agricultural,-36.75,S,142.10,E,,44.88,57.984,0.698,2.576,39.177,51.143,0.531,2.028,"Soil: Table S3, S4/Plant: Fig. 2",SE,390 ppm,550 ppm,,soil: g kg-1; plant dry weight: g column-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SoilFACE4 - HN,Butterly et al. 2015,wheat (Triticum aestivum L.) maturity and filling; bulk soil,0-10 cm,2011,FACE,disturbed,Nhigh,AM,,0.5,5.88,6.45,,,4,4,0.3585112868,Cropland,Agricultural,-36.75,S,142.10,E,,41.253,54.955,0.521,2.078,36.383,47.988,0.402,1.134,"Soil: Table S3, S4/Plant: Fig. 2",SE,390 ppm,550 ppm,,soil: g kg-1; plant dry weight: g column-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SoilFACE5,Butterly et al. 2016 Plant and Soil,wheat (Triticum aestivum cv. Yitpi),0-10 cm,2011,FACE,disturbed,Nhigh,AM,,0.17,15,15.2,,,4,4,0.07796154147,Cropland,Agricultural,-36.75,S,142.10,E,,0.524,0.533,0.415,0.415,0.37,0.4,0.23,0.23,"Soil: Table 3, 4; Plant: Table 1, 2",,390 ppm,550 ppm,,soil: g kg-1 soil; plant dry weight: g column-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SoilFACE5,Butterly et al. 2016 Plant and Soil,wheat (Triticum aestivum cv. Yitpi),0-10 cm,2011,FACE,disturbed,Nlow,AM,,0.17,15.6,14.4,,,4,4,-0.03636764417,Cropland,Agricultural,-36.75,S,142.10,E,,1.137,1.049,0.415,0.415,0.84,0.81,0.23,0.23,"Soil: Table 3, 4; Plant: Table 1, 2",,390 ppm,550 ppm,,soil: g kg-1 soil; plant dry weight: g column-2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SoilFACE5 wheat residue-low N,Butterly et al. 2016 Plant and Soil,wheat (Triticum aestivum cv. Yitpi),0-10 cm,2011,FACE,disturbed,Nlow,AM,,0.17,19.2,18.7,,,4,4,0.3337731797,Cropland,Agricultural,-36.75,S,142.10,E,,0.74,0.97,0.55,0.55,0.53,0.74,0.28,0.28,"Soil: Table 3, 4; Plant: Table 1, 2",,390 ppm,550 ppm,,soil: g kg-1 soil; plant dry weight: g column-3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SoilFACE5 wheat residue-high N,Butterly et al. 2016 Plant and Soil,wheat (Triticum aestivum cv. Yitpi),0-10 cm,2011,FACE,disturbed,Nhigh,AM,,0.17,19.3,19.2,,,4,4,0.2067944133,Cropland,Agricultural,-36.75,S,142.10,E,,2.01,2.46,0.55,0.55,1.48,1.82,0.28,0.28,"Soil: Table 3, 4; Plant: Table 1, 2",,390 ppm,550 ppm,,soil: g kg-1 soil; plant dry weight: g column-4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SoilFACE5 pea residue-low N,Butterly et al. 2016 Plant and Soil,wheat (Triticum aestivum cv. Yitpi),0-10 cm,2011,FACE,disturbed,Nlow,AM,,0.17,20.9,19.8,,,4,4,0.1144103512,Cropland,Agricultural,-36.75,S,142.10,E,,2.68,2.92,0.55,0.55,1.98,2.22,0.28,0.28,"Soil: Table 3, 4; Plant: Table 1, 2",,390 ppm,550 ppm,,soil: g kg-1 soil; plant dry weight: g column-5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SoilFACE5 pea residue-high N,Butterly et al. 2016 Plant and Soil,wheat (Triticum aestivum cv. Yitpi),0-10 cm,2011,FACE,disturbed,Nhigh,AM,,0.17,17.7,19.2,,,4,4,0.02666824708,Cropland,Agricultural,-36.75,S,142.10,E,,3.03,3.02,0.55,0.55,2.22,2.28,0.28,0.28,"Soil: Table 3, 4; Plant: Table 1, 2",,390 ppm,550 ppm,,soil: g kg-1 soil; plant dry weight: g column-6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SoilFACE5 wheat residue-low N,Butterly et al. 2016 Plant and Soil,wheat (Triticum aestivum cv. Yitpi) + N,0-10 cm,2011,FACE,disturbed,Nlow,AM,,0.17,20.6,22.9,,,4,4,0.3586338084,Cropland,Agricultural,-36.75,S,142.10,E,,1.5,1.89,0.55,0.55,1.02,1.46,0.28,0.28,"Soil: Table 3, 4; Plant: Table 1, 2",,390 ppm,550 ppm,,soil: g kg-1 soil; plant dry weight: g column-7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SoilFACE5 wheat residue-high N,Butterly et al. 2016 Plant and Soil,wheat (Triticum aestivum cv. Yitpi) + N,0-10 cm,2011,FACE,disturbed,Nhigh,AM,,0.17,20.2,20,,,4,4,0.2363887781,Cropland,Agricultural,-36.75,S,142.10,E,,2.78,3.82,0.55,0.55,2.25,2.85,0.28,0.28,"Soil: Table 3, 4; Plant: Table 1, 2",,390 ppm,550 ppm,,soil: g kg-1 soil; plant dry weight: g column-8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SoilFACE5 pea residue-low N,Butterly et al. 2016 Plant and Soil,wheat (Triticum aestivum cv. Yitpi) + N,0-10 cm,2011,FACE,disturbed,Nlow,AM,,0.17,18.5,19.8,,,4,4,0.2397381637,Cropland,Agricultural,-36.75,S,142.10,E,,3.11,4.29,0.55,0.55,2.51,3.19,0.28,0.28,"Soil: Table 3, 4; Plant: Table 1, 2",,390 ppm,550 ppm,,soil: g kg-1 soil; plant dry weight: g column-9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SoilFACE5 pea residue-high N,Butterly et al. 2016 Plant and Soil,wheat (Triticum aestivum cv. Yitpi) + N,0-10 cm,2011,FACE,disturbed,Nhigh,AM,,0.17,20.4,19.2,,,4,4,0.2846654789,Cropland,Agricultural,-36.75,S,142.10,E,,3.1,4.32,0.55,0.55,2.49,3.31,0.28,0.28,"Soil: Table 3, 4; Plant: Table 1, 2",,390 ppm,550 ppm,,soil: g kg-1 soil; plant dry weight: g column-10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SoilFACE5,Butterly et al. 2016 Plant and Soil,field pea (Pisum sativum L.),0-10 cm,2011,FACE,disturbed,Nlow,Nfixer,,0.17,13.1,16.2,,,4,4,0.1541506798,Cropland,Agricultural,-36.75,S,142.10,E,,1.414,1.603,0.415,0.415,1.26,1.47,0.23,0.23,"Soil: Table 3, 4; Plant: Table 1, 2",,390 ppm,550 ppm,,soil: g kg-1 soil; plant dry weight: g column-11
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SoilFACE5,Butterly et al. 2016 Plant and Soil,field pea (Pisum sativum L.),0-10 cm,2011,FACE,disturbed,Nhigh,Nfixer,,0.17,13.6,15.1,,,4,4,0.08701137699,Cropland,Agricultural,-36.75,S,142.10,E,,2.497,2.639,0.415,0.415,2.2,2.4,0.23,0.23,"Soil: Table 3, 4; Plant: Table 1, 2",,390 ppm,550 ppm,,soil: g kg-1 soil; plant dry weight: g column-12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SoilFACE5 wheat residue-low N,Butterly et al. 2016 Plant and Soil,field pea (Pisum sativum L.),0-10 cm,2011,FACE,disturbed,Nlow,Nfixer,,0.17,18.4,21.6,,,4,4,0.1351258655,Cropland,Agricultural,-36.75,S,142.10,E,,2.52,2.87,0.55,0.55,2.35,2.69,0.28,0.28,"Soil: Table 3, 4; Plant: Table 1, 2",,390 ppm,550 ppm,,soil: g kg-1 soil; plant dry weight: g column-13
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SoilFACE5 wheat residue-high N,Butterly et al. 2016 Plant and Soil,field pea (Pisum sativum L.),0-10 cm,2011,FACE,disturbed,Nhigh,Nfixer,,0.17,21,20.1,,,4,4,0.0597192347,Cropland,Agricultural,-36.75,S,142.10,E,,2.79,2.91,0.55,0.55,2.6,2.76,0.28,0.28,"Soil: Table 3, 4; Plant: Table 1, 2",,390 ppm,550 ppm,,soil: g kg-1 soil; plant dry weight: g column-14
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SoilFACE5 pea residue-low N,Butterly et al. 2016 Plant and Soil,field pea (Pisum sativum L.),0-10 cm,2011,FACE,disturbed,Nlow,Nfixer,,0.17,19.6,19.7,,,4,4,0.2823713855,Cropland,Agricultural,-36.75,S,142.10,E,,2.54,3.31,0.55,0.55,2.36,3.13,0.28,0.28,"Soil: Table 3, 4; Plant: Table 1, 2",,390 ppm,550 ppm,,soil: g kg-1 soil; plant dry weight: g column-15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SoilFACE5 pea residue-high N,Butterly et al. 2016 Plant and Soil,field pea (Pisum sativum L.),0-10 cm,2011,FACE,disturbed,Nhigh,Nfixer,,0.17,19.4,19.1,,,4,4,0.1798401659,Cropland,Agricultural,-36.75,S,142.10,E,,2.87,3.4,0.55,0.55,2.69,3.22,0.28,0.28,"Soil: Table 3, 4; Plant: Table 1, 2",,390 ppm,550 ppm,,soil: g kg-1 soil; plant dry weight: g column-16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTC New Delhi,Saha et al. 2016,chickpea (C. arietinum L.; cv. Pusa 1105 - kabuli type),0-15 cm,2010,OTC,intact,Nhigh,Nfixer,root weight density at vegetative stage,2,1.53,1.61,0.37,0.32,2,2,0.174562546,Cropland,Agricultural,28.583,N,77.20,E,root,1160.65,2075.09,,,,,,,"Soil: Table 2/Plant: Table 3, 4",SE,,580 ± 20 μmol mol−1,,"soil: rhizosphere SOC %; plant: mean of 3 plant growth stages (root weight: g cm-3 x 10-5, root length: cm cm-3x10-1; plant weight: dry mass mg plant-1)"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FACE NBRI - teak,Singh et al. 2019,Tectona grandis (Teak),15 cm,2012,FACE,intact,Nlow,AM,grown with N-fixing tree,3.83,10.48,11.22,0.98,1.08,5,5,0.1613191693,Tropical_Forest,Tree Stand,26.916,N,80.98,E,total,49.2,57.7,8.02,9.8,41.7,49,6.5,8.3,Soil: Table 3; Plant: Table 1,SE,395 ppm,550 ppm,,"Soil: TOC g kg-1; Plant: height (m), root weight (kg), above ground biomass & total biomass (kg)"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FACE NBRI - butea,Singh et al. 2019,Butea monosperma (Butea),15 cm,2012,FACE,intact,Nlow,Nfixer,,3.83,11.02,12.43,1.04,1.18,5,5,0.06062462182,Tropical_Forest,Tree Stand,26.916,N,80.98,E,total,4.9,5.4,0.74,0.81,3.2,3.4,0.5,0.6,Soil: Table 3; Plant: Table 1,SE,395 ppm,550 ppm,,"Soil: TOC g kg-1; Plant: height (m), root weight (kg), above ground biomass & total biomass (kg)"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTC Hyperaba India - 550ppm - C4,Srinivasarao et al. 2016,"C4 crops (sorghum, pearl millet) 550 eCO2",0–0.2 m,2005,OTC,intact,Nhigh,AM,,5,4.9,6,0.15,0.18,3,3,0.05705088118,Cropland,Agricultural,28,N,78.00,E,,162.7,172.7,,26.6,,,,,Soil: Table 4/Plant: Table 1,SE,380 μmol mol−1,550 μmol mol−1,,soil: g kg-1; total plant: root + shoot biomass (g plant-1)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTC Hyperaba India - 700ppm - C4,Srinivasarao et al. 2016,"C4 crops (sorghum, pearl millet) 700 eCO2",0–0.2 m,2005,OTC,intact,Nhigh,AM,,5,4.9,5.2,0.15,0.16,3,3,0.1660610359,Cropland,Agricultural,28,N,78.00,E,,162.7,192.2,,46.7,,,,,Soil: Table 4/Plant: Table 1,SE,380 μmol mol−1,700 μmol mol−1,,soil: g kg-1; total plant: root + shoot biomass (g plant-1)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTC Hyperaba India - 550ppm - C3,Srinivasarao et al. 2016,"C3 crops (sunflower, groundnut, pigeonpea, black gram, castor) 550 eCO2",0–0.2 m,2005,OTC,intact,Nhigh,AM,,5,4.9,6,0.15,0.18,3,3,0.1524977869,Cropland,Agricultural,28,N,78.00,E,,482.49,592.26,,137.5,,,,,Soil: Table 4/Plant: Table 2,SE,380 μmol mol−1,550 μmol mol−1,,soil: g kg-1; total plant: root + shoot biomass (g plant-1)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTC Hyperaba India - 700ppm - C3,Srinivasarao et al. 2016,"C3 crops (sunflower, groundnut, pigeonpea, black gram, castor) 700 eCO2",0–0.2 m,2005,OTC,intact,Nhigh,AM,,5,4.9,5.2,0.15,0.16,3,3,0.6811817037,Cropland,Agricultural,28,N,78.00,E,,482.49,665.48,,231.7,,,,,Soil: Table 4/Plant: Table 2,SE,380 μmol mol−1,700 μmol mol−1,,soil: g kg-1; total plant: root + shoot biomass (g plant-1)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTC CRRI Cuttack India,Bhattacharyya et al. 2014,Rice (Oryza sativa L.),0–30 cm,2009,OTC,intact,Nhigh,AM,,1,4.4,4.8,,,2,2,0.1561420512,Cropland,Agricultural,20.45,N,85.94,E,,,,,,645,754,,,Soil: Table 4/Plant: Table 3,,394 ±10 μmol mol−1,550 ± 30 μmol mol−1,,soil: g kg-1; total plant: root + shoot biomass (g m-2)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTC CRRI Cuttack India,Bhattacharyya et al. 2014,Rice (Oryza sativa L.),0–30 cm,2010,OTC,intact,Nhigh,AM,,2,4.4,4.9,,,2,2,0.1639464815,Cropland,Agricultural,20.45,N,85.94,E,,,,,,595,701,,,Soil: Table 4/Plant: Table 3,,394 ±10 μmol mol−1,550 ± 30 μmol mol−1,,soil: g kg-1; total plant: root + shoot biomass (g m-2)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTC CRRI Cuttack India,Bhattacharyya et al. 2014,Rice (Oryza sativa L.),0–30 cm,2011,OTC,intact,Nhigh,AM,,3,4.6,5.1,,,2,2,0.1854293429,Cropland,Agricultural,20.45,N,85.94,E,total,,,,,589,709,,,Soil: Table 4/Plant: Table 3,,394 ±10 μmol mol−1,550 ± 30 μmol mol−1,,soil: g kg-1; total plant: root + shoot biomass (g m-2)
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sapporo - brown soil_Quercus mongolica-ECM_Nhigh,FACE Sapporo - brown soil,unpublished,mixed AGB species,0-5cm,2013,FACE,intact,Nlow,ECM,"Soil: Soil data in Sapporo FACE.xlsx, modified accounting for pre-treatment differences. Biomass: Average AGB dataset",10,2.77,2.77,0.15,0.19,3,3,0.2971276525,Temperate_Forest,Tree Stand,43.01,N,141.33,E,aboveground,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sapporo - volcanic ash_Fagus crenata-ECM_Nlow,FACE Sapporo - volcanic ash,unpublished,Fagus crenata & Quercus mongolica,0-5cm,2013,FACE,disturbed,Nlow,ECM,"Soil: Soil data in Sapporo FACE.xlsx, modified accounting for pre-treatment differences. Biomass: Average AGB dataset. This soil was exported from a different site, Eguchi et al. 2008",10,2.04,1.8,0.13,0.12,3,3,0.06624861725,Temperate_Forest,Tree Stand,43.01,N,141.33,E,aboveground,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Glasshouse University of Paris XI,Niboyet et al. 2017,post rewetting: Dactylis glomerata,0-10 cm,April 2012,Chamber,disturbed,Nhigh,AM,pot,0.67,47.051,36.374,1.817,1.015,6,6,0.2655006515,Grassland,Agricultural,48.6977,N,21.77,E,,311.752,1049.875,42.163,42.072,553.762,722.152,24.097,29.777,"DOC: Fig. 2, aboveground: Fig.1, shoot & root: Fig. 4",SE,463 ± 2 ppm,702 ± 3.5 ppm,,DOC: μg g-1 dry soil; plant: g m-2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Glasshouse University of Paris XI,Niboyet et al. 2017,"post rewetting: mixtures (Dactylis glomerata, Lolium perenne, Festuca arundinacea, Trifolium repens)",0-10 cm,April 2012,Chamber,disturbed,Nhigh,AM,pot,0.67,44.711,36.191,1.846,1.465,6,6,0.2328626574,Grassland,Agricultural,48.6977,N,21.77,E,,782.915,997.36,40.702,63.551,547.771,691.401,22.112,43.209,"DOC: Fig. 2, aboveground: Fig.1, shoot & root: Fig. 4",SE,463 ± 2 ppm,702 ± 3.5 ppm,,DOC: μg g-1 dry soil; plant: g m-2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAWFACE Spain,Sanchez-Carrillo et al. 2017,P. australis (Cav.) Trin. ex Steudel (common reed) by Cladium mariscus (L.) Pohl (cut sedge) (<5%),0– 20 cm,2012,FACE,disturbed,Nhigh,NM,,1,29.829,22.156,0.319,0.246,6,6,0.21,Wetland,Wetland,39.13,N,5.38,W,aboveground,,,,,1.091,1.289,0.36,0.25,"soil: Figure 8, plant: Figure 2, 3",SE,399 umol mol-1,582 umol mol-1,,"soil: Org-C (mol C kg-1); Plant: height (m), LAI (m2 m-2), aboveground x1,000 (g DW m-2)"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SAWFACE Spain,Sanchez-Carrillo et al. 2017,P. australis (Cav.) Trin. ex Steudel (common reed) by Cladium mariscus (L.) Pohl (cut sedge) (<5%),0– 20 cm,2013,FACE,disturbed,Nhigh,NM,,2,20.628,26.558,0.704,0.667,6,6,0.21,Wetland,Wetland,39.13,N,5.38,W,aboveground,,,,,1.699,2.2,1.281,1.57,"soil: Figure 8, plant: Figure 2, 3",SE,399 umol mol-1,582 umol mol-1,,"soil: Org-C (mol C kg-1); Plant: height (m), LAI (m2 m-2), aboveground x1,000 (g DW m-2)"