"","ID","Experiment","Site","Citation","Species","Depth..cm.","Depth","date","Experiment_type","Disturbance","N","Myc","Cesar_note","nyears","amb","elev","amb.se","elev.se","amb.n","elev.n","biomass","Biome","Ecosystem.type","MAT","MAP","MAPraw","Latitude","Lat","Longitude","Lon","Biomass.data.type","total.plant.biomass.amb","total.plant.biomass.elev","se_total.plant.biomass.amb","se_total.plant.biomass.elev","aboveground.biomass.amb","aboveground.biomass.elev","se_aboveground.biomass.amb","se_aboveground.biomass.elev","Description.of.data.source","SE.SD","ambCO2","elevCO2","Assumptions","Notes","id","amb.sd","elev.sd","weightsTime","imputedSD","yi","vi","abs","abs.var"
"35",NA,"FACE Stillberg - larix","FACE Stillberg","soil: Hagedorn et al. 2013, plant: Dawes et. al., 2015","Larix decidua",5,"0-5 cm","2000","FACE","intact","Nlow","ECM",NA,9,2010,1960,85,80,10,10,0.4329889453,"Alpine_Forest","Tree Stand",8.8,1150,"1150",47.46,"N",7.5,"E","total",5411,8343,NA,NA,NA,NA,NA,NA,"soil: Table 1; plant Table S2","SE",370,545,"assumed bulk density: 1.0 g/cm3","soil: %; Tree biomass: mean of needles, above-ground wood and coarse roots (g)","FACE Stillberg - larix_Nlow_ECM",268.793601114312,252.98221281347,9.5,"no",-0.0251902488285585,0.00345429458268942,-50,13625
"36",NA,"FACE Stillberg - pinus","FACE Stillberg","soil: Hagedorn et al. 2013, plant: Dawes et. al., 2015","Pinus mugo ssp. uncinata",5,"0-5 cm","2000","FACE","intact","Nlow","ECM",NA,9,1900,2020,100,85,10,10,0.1989998789,"Alpine_Forest","Tree Stand",8.8,1150,"1150",47.46,"N",7.5,"E","total",5500,6711,NA,NA,NA,NA,NA,NA,"soil: Table 1; plant Table S2","SE",370,545,"assumed bulk density: 1.0 g/cm3","soil: %; Tree biomass: mean of needles, above-ground wood and coarse roots (g)","FACE Stillberg - pinus_Nlow_ECM",316.227766016838,268.793601114312,9.5,"no",0.0612436252407186,0.00454074284173433,120,17225
"37","Swiss_Lolium-AM_Nlow","SwissFACE- grass - low N","Swiss FACE","De Graaff et al., 2007",NA,10,"0-10 cm","2003","FACE","intact","Nlow","AM",NA,10,3448.8,4653.6,44.4,159.6,3,3,-0.02452026137,"Grassland","Grassland",12.3,878,"878",47.45,"N",8.95,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Table 3","se",NA,NA,"bulk density:1.2 g cm3",NA,"SwissFACE- grass - low N_Nlow_AM",76.9030558560581,276.435308887993,6.5,"no",0.299614769163627,0.00134195858390792,1204.8,27443.52
"38","Swiss_Lolium-AM_Nhigh","SwissFACE- grass - high N","Swiss FACE","De Graaff et al., 2007",NA,10,"0-10 cm","2003","FACE","intact","Nhigh","AM",NA,10,3590.4,3694.8,130.8,434.4,3,3,0.1593556537,"Grassland","Grassland",12.3,878,"878",47.45,"N",8.95,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Table 3","se",NA,NA,"bulk density:1.2 g cm3",NA,"SwissFACE- grass - high N_Nhigh_AM",226.552245630009,752.40287080792,6.5,"no",0.0286628088301325,0.0151500353137845,104.4,205812
"39",NA,"SwissFACE- clover - low N","Swiss FACE","De Graaff et al., 2007",NA,10,"0-10 cm","2003","FACE","intact","Nlow","Nfixer","Aboveground biomass: Hartwig et al. 2002",10,3489.6,3230.4,121.2,578.4,3,3,0.5552928314,"Grassland","Grassland",12.3,878,"878",47.45,"N",8.95,"E","aboveground",NA,NA,NA,NA,NA,NA,NA,NA,"Table 3","se",NA,NA,"bulk density:1.2 g cm3",NA,"SwissFACE- clover - low N_Nlow_Nfixer",209.924557877348,1001.81818709784,6.5,"no",-0.0771811478887915,0.0332648527931627,-259.2,349236
"40",NA,"SwissFACE- clover - high N","Swiss FACE","De Graaff et al., 2007",NA,10,"0-10 cm","2003","FACE","intact","Nhigh","Nfixer","Aboveground biomass: Hartwig et al. 2002",10,3208.8,3698.4,108,344.4,3,3,0.6075227663,"Grassland","Grassland",12.3,878,"878",47.45,"N",8.95,"E","aboveground",NA,NA,NA,NA,NA,NA,NA,NA,"Table 3","se",NA,NA,"bulk density:1.2 g cm3",NA,"SwissFACE- clover - high N_Nhigh_Nfixer",187.061487217439,596.518298126721,6.5,"no",0.142003258218173,0.00980440918782144,489.6,130275.36
"41","Basel_tropical1_trop_forest-AM_Nhigh","Swiss Greenhouse","Swiss Greenhouse","K_rner and Arnone 1992",NA,20,"0-20 cm","-","Chamber","disturbed","Nhigh","AM",NA,0.25,1205,980,NA,NA,2,2,0.0631964192,"Temperate_Forest","Tree Stand",27,1333.30005,"watered",47.57,"N",8.6,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,"table 4","se",NA,NA,NA,"se value could potentially be estimated from table 4, but are not directly reported","Swiss Greenhouse_Nhigh_AM",123.742498313412,118.488603631839,1.125,"yes",-0.206682274260138,0.0125819270828036,-225,14675.8775397339
"42","Not in AGB database, but I found data in papers","Tallgrass Grassland","Tallgrass Grassland","Williams et al. 2000",NA,5,"0-5 cm","Oct. 1996","OTC","intact","Nhigh","AM","AGB data found in Owensby et al. 1999 (Shortgrass Grassland Owensby et al. 1999.xls)",8,2181,2372,NA,NA,3,3,0.12213002,"Grassland","Grassland",15,840,"840",39.12,"N",96.35,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,"table 4",NA,NA,NA,"bulk density = 0.93 g/cm3 (Williams et al. 2000)",NA,"Tallgrass Grassland_Nhigh_AM",223.968787403777,286.79078348441,5.5,"yes",0.083949993915987,0.00838795138853571,191,44136.9904075735
"43","UMBS_Pop_grandidentata-ECM/AM_Nhigh","UMBS - aspen","UMBS","Zak et al. 1993",NA,15,"0-15 cm","Oct. 1991","OTC","disturbed","Nhigh","ECM",NA,0.5,242,290,28,59,4,4,0.0408803529,"Temperate_Forest","Tree Stand",6,1031.5,"watered",45.55,"N",84.78,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,"table 2","se",NA,NA,"assumed bulk density: 1.0 g/cm3",NA,"UMBS - aspen_Nhigh_ECM",56,118,2.25,"no",0.180943196823833,0.0547782646764039,48,4265
"44","Birmensdorf acidic_Fagus sylvatica-ECM_Nlow & Birmensdorf  acidic_Picea abies-ECM_Nlow","WSL - loam, low N","Birmensdorf","Hagedorn et al. 2001",NA,10,"0-10 cm","sept. 1998","OTC","intact","Nhigh","ECM","N medium",3.75,1501,1677,52,35,4,4,-0.03969071809,"Temperate_Forest","Tree Stand",9.5,691,"691",47.35,"N",8.43,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,"fig. 4, pers. comm.","se",NA,NA,"biomass is the mean of 2 species",NA,"WSL - loam, low N_Nhigh_ECM",104,70,3.875,"no",0.110874930189747,0.00163575904729816,176,3929
"45","Birmensdorf acidic_Fagus sylvatica-ECM_Nhigh & Birmensdorf  acidic_Picea abies-ECM_Nhigh","WSL - loam, high N","Birmensdorf","Hagedorn et al. 2001",NA,10,"0-10 cm","sept. 1998","OTC","intact","Nhigh","ECM",NA,3.75,1689,1763,83,47,4,4,0.02974773393,"Temperate_Forest","Tree Stand",9.5,691,"691",47.35,"N",8.43,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,"fig. 4, pers. comm.","se",NA,NA,"biomass is the mean of 2 species",NA,"WSL - loam, high N_Nhigh_ECM",166,94,3.875,"no",0.0428802655900701,0.00312559521592268,74,9098
"46","Birmensdorf calcareous_Fagus sylvatica-ECM_Nlow & Birmensdorf calcareous_Picea abies-ECM_Nlow","WSL - sand, low N","Birmensdorf","Hagedorn et al. 2001",NA,10,"0-10 cm","sept. 1998","OTC","intact","Nhigh","ECM","N medium",3.75,1377,1433,49,37,4,4,0.2331631671,"Temperate_Forest","Tree Stand",9.5,691,"691",47.35,"N",8.43,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,"fig. 4, pers. comm.","se",NA,NA,"biomass is the mean of 2 species",NA,"WSL - sand, low N_Nhigh_ECM",98,74,3.875,"no",0.0398629290995171,0.00193293429475312,56,3770
"47","Birmensdorf calcareous_Fagus sylvatica-ECM_Nhigh & Birmensdorf calcareous_Picea abies-ECM_Nhigh","WSL - sand, high N","Birmensdorf","Hagedorn et al. 2001",NA,10,"0-10 cm","sept. 1998","OTC","intact","Nhigh","ECM",NA,3.75,1322,1396,18,96,4,4,0.2349076727,"Temperate_Forest","Tree Stand",9.5,691,"691",47.35,"N",8.43,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,"fig. 4, pers. comm.","se",NA,NA,"biomass is the mean of 2 species",NA,"WSL - sand, high N_Nhigh_ECM",36,192,3.875,"no",0.0544652629106863,0.0049144134184481,74,9540
"48","Nevada_pooled_desert_scrub-AM_Nlow","Nevada Desert FACE","Nevada Desert FACE","soil: Koyama et al. 2019; plant: Newingham et. al., 2013","surface soils, L. tridentata",20,"0-20","April 1997","FACE","intact","Nlow","AM",NA,10,745.602,1025.882,151.58,117.832,3,3,-0.0840831,"Shrubland","Shrubland",15.4,146,"146",36.77,"N",115.96,"W",NA,1777.988,1288.586,484.025,140.288,NA,NA,NA,NA,"Fig. 1","SE",375,513,"1.43",NA,"Nevada Desert FACE_Nlow_AM",262.54426141129,204.091010757456,6.5,"no",0.319116063598781,0.0545230455119316,280.28,36860.876624
"49",NA,"Bangor FACE","Bangor FACE","Hoosbeek et al. 2011",NA,10,"0-10 cm","2008","FACE","intact","Nlow","ECM",NA,5,3360.469,3286.229,50.41,40.353,4,4,NA,"Temperate_Forest","Tree Stand",NA,NA,NA,53.23,"N",4.02,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,"fig 1a","se",NA,NA,"g/m2",NA,"Bangor FACE_Nlow_ECM",100.82,80.706,4.5,"no",-0.0223398407885204,0.000375810729659124,-74.2400000000002,4169.532709
"50","Bangor_Alnus-ECM/AM_Nlow","BangorFACE - alnus","Bangor FACE","Hoosbeek 2015 (soil), Smith et al., 2013 pers comm (plant)","Soil Alnus",10,"0-10 cm","2008","FACE","intact","Nlow","ECM",NA,4,3355.8,3142.9,70.6,66.7,4,4,0.25058653,"Temperate_Forest","Tree Stand",11.5,1034,"1034",53.23,"N",4.02,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soil: Table 3. Plant: Table 1","SE",330,580,NA,"g m-2","BangorFACE - alnus_Nlow_ECM",141.2,133.4,4,"no",-0.0655442514997957,0.000892997834458388,-212.9,9433.25
"51","Bangor_Betula_pendula-ECM_Nlow","BangorFACE - betula","Bangor FACE","Hoosbeek 2015 (soil), Smith et al., 2013 pers comm (plant)","Soil Betula",10,"0-10 cm","2008","FACE","intact","Nlow","ECM",NA,4,3066,3122.5,393.6,261.4,4,4,0.14632001,"Temperate_Forest","Tree Stand",11.5,1034,"1034",53.23,"N",4.02,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soil: Table 3. Plant: Table 1","SE",330,580,NA,"g m-2","BangorFACE - betula_Nlow_ECM",787.2,522.8,4,"no",0.0182601825679734,0.0234885255760649,56.5,223250.92
"52","Bangor_Fagus-ECM_Nlow","BangorFACE - fagus","Bangor FACE","Hoosbeek 2015 (soil), Smith et al., 2013 pers comm (plant)","Soil Fagus",10,"0-10 cm","2008","FACE","intact","Nlow","ECM",NA,4,3687.5,3474.5,149.8,476.4,4,4,0.19956512,"Temperate_Forest","Tree Stand",11.5,1034,"1034",53.23,"N",4.02,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Soil: Table 3. Plant: Table 1","SE",330,580,NA,"g m-2","BangorFACE - fagus_Nlow_ECM",299.6,952.8,4,"no",-0.0594981378936932,0.0204503316844454,-213,249397
"53","TasFACE_C3_C4-AM_Nlow","Tas FACE","Tas FACE","Pendall et al. 2011",NA,10,"0-10 cm","2007","FACE","intact","Nlow","AM",NA,6,3528,4248,234,288,3,3,0.07209261602,"Grassland","Grassland",11.6,560,"560",42.7,"S",147.27,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,"text, C3 plants only","se",NA,NA,"Bulk density 1.8",NA,"Tas FACE_Nlow_AM",405.299888971117,498.830632579837,4.5,"no",0.185717145795093,0.00899558901353106,720,137700
"54","Ginninderra_pooled_Phalaris_aquatica-AM_Nhigh","Ginninderra","Ginninderra","unpublished - GlobalDB",NA,10,"0-10 cm","2002","Chamber","disturbed","Nhigh","AM","biomass: Volder et al. 2007",2,1109.6,1138.8,214.62,258.42,3,3,0.02009774388,"Grassland","Grassland",14.3,1295.09998,"watered",35.22,"S",149.13,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"sd",NA,NA,"bulk density: 1.46 g/cm3 Volder et al 2007",NA,"Ginninderra_Nhigh_AM",214.62,258.42,2.5,"no",0.0259754864032607,0.0296352621471149,29.2,37614.2136
"55","Not in AGB db","Sky Oaks","Sky Oaks","Del Galdo et al., 2006",NA,10,"0-10 cm","2003","Chamber","intact","Nlow","ECM","ECM + AM. Amb=350ppm, elev=650ppm plots only. Biomass data is ROOT biomass data from K.Treseder pers.comm (Sky Oaks root biomass.xls)",6,3397,2494,612,81,2,2,0.331794,"Shrubland","Shrubland",12.2,491,"491",32.36,"N",116.66,"W","Root biomass",NA,NA,NA,NA,NA,NA,NA,NA,"table 1","se",350,650,"g/m2",NA,"Sky Oaks_Nlow_ECM",865.498700172334,114.551298552221,4,"no",-0.309004841920602,0.0335120692805311,-903,381105
"56","Antwerp_OTC_P.sylvestris-ECM_Nlow","Antwerp OTC","Antwerp OTC","Carnol et al., 2002",NA,10,"0-15 cm","2000","OTC","disturbed","Nlow","ECM",NA,3.75,1785,1605,426.9,237.15,2,2,0.4929170007,"Temperate_Forest","Tree Stand",12,770,"770",51.17,"N",4.38,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tab. 1","sd",NA,NA,"assumed bulk density: 1.0 g/cm3",NA,"Antwerp OTC_Nlow_ECM",426.9,237.15,2.875,"no",-0.106294658649623,0.0395147393155471,-180,119241.86625
"57","Lancaster_c2_Abies alba -ECM_Nlow","Lancaster - Abies alba","Lancaster","Heath et al., 2005",NA,60,"pot",NA,"Chamber","disturbed","Nlow","ECM","ambient +300ppm plots",1.25,198.6332,186.2018,9.5185175,4.6087835,3,3,-0.115997349,"Temperate_Forest","Tree Stand",13,2258,"watered",54.02,"N",2.78,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pers. comm","sd",NA,NA,"g/pot",NA,"Lancaster - Abies alba_Nlow_ECM",9.5185175,4.6087835,2.125,"no",-0.0646288760100862,0.000969657580096522,-12.4314,37.2810202492262
"58","Lancaster_c2f_Abies alba -ECM_Nhigh","Lancaster - Abies alba","Lancaster","Heath et al., 2005",NA,60,"pot",NA,"Chamber","disturbed","Nhigh","ECM","ambient +300ppm plots",1.25,200.4176,185.4705,5.4056803,3.5226807,3,3,-0.125055918,"Temperate_Forest","Tree Stand",13,2258,"watered",54.02,"N",2.78,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pers. comm","sd",NA,NA,"g/pot",NA,"Lancaster - Abies alba_Nhigh_ECM",5.4056803,3.5226807,2.125,"no",-0.077507349954336,0.000362745147195717,-14.9471,13.8768862733202
"59","Lancaster_c2_Betula pendula -ECM_Nlow","Lancaster - Betula pendula","Lancaster","Heath et al., 2005",NA,60,"pot",NA,"Chamber","disturbed","Nlow","ECM","ambient +300ppm plots",1.25,204.1403,196.6413,13.0942344,5.752343,3,3,0.1563764233,"Temperate_Forest","Tree Stand",13,2258,"watered",54.02,"N",2.78,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pers. comm","sd",NA,NA,"g/pot",NA,"Lancaster - Betula pendula_Nlow_ECM",13.0942344,5.752343,2.125,"no",-0.0374262456921937,0.00165670022077698,-7.499,68.1828081705974
"60","Lancaster_c2f_Betula pendula -ECM_Nhigh","Lancaster - Betula pendula","Lancaster","Heath et al., 2005",NA,60,"pot",NA,"Chamber","disturbed","Nhigh","ECM","ambient +300ppm plots",1.25,201.0327,209.3765,1.7492085,6.1540788,3,3,0.3942985115,"Temperate_Forest","Tree Stand",13,2258,"watered",54.02,"N",2.78,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pers. comm","sd",NA,NA,"g/pot",NA,"Lancaster - Betula pendula_Nhigh_ECM",1.7492085,6.1540788,2.125,"no",0.0406664853385572,0.000313207612560555,8.34379999999999,13.6441387510272
"61","Lancaster_c2_Carpinus betulus -ECM_Nlow","Lancaster - Carpinus betulus","Lancaster","Heath et al., 2005",NA,60,"pot",NA,"Chamber","disturbed","Nlow","ECM","ambient +300ppm plots",1.25,192.5741,186.1498,6.0535499,3.1052476,3,3,-0.05755012523,"Temperate_Forest","Tree Stand",13,2258,"watered",54.02,"N",2.78,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pers. comm","sd",NA,NA,"g/pot",NA,"Lancaster - Carpinus betulus_Nlow_ECM",6.0535499,3.1052476,2.125,"no",-0.0339292888084939,0.000422141431647585,-6.42429999999999,15.4293430163653
"62","Lancaster_c2f_Carpinus betulus -ECM_Nhigh","Lancaster - Carpinus betulus","Lancaster","Heath et al., 2005",NA,60,"pot",NA,"Chamber","disturbed","Nhigh","ECM","ambient +300ppm plots",1.25,197.9919,192.9125,6.8520314,5.6925575,3,3,0.2622658996,"Temperate_Forest","Tree Stand",13,2258,"watered",54.02,"N",2.78,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pers. comm","sd",NA,NA,"g/pot",NA,"Lancaster - Carpinus betulus_Nhigh_ECM",6.8520314,5.6925575,2.125,"no",-0.0259894025398765,0.000689479887284517,-5.07939999999999,26.4518483991307
"63","Lancaster_c2_Fagus sylvatica -ECM_Nlow","Lancaster - Fagus sylvatica","Lancaster","Heath et al., 2005",NA,60,"pot",NA,"Chamber","disturbed","Nlow","ECM","ambient +300ppm plots",1.25,196.3282,186.5584,3.0090137,4.765485,3,3,0.1871250749,"Temperate_Forest","Tree Stand",13,2258,"watered",54.02,"N",2.78,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pers. comm","sd",NA,NA,"g/pot",NA,"Lancaster - Fagus sylvatica_Nlow_ECM",3.0090137,4.765485,2.125,"no",-0.0510434218354578,0.000295802033640505,-9.7698,10.5880035773376
"64","Lancaster_c2f_Fagus sylvatica -ECM_Nhigh","Lancaster - Fagus sylvatica","Lancaster","Heath et al., 2005",NA,60,"pot",NA,"Chamber","disturbed","Nhigh","ECM","ambient +300ppm plots",1.25,193.4781,187.6891,6.1106014,3.1416489,3,3,0.2568661427,"Temperate_Forest","Tree Stand",13,2258,"watered",54.02,"N",2.78,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pers. comm","sd",NA,NA,"g/pot",NA,"Lancaster - Fagus sylvatica_Nhigh_ECM",6.1106014,3.1416489,2.125,"no",-0.0303774572543786,0.000425886745865255,-5.78900000000002,15.7364690935177
"65","Lancaster_c2_Pinus sylvestris -ECM_Nlow","Lancaster - Pinus sylvestris","Lancaster","Heath et al., 2005",NA,60,"pot",NA,"Chamber","disturbed","Nlow","ECM","ambient +300ppm plots",1.25,193.295,188.1157,0.8522622,1.5737757,3,3,0.2645723289,"Temperate_Forest","Tree Stand",13,2258,"watered",54.02,"N",2.78,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pers. comm","sd",NA,NA,"g/pot",NA,"Lancaster - Pinus sylvestris_Nlow_ECM",0.8522622,1.5737757,2.125,"no",-0.0271603202857961,2.98101116152439e-05,-5.17929999999998,1.06770693715311
"66","Lancaster_c2f_Pinus sylvestris -ECM_Nhigh","Lancaster - Pinus sylvestris","Lancaster","Heath et al., 2005",NA,60,"pot",NA,"Chamber","disturbed","Nhigh","ECM","ambient +300ppm plots",1.25,196.4128,189.462,5.4397738,1.9266995,3,3,0.4358105188,"Temperate_Forest","Tree Stand",13,2258,"watered",54.02,"N",2.78,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pers. comm","sd",NA,NA,"g/pot",NA,"Lancaster - Pinus sylvestris_Nhigh_ECM",5.4397738,1.9266995,2.125,"no",-0.0360300902031527,0.000290154093752415,-6.95080000000002,11.1011033194889
"67","Lancaster_c2_Quercus robur-ECM_Nlow","Lancaster - Quercus robur","Lancaster","Heath et al., 2005",NA,60,"pot",NA,"Chamber","disturbed","Nlow","ECM","ambient +300ppm plots",1.25,199.3387,190.0763,6.0615273,3.6828426,3,3,0.2204593065,"Temperate_Forest","Tree Stand",13,2258,"watered",54.02,"N",2.78,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pers. comm","sd",NA,NA,"g/pot",NA,"Lancaster - Quercus robur_Nlow_ECM",6.0615273,3.6828426,2.125,"no",-0.047579817500416,0.000433357135183483,-9.26239999999999,16.7684809416733
"68","Lancaster_c2f_Quercus robur-ECM_Nhigh","Lancaster - Quercus robur","Lancaster","Heath et al., 2005",NA,60,"pot",NA,"Chamber","disturbed","Nhigh","ECM","ambient +300ppm plots",1.25,204.8002,193.6352,9.6755602,2.4935552,3,3,0.4881364878,"Temperate_Forest","Tree Stand",13,2258,"watered",54.02,"N",2.78,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pers. comm","sd",NA,NA,"g/pot",NA,"Lancaster - Quercus robur_Nhigh_ECM",9.6755602,2.4935552,2.125,"no",-0.0560588932300034,0.000799272830102951,-11.165,33.278094239757
"69","BioCON_nolegumes_mixed-AM_Nlow","BioCON - Low N","BioCON","http://www.cedarcreek.umn.edu/research/data/dataset?ne141",NA,14,"0-10",NA,"FACE","intact","Nlow","AM",NA,10,1096.102,1121.19,47.88,51.87,3,3,0.06144711427,"Grassland","Grassland",5.6,679,"679",45.4,"N",93.2,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,"web","sd",NA,NA,"http://www.cedarcreek.umn.edu/research/data/dataset?bde141",NA,"BioCON - Low N_Nlow_AM",47.88,51.87,6.5,"no",0.0226303713644693,0.00134947333538715,25.088,1660.9971
"70","BioCON_nolegumes_mixed-AM_Nhigh","BioCON - High N","BioCON","http://www.cedarcreek.umn.edu/research/data/dataset?ne141",NA,14,"0-10",NA,"FACE","intact","Nhigh","AM",NA,10,1247.23,1220.32,59.85,49.21,3,3,0.1560517384,"Grassland","Grassland",5.6,679,"679",45.4,"N",93.2,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,"web","sd",NA,NA,"http://www.cedarcreek.umn.edu/research/data/dataset?bde141",NA,"BioCON - High N_Nhigh_AM",59.85,49.21,6.5,"no",-0.0218119729190412,0.00130961120753835,-26.9100000000001,2001.21553333333
