"","ID","Experiment","Site","Citation","Species","Depth..cm.","Depth","date","Experiment_type","Disturbance","N","Myc","Cesar_note","nyears","amb","elev","amb.se","elev.se","amb.n","elev.n","biomass","Biome","Ecosystem.type","MAT","MAP","MAPraw","Latitude","Lat","Longitude","Lon","Biomass.data.type","total.plant.biomass.amb","total.plant.biomass.elev","se_total.plant.biomass.amb","se_total.plant.biomass.elev","aboveground.biomass.amb","aboveground.biomass.elev","se_aboveground.biomass.amb","se_aboveground.biomass.elev","Description.of.data.source","SE.SD","ambCO2","elevCO2","Assumptions","Notes","id","amb.sd","elev.sd","weightsTime","imputedSD","yi","vi","abs","abs.var"
"71","Not in AGB db, but just added yi","BioCON - legumes - Low N","BioCON","http://www.cedarcreek.umn.edu/research/data/dataset?ne141",NA,14,"0-10",NA,"FACE","intact","Nlow","Nfixer",NA,10,777.92,1027.5,73.44,98.64,3,3,0.11036915,"Grassland","Grassland",5.6,679,"679",45.4,"N",93.2,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,"web","sd",NA,NA,"http://www.cedarcreek.umn.edu/research/data/dataset?bde141",NA,"BioCON - legumes - Low N_Nlow_Nfixer",73.44,98.64,6.5,"no",0.278260255242631,0.00604280541835787,249.58,5041.0944
"72","Not in AGB db, but just added yi","BioCON - legumes - High N","BioCON","http://www.cedarcreek.umn.edu/research/data/dataset?ne141",NA,14,"0-10",NA,"FACE","intact","Nhigh","Nfixer",NA,10,971.28,935.88,62.48,62.04,3,3,0.37228308,"Grassland","Grassland",5.6,679,"679",45.4,"N",93.2,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,"web","sd",NA,NA,"http://www.cedarcreek.umn.edu/research/data/dataset?bde141",NA,"BioCON - legumes - High N_Nhigh_Nfixer",62.48,62.04,6.5,"no",-0.0371275261053128,0.00284415413466051,-35.4,2584.23733333333
"73","Not in AGB db","Gainesville - Arachis glabrata","Gainesville","Allen et al., 2006",NA,20,"0-20cm deep soil samples","2001","Chamber","intact","Nhigh","Nfixer","Gainsville Allen et al. 2006.xlsx",6,946,1025.8,33.8,37.8,4,4,0.22500145,"Cropland","Agricultural",21.6,2020,"2020",29.65,"N",82.35,"W","Belowground",NA,NA,NA,NA,NA,NA,NA,NA,NA,"sd",360,700,"assumed bulk density: 1.0 g/cm3. Initial C 4.185 g/kg","SOC GCME","Gainesville - Arachis glabrata_Nhigh_Nfixer",33.8,37.8,5,"no",0.0809855059032898,0.00065861478508794,79.8,642.82
"74","Not in AGB db","Gainesville - Paspalum notatum","Gainesville","Allen et al., 2006",NA,20,"0-20cm deep soil samples","2001","Chamber","intact","Nhigh","AM","Gainsville Allen et al. 2006.xlsx",6,1105.6,1127.4,33.8,40.8,4,4,0.06130575,"Cropland","Agricultural",21.6,2020,"2020",29.65,"N",82.35,"W","Belowground",NA,NA,NA,NA,NA,NA,NA,NA,NA,"sd",360,700,"assumed bulk density: 1.0 g/cm3. Initial C 4.185 g/kg","SOC GCME","Gainesville - Paspalum notatum_Nhigh_AM",33.8,40.8,5,"no",0.0195259226340694,0.000561075520047988,21.8000000000002,701.77
"75","SwissCentral_OTC_alpine grassland-AM_Nlow","Swiss Central Alps","Swiss Central Alps","Niklaus & Korner, 1996",NA,5,"0-5cm","1995","OTC","intact","Nlow","AM","SOC",3.17,1836.1,1908.715,93.36,93.36,12,12,0.03319806941,"Grassland","Grassland",0.558333317,168,"168",46.58,"N",8.38,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,"fig 5","se",NA,NA,"assumed bulk density: 1.0 g/cm3. Initial C 4.185 g/kg","SOC GCME","Swiss Central Alps_Nlow_AM",323.408526789261,323.408526789261,7.585,"no",0.0387864838288557,0.00497783912861445,72.615,17432.1792
"76","SwissCentral_OTC_alpine grassland-AM_Nhigh","Swiss Central Alps F","Swiss Central Alps","Niklaus & Korner, 1996",NA,5,"0-5cm","1995","OTC","intact","Nhigh","AM","SOC",3.17,1825.725,1960.58,124.48,207.47,4,4,0.09908146864,"Grassland","Grassland",0.558333317,168,"168",46.58,"N",8.38,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,"fig 5","se",NA,NA,"assumed bulk density: 1.0 g/cm3. Initial C 4.185 g/kg","SOC GCME","Swiss Central Alps F_Nhigh_AM",248.96,414.94,3.585,"no",0.0712631794131119,0.0158466931295435,134.855,58539.0713
"77","Swiss_Jura_bromus_erectus-AM_Nlow","Swiss Jura","Swiss Jura","Niklaus et al. 2001",NA,10,"0-10 cm","1999","Chamber","intact","Nlow","AM","SOC",6,4179,4234,242,103,8,8,0.03919726906,"Grassland","Grassland",8.7,1063,"1063",47.45,"N",7.57,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,"table 1","se",NA,NA,"g C/m2","SOC GCME","Swiss Jura_Nlow_AM",684.479364188578,291.327993848858,7,"no",0.013075189246895,0.00394520183856643,55,69173
"78",NA,"CLIMAITE","CLIMAITE","Vestergård et al. 2016","Deschampsia flexuosa",10,"0-10 cm","2005","FACE","intact","Nlow","AM","biomass is Deschampsia flexuosa only, Callune is Ericoid",8,3906,4364.8,359.6,409.2,6,6,0.0773332034,"Grassland","Grassland",9.7,742,"742",55.88,"N",11.97,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Table 1","SE",NA,570,"bulk density 1.24 g/cm3",NA,"CLIMAITE_Nlow_AM",880.836511504831,1002.33120274688,7,"no",0.111058536772464,0.0172647490709247,458.8,296756.8
"79","CLIMAITE_d_Calluna-Deschamps-AM_Nlow","CLIMAITE D","CLIMAITE","Dietzen et al. 2019","Deschampsia flexuosa",30,"0-30 cm","2013","FACE","intact","Nlow","AM","biomass is Deschampsia flexuosa only, Callune is Ericoid",8,5000,6150,400,500,6,6,0.10724553,"Grassland","Grassland",8,600,"600",55.88,"N",11.97,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fig.2","SE",NA,570,NA,NA,"CLIMAITE D_Nlow_AM",979.795897113271,1224.74487139159,7,"no",0.207014169384326,0.0130098221957829,1150,410000
"80","CLIMAITE_t_Calluna-Deschamps-AM_Nlow","CLIMAITE T","CLIMAITE","Dietzen et al. 2019","Deschampsia flexuosa",30,"0-30 cm","2013","FACE","intact","Nlow","AM","biomass is Deschampsia flexuosa only, Callune is Ericoid",8,4900,5600,300,500,6,6,0.1461419,"Grassland","Grassland",8,600,"600",55.88,"N",11.97,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fig.2","SE",NA,570,NA,NA,"CLIMAITE T_Nlow_AM",734.846922834953,1224.74487139159,7,"no",0.133531392624523,0.0117203769262807,700,340000
"81","CLIMAITE_td_Calluna-Deschamps-AM_Nlow","CLIMAITE TD","CLIMAITE","Dietzen et al. 2019","Deschampsia flexuosa",30,"0-30 cm","2013","FACE","intact","Nlow","AM","biomass is Deschampsia flexuosa only, Callune is Ericoid",8,4900,6200,400,1000,6,6,0.16395468,"Grassland","Grassland",8,600,"600",55.88,"N",11.97,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fig.2","SE",NA,570,NA,NA,"CLIMAITE TD_Nlow_AM",979.795897113271,2449.48974278318,7,"no",0.235314086934465,0.0326784582039828,1300,1160000
"82",NA,"CLIMAITE","CLIMAITE","Vestergård et al. 2016","Calluna vulgaris",10,"0-10 cm","2005","FACE","intact","Nlow","ER",NA,8,3906,4364.8,359.6,409.2,6,6,-0.145851877,"Shrubland","Shrubland",9.7,742,"742",55.88,"N",11.97,"E","Climaite.R",560,484,122,57.3,NA,NA,NA,NA,"Table 1","SE",NA,570,"bulk density 1.24 g/cm3",NA,"CLIMAITE_Nlow_ER",880.836511504831,1002.33120274688,7,"no",0.111058536772464,0.0172647490709247,458.8,296756.8
"83","CLIMAITE_d_Calluna-Deschamps-AM_Nlow","CLIMAITE D","CLIMAITE","Dietzen et al. 2019","Calluna vulgaris",30,"0-30 cm","2013","FACE","intact","Nlow","ER",NA,8,5000,6150,400,500,6,6,-0.1791266659,"Shrubland","Shrubland",8,600,"600",55.88,"N",11.97,"E","Climaite.R",500,418,56.8,118,NA,NA,NA,NA,"Fig.2","SE",NA,570,NA,NA,"CLIMAITE D_Nlow_ER",979.795897113271,1224.74487139159,7,"no",0.207014169384326,0.0130098221957829,1150,410000
"84","CLIMAITE_t_Calluna-Deschamps-AM_Nlow","CLIMAITE T","CLIMAITE","Dietzen et al. 2019","Calluna vulgaris",30,"0-30 cm","2013","FACE","intact","Nlow","ER",NA,8,4900,5600,300,500,6,6,-0.04225980929,"Shrubland","Shrubland",8,600,"600",55.88,"N",11.97,"E","Climaite.R",580,556,118,91.1,NA,NA,NA,NA,"Fig.2","SE",NA,570,NA,NA,"CLIMAITE T_Nlow_ER",734.846922834953,1224.74487139159,7,"no",0.133531392624523,0.0117203769262807,700,340000
"85","CLIMAITE_td_Calluna-Deschamps-AM_Nlow","CLIMAITE TD","CLIMAITE","Dietzen et al. 2019","Calluna vulgaris",30,"0-30 cm","2013","FACE","intact","Nlow","ER",NA,8,4900,6200,400,1000,6,6,-0.1241183927,"Shrubland","Shrubland",8,600,"600",55.88,"N",11.97,"E","Climaite.R",574,507,82,119,NA,NA,NA,NA,"Fig.2","SE",NA,570,NA,NA,"CLIMAITE TD_Nlow_ER",979.795897113271,2449.48974278318,7,"no",0.235314086934465,0.0326784582039828,1300,1160000
"86","UMBS_Pop.trem-ECM/AM_Nlow","MBS - low N","UMBS","Ambus & Robertson, 1999",NA,15,"0-15 cm",NA,"OTC","disturbed","Nlow","ECM",NA,1.5,510,375,24,70.5,3,3,0.307642815,"Temperate_Forest","Tree Stand",8,1031.5,"watered",45.57,"N",84.67,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tab. 1, personal comm.","sd",NA,NA,"assumed bulk density: 1.0 g/cm3",NA,"MBS - low N_Nlow_ECM",24,70.5,2.25,"no",-0.307484699747961,0.0125195109573241,-135,1848.75
"87","UMBS_Pop.trem-ECM/AM_Nhigh","MBS - high N","UMBS","Ambus & Robertson, 1999",NA,15,"0-15 cm",NA,"OTC","disturbed","Nhigh","ECM",NA,1.5,1845,2325,435,330,3,3,0.3218150788,"Temperate_Forest","Tree Stand",8,1031.5,"watered",45.57,"N",84.67,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tab. 1, personal comm.","sd",NA,NA,"assumed bulk density: 1.0 g/cm3",NA,"MBS - high N_Nhigh_ECM",435,330,2.25,"no",0.231240761546829,0.0252447620827401,480,99375
"88","Not in AGB db","Montalto di Castro","Montalto di Castro","Calabritto et al. 2002",NA,20,"5-20 cm",NA,"OTC","intact","Nlow","ECM","Dominated by Quercus ilex (ECM), but dense AM shrub component",6.75,3360,2910,477.6505005,404.165808,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tab. 1","sd",NA,NA,"assumed bulk density: 1.0 g/cm3",NA,"Montalto di Castro_Nlow_ECM",477.6505005,404.165808,4.875,"no",-0.143787892791712,0.0131663021144288,-450,130500.000328064
"89","Not in AGB db","USDA Beltsville","USDA Beltsville","Islam et al. 2000",NA,15,"0-15 cm",NA,"OTC","intact","Nlow","AM","low irrigation treatment",1.5,1560,1560,524.9056605,653.0232555,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tab. 1","sd",NA,NA,"assumed bulk density: 1.0 g/cm3",NA,"USDA Beltsville_Nlow_AM",524.9056605,653.0232555,1.75,"no",0,0.144223644939341,0,350982.66232438
"90","PHACE_Grassland&shrub&forbs-AM_Nlow","PHACE - ambient T","PHACE","Carrillo et al. 2018",NA,15,"0-15cm","2013","FACE","intact","Nlow","AM","pers.comm: PHACE_2019.R",8,2562,2774.667,95.63,209.46,5,5,0.03131451783,"Grassland","Grassland",17.5,384,"384",41.18,"N",104.9,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fig. 1","SE",400,600,"elev=elev1 + (amb0-elev0)","adjust elev measurements for the pre-treatment differences","PHACE - ambient T_Nlow_AM",213.835180688305,468.366798567106,6.5,"no",0.0797425365232792,0.00709201445877497,212.667,53018.5885
"91","PHACE_t_Grassland&shrub&forbs-AM_Nlow","PHACE - elevated T","PHACE","Carrillo et al. 2018",NA,15,"0-15cm","2013","FACE","intact","Nlow","AM","pers.comm: PHACE_2019.R",8,2634,2680,256.33,174.81,5,5,0.1460886864,"Grassland","Grassland",17.5,384,"384",41.18,"N",104.9,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fig. 1","SE",400,600,"elev=elev1 + (amb0-elev0)","adjust elev measurements for the pre-treatment differences","PHACE - elevated T_Nlow_AM",573.171304672521,390.887043146738,6.5,"no",0.017313191201676,0.0137250197965416,46,96263.605
"92","Not in AGB db","Rice-FACE - LN","Rice FACE","soil: Wu et. al. 2018a, plant Wu et. al. 2018b","indica rice IIY084",20,"0-20 cm","2012","FACE","intact","Nlow","AM",NA,2,3252.176,3722.44,121.336,15.776,3,3,0.1320571327,"Cropland","Agricultural",15,1000,"1000",32.58,"N",119.7,"E","aboveground",NA,NA,NA,NA,"51.759","59.066",5.2,5.264,"soil: Fig.1. plant: Fig. 2","SE",382,582,"assumed bulk density: 1.16 g/cm3","soil (g kg-1); plant = shoot dry weight (g hill-1)","Rice-FACE - LN_Nlow_AM",210.160116787177,27.3248335402066,2.5,"no",0.135055056483687,0.00140993578400395,470.264,14971.307072
"93","Not in AGB db","Rice-FACE - HN","Rice FACE","soil: Wu et. al. 2018a, plant Wu et. al. 2018b","indica rice IIY084",20,"0-20 cm","2012","FACE","intact","Nhigh","AM",NA,2,3252.176,3445.432,121.336,91.64,3,3,0.2017425159,"Cropland","Agricultural",15,1000,"1000",32.58,"N",119.7,"E","aboveground",NA,NA,NA,NA,"70.276","85.985",8.55,5.46,"soil: Fig.1. plant: Fig. 2","SE",382,582,"assumed bulk density: 1.16 g/cm3","soil (g kg-1); plant = shoot dry weight (g hill-1)","Rice-FACE - HN_Nhigh_AM",210.160116787177,158.725136005612,2.5,"no",0.0577249849706751,0.00209940335424732,193.256,23120.314496
"94","Not in AGB db","Rice-FACE2 - LN","Rice FACE","soil: Cheng et al. 2016; plant: Yang et. al. 2009","Wuxingjing 14 (hybrid japonica rice)",20,"0-20 cm","2011","FACE","intact","Nhigh","AM",NA,7,3874.4,4176,146.16,406,2,2,0.173821996,"Cropland","Agricultural",14.9,980,"980",32.58,"N",119.7,"E","aboveground",NA,NA,NA,NA,"2.56","3.046",0.128,0.144,"soil: Table 1. plant: Fig 1b","SE",370,570,"assumed bulk density: 1.16 g/cm3","soil (g C kg-1), plant: dry weight per stem (mg)","Rice-FACE2 - LN_Nhigh_AM",206.701454276452,574.170706323477,4.5,"no",0.0749630384734553,0.0108753022342983,301.6,186198.7456
"95","Not in AGB db","Rice-FACE2 - HN","Rice FACE","soil: Cheng et al. 2016; plant: Yang et. al. 2009","Wuxingjing 14 (hybrid japonica rice)",20,"0-20 cm","2011","FACE","intact","Nhigh","AM",NA,10,4315.2,4292,361.92,443.12,2,2,0.1193420138,"Cropland","Agricultural",14.9,980,"980",32.58,"N",119.7,"E","aboveground",NA,NA,NA,NA,"2.635","2.969",0.226,0.222,"soil: Table 1. plant: Fig 1b","SE",370,570,"assumed bulk density: 1.16 g/cm3","soil (g C kg-1), plant: dry weight per stem (mg)","Rice-FACE2 - HN_Nhigh_AM",511.832172494071,626.666313758766,6,"no",-0.00539084863487642,0.0176935065053523,-23.1999999999998,327341.4208
"96","Not in AGB db","Rice-FACE3","Rice FACE","Guo et. al., 2015","rice-wheat cropping paddy",15,"0-15 cm","June 2004","FACE","intact","Nhigh","AM",NA,5,3092.154,3485.046,61.77,112.404,3,3,0.1739961805,"Cropland","Agricultural",14.9,980,"980",32.58,"N",119.7,"E","total",1.568,1.866,0.043,0.045,NA,NA,NA,NA,"soil: Fig. 3, Plant: Fig. 1","SE",390,590,"assumed bulk density: 1.16 g/cm3","soil: TOC (g/kg), biomass (kg/m2)","Rice-FACE3_Nhigh_AM",106.98877838353,194.689438973972,4,"no",0.119613308115746,0.00143932622500009,392.892,16450.192116
"97","Not in AGB db","T-FACE - ambient T","T-FACE","soil: Chen et al. 2015; plant: Zhang et. al. 2014","rice–wheat annual rotation",20,"0-20 cm","April 2011","FACE","intact","Nhigh","AM",NA,3,3936,4896,312,312,3,3,0.126505476,"Cropland","Agricultural",16,1150,"1150",31.5,"N",120.55,"E","aboveground",NA,NA,NA,NA,"2321","2634",248,244,"soil: Table 1, plant Table 3","SE",412,500,"assumed bulk density: 1.2 g/cm3","g kg-1","T-FACE - ambient T_Nhigh_AM",540.39985196149,540.39985196149,3,"no",0.218253566020018,0.0103444003255966,960,194688
"98","Not in AGB db","T-FACE - elevated T","T-FACE","soil: Chen et al. 2015; plant: Zhang et. al. 2014","rice–wheat annual rotation",20,"0-20 cm","April 2011","FACE","intact","Nhigh","AM",NA,3,3840,5136,240,144,3,3,0.1100886569,"Cropland","Agricultural",18,1150,"1150",31.5,"N",120.55,"E","aboveground",NA,NA,NA,NA,"1899","2120",148,290,"soil: Table 1, plant Table 3","SE",412,500,"assumed bulk density: 1.2 g/cm3","g kg-1","T-FACE - elevated T_Nhigh_AM",415.692193816531,249.415316289918,3,"no",0.290802199788025,0.00469234485544589,1296,78336
"99",NA,"OTC Changbai Mountain Research","OTC Changbai Mountain Research","Sun et al. 2017 (soil), 2018 (plant)","Quercus mongolica (oak)",10,"0-10 cm","2004","OTC","intact","Nlow","ECM",NA,10,2890,2910,140,270,3,3,0.2527110766,"Temperate_Forest","Tree Stand",10.55,745,"745",42.4,"N",128.1,"E","total",2303.3,2910.3,105.9,102.7,NA,NA,NA,NA,"soil: Table 2, plant: Table 2","SE",320,500,"assumed bulk density: 1.0 g/cm3","soil: SOC (g kg-1); plant (g)","OTC Changbai Mountain Research_Nlow_ECM",242.487113059643,467.653718043597,6.5,"no",0.00689657905906046,0.0109554940261565,20,92500
"100","Not in AGB db","Maoxian Field China","Maoxian Field China","Duan et al. 2015","Abies faxoniana",10,"0-10 cm","2006","Chamber","intact","Nlow","ECM","native soil cores 30 cm in height, 50 cm in length, and 50 cm in width, and were placed in wood containers of the same size with minimal soil disturbance",6,1830,1770,20,10,3,3,-0.01370092179,"Subalpine_Forest","Tree Stand",14.2,1081.40002,"watered",31.683,"N",104.05,"E","total",574.316,566.501,14.77,5.366,NA,NA,NA,NA,"Soil: Table 1. Plant: Fig. 1","SE",350,700,"assumed bulk density: 1.0 g/cm3","g","Maoxian Field China_Nlow_ECM",34.6410161513775,17.3205080756888,4.5,"no",-0.0333364202675918,0.000151361512892505,-60,500
"101","Not in AGB db","Sichuan - ambient T","Sichuan","Liu and Zang 2019","Abies faxoniana",15,"0-15 cm",NA,"Chamber","intact","Nlow","ECM",NA,6,91.39,103.2,NA,NA,2,2,NA,"Subalpine_Forest","Tree Stand",14.2,341,"341",31.68,"N",104.05,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Table 1",NA,NA,NA,NA,"g/kg","Sichuan - ambient T_Nlow_ECM",9.38491860652509,12.4775754028631,4,"yes",0.121532789763352,0.0125819270828036,11.81,121.883292592617
"102","Not in AGB db","Sichuan - elevated T","Sichuan","Liu and Zang 2019","Abies faxoniana",15,"0-15 cm",NA,"Chamber","intact","Nlow","ECM",NA,6,60.96,126.46,NA,NA,2,2,NA,"Subalpine_Forest","Tree Stand",14.2,341,"341",31.68,"N",104.05,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Table 1",NA,NA,NA,NA,"g/kg","Sichuan - elevated T_Nlow_ECM",6.26003543334905,15.2898661380432,4,"yes",0.729708141252076,0.0125819270828036,65.5,136.484025073033
"103",NA,"NSW - wheat","NSW","Xu et al. 2017","wheat (Triticum aestivum L. cv. Yitpi)",10,"0-10 cm",NA,"Chamber","disturbed","Nhigh","AM","Rhizosphere extractable organic C",0.17,2800,2261.062,NA,NA,4,4,0.05556985115,"Grassland","Grassland",20,1292.90002,"watered",32.183,"S",149.55,"E","aboveground",14.21,15.03,NA,NA,"10.5","11.1",NA,NA,"Soil: Fig 4. Plant: Table 1","SE",400,800,"standardised to initial SOC 28 mg g−1","soil: mg C kg-1 soil; dry weight: g column-1","NSW - wheat_Nhigh_AM",287.534435914982,273.37763173981,2.085,"yes",-0.213784802766374,0.00629096354140179,-538.938,39352.8453431535
"104",NA,"NSW - white lupin","NSW","Xu et al. 2017","white lupin (Lupinus albus L. cv. Kiev)",10,"0-10 cm",NA,"Chamber","disturbed","Nhigh","AM","Rhizosphere extractable organic C",0.17,2800,3419.70095,NA,NA,4,4,0.3078146511,"Grassland","Grassland",20,1292.90002,"watered",32.183,"S",149.55,"E","aboveground",8.71,12.53,NA,NA,"7.13","9.7",NA,NA,"Soil: Fig 4. Plant: Table 1","SE",400,800,"standardised to initial SOC 28 mg g−1","soil: mg C kg-1 soil; dry weight: g column-1","NSW - white lupin_Nhigh_AM",287.534435914982,413.46488816732,2.085,"yes",0.199933688549655,0.00629096354140178,619.70095,63407.3163960404
"105",NA,"SoilFACE Chromosol","SoilFACE","Xu et al. 2019","pea-canola-wheat rotation",5,"0-5 cm","2009","FACE","intact","Nhigh","AM","no plant data",8,40.8,37.5,NA,NA,4,4,NA,"Cropland","Agricultural",14.95,462,"462",36.75,"S",142.1,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Table 1",NA,395,550,NA,"mg g-1","SoilFACE Chromosol_Nhigh_AM",4.18978749476117,4.53400268999384,6,"yes",-0.0843411484337508,0.00629096354140178,-3.3,9.52787491103213
"106",NA,"SoilFACE Vertosoll","SoilFACE","Xu et al. 2019","pea-canola-wheat rotation",5,"0-5 cm","2009","FACE","intact","Nhigh","AM","Jazz: Agface soil is vertosol",8,10.6,11.2,NA,NA,4,4,NA,"Cropland","Agricultural",14.95,462,"462",36.75,"S",142.1,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Table 1",NA,390,550,NA,"mg g-1","SoilFACE Vertosoll_Nhigh_AM",1.08852322167815,1.35415547007816,6,"yes",0.0550597771830274,0.00629096354140178,0.6,0.754654960318795
"107",NA,"SoilFACE Calcarosoll","SoilFACE","Xu et al. 2019","pea-canola-wheat rotation",5,"0-5 cm","2009","FACE","intact","Nhigh","AM","Jazz: Walpeup is Calcarosoll soil",8,4.3,3.8,NA,NA,4,4,NA,"Cropland","Agricultural",14.95,462,"462",35.119,"S",142,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Table 1",NA,390,550,NA,"mg g-1","SoilFACE Calcarosoll_Nhigh_AM",0.441570740869437,0.459445605919376,6,"yes",-0.123613955967177,0.00629096354140179,-0.5,0.101518745997652
