"","ID","Experiment","Site","Citation","Species","Depth..cm.","Depth","date","Experiment_type","Disturbance","N","Myc","Cesar_note","nyears","amb","elev","amb.se","elev.se","amb.n","elev.n","biomass","Biome","Ecosystem.type","MAT","MAP","MAPraw","Latitude","Lat","Longitude","Lon","Biomass.data.type","total.plant.biomass.amb","total.plant.biomass.elev","se_total.plant.biomass.amb","se_total.plant.biomass.elev","aboveground.biomass.amb","aboveground.biomass.elev","se_aboveground.biomass.amb","se_aboveground.biomass.elev","Description.of.data.source","SE.SD","ambCO2","elevCO2","Assumptions","Notes","id","amb.sd","elev.sd","weightsTime","imputedSD","yi","vi","abs","abs.var"
"108",NA,"SoilFACE2 Chromosol","SoilFACE","Jin et al. 2017","Wheat-pulse rotation (Triticum aestivum L. cv. Yitpi), field pea (Pisum sativum L. cv. PBATwilight) and canola (Brassica napus L. cv. Hyola 50)",10,"0-10 cm","2009","FACE","intact","Nhigh","AM","no plant data",7,40.288,37.054,1.304,0.183,4,4,NA,"Cropland","Agricultural",14.95,462.5,"462.5",36.75,"S",142.1,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fig. 4","SE",390,550,NA,"mg kg−1 soil","SoilFACE2 Chromosol_Nhigh_AM",2.608,0.366,5.5,"no",-0.0836773497341156,0.00107201109750613,-3.23399999999999,1.733905
"109",NA,"SoilFACE2 Vertosoll","SoilFACE","Jin et al. 2017","Wheat-pulse rotation (Triticum aestivum L. cv. Yitpi), field pea (Pisum sativum L. cv. PBATwilight) and canola (Brassica napus L. cv. Hyola 50)",10,"0-10 cm","2009","FACE","intact","Nhigh","AM",NA,7,8.331,8.407,0.408,0.186,4,4,NA,"Cropland","Agricultural",14.95,462.5,"462.5",36.75,"S",142.1,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fig. 4","SE",390,550,NA,"mg kg−1 soil","SoilFACE2 Vertosoll_Nhigh_AM",0.816,0.372,5.5,"no",0.0090811951603876,0.00288791449561568,0.0760000000000005,0.20106
"110",NA,"SoilFACE2 Calcarosoll","SoilFACE","Jin et al. 2017","Wheat-pulse rotation (Triticum aestivum L. cv. Yitpi), field pea (Pisum sativum L. cv. PBATwilight) and canola (Brassica napus L. cv. Hyola 50)",10,"0-10 cm","2009","FACE","intact","Nhigh","AM","no plant data",7,3.247,3.656,0.129,0.286,4,4,NA,"Cropland","Agricultural",14.95,462.5,"462.5",36.75,"S",142.11,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fig. 4","SE",390,550,NA,"mg kg−1 soil","SoilFACE2 Calcarosoll_Nhigh_AM",0.258,0.572,5.5,"no",0.118638160471195,0.00769794478201924,0.409,0.098437
"111",NA,"SoilFACE3 Calcarosoll","SoilFACE","Butterly et al. 2016 Soil Biology and Biochemistry","wheat, field pea, canola",5,"0-5 cm","2009","FACE","disturbed","Nlow","AM","no plant data",5,4.321,5.033,0.08,0.296,4,4,NA,"Cropland","Agricultural",14.95,436,"436",36.75,"S",142.11,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fig. 1","SD",390,550,NA,"g C kg-1","SoilFACE3 Calcarosoll_Nlow_AM",0.08,0.296,4.5,"no",0.152529370844427,0.000950402389461624,0.712000000000001,0.023504
"112",NA,"SoilFACE3 Chromosol","SoilFACE","Butterly et al. 2016 Soil Biology and Biochemistry","wheat, field pea, canola",5,"0-5 cm","2009","FACE","disturbed","Nhigh","AM","no plant data",5,47.239,43.097,2.228,0.763,4,4,NA,"Cropland","Agricultural",14.95,436,"436",36.75,"S",142.11,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fig. 1","SD",390,550,NA,"g C kg-1","SoilFACE3 Chromosol_Nhigh_AM",2.228,0.763,4.5,"no",-0.0917664334851589,0.000634480714552292,-4.142,1.38653825
"113",NA,"SoilFACE3 Vertosoll","SoilFACE","Butterly et al. 2016 Soil Biology and Biochemistry","wheat, field pea, canola",5,"0-5 cm","2009","FACE","disturbed","Nhigh","AM",NA,5,11.331,10.092,0.519,0.583,4,4,NA,"Cropland","Agricultural",14.95,436,"436",36.75,"S",142.11,"E",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fig. 1","SD",390,550,NA,"g C kg-1","SoilFACE3 Vertosoll_Nhigh_AM",0.519,0.583,4.5,"no",-0.115799301619618,0.0013587919984872,-1.239,0.1523125
"114",NA,"SoilFACE4 - LN","SoilFACE","Butterly et al. 2015","field pea (Pisum sativum L.) maturity and filling; bulk soil",10,"0-10 cm","2011","FACE","disturbed","Nhigh","Nfixer",NA,0.5,733.04,722.33,NA,NA,4,4,0.2030391754,"Cropland","Agricultural",14.95,222,"222",36.75,"S",142.1,"E","aboveground",34.626,41.565,1.686,1.019,"32.892","39.682",1.622,0.901,"Soil: Table S3, S4/Plant: Fig. 2","SE",390,550,"1.19 g cm−3",NA,"SoilFACE4 - LN_Nhigh_Nfixer",75.2765153225424,87.3345643483534,2.25,"yes",-0.0147181724740214,0.00629096354140178,-10.7099999999999,3323.46997225541
"115",NA,"SoilFACE4 - HN","SoilFACE","Butterly et al. 2015","field pea (Pisum sativum L.) maturity and filling; bulk soil",10,"0-10 cm","2011","FACE","disturbed","Nhigh","Nfixer",NA,0.5,680.68,736.015,NA,NA,4,4,0.2481523968,"Cropland","Agricultural",14.95,222,"222",36.75,"S",142.1,"E","aboveground",36.012,43.496,0.586,1.836,"34.236","41.405",0.402,1.735,"Soil: Table S3, S4/Plant: Fig. 2","SE",390,550,"1.19 g cm−3",NA,"SoilFACE4 - HN_Nhigh_Nfixer",69.8996213709322,88.9891730633552,2.25,"yes",0.0781582004527446,0.00629096354140178,55.335,3201.25749757486
"116",NA,"SoilFACE4 - LN","SoilFACE","Butterly et al. 2015","wheat (Triticum aestivum L.) maturity and filling; bulk soil",10,"0-10 cm","2011","FACE","disturbed","Nhigh","AM",NA,0.5,708.05,708.05,NA,NA,4,4,0.2791514899,"Cropland","Agricultural",14.95,222,"222",36.75,"S",142.1,"E","aboveground",44.88,57.984,0.698,2.576,"39.177","51.143",0.531,2.028,"Soil: Table S3, S4/Plant: Fig. 2","SE",390,550,"1.19 g cm−3",NA,"SoilFACE4 - LN_Nhigh_AM",72.7102704820012,85.6080161240037,2.25,"yes",0,0.00629096354140178,0,3153.87896456336
"117",NA,"SoilFACE4 - HN","SoilFACE","Butterly et al. 2015","wheat (Triticum aestivum L.) maturity and filling; bulk soil",10,"0-10 cm","2011","FACE","disturbed","Nhigh","AM",NA,0.5,699.72,767.55,NA,NA,4,4,0.3585112868,"Cropland","Agricultural",14.95,222,"222",36.75,"S",142.1,"E","aboveground",41.253,54.955,0.521,2.078,"36.383","47.988",0.402,1.134,"Soil: Table S3, S4/Plant: Fig. 2","SE",390,550,"1.19 g cm−3",NA,"SoilFACE4 - HN_Nhigh_AM",71.8548555351541,92.801967058794,2.25,"yes",0.0925233688971455,0.00629096354140178,67.8299999999999,3443.83133848984
"118",NA,"SoilFACE5","SoilFACE","Butterly et al. 2016 Plant and Soil","wheat (Triticum aestivum cv. Yitpi)",10,"0-10 cm","2011","FACE","disturbed","Nhigh","AM",NA,0.17,1500,1520,NA,NA,4,4,0.07796154147,"Cropland","Agricultural",22.8,737.600037,"watered",36.75,"S",142.1,"E","aboveground",0.524,0.533,0.415,0.415,"0.37","0.4",0.23,0.23,"Soil: Table 3, 4; Plant: Table 1, 2",NA,390,550,"Bulk density 1.0 g cm−3",NA,"SoilFACE5_Nhigh_AM",154.036304954455,183.77824236775,2.085,"yes",0.0132452267500207,0.00629096354140178,20,14375.4064029504
"119",NA,"SoilFACE5","SoilFACE","Butterly et al. 2016 Plant and Soil","wheat (Triticum aestivum cv. Yitpi)",10,"0-10 cm","2011","FACE","disturbed","Nlow","AM",NA,0.17,1560,1440,NA,NA,4,4,-0.03636764417,"Cropland","Agricultural",22.8,737.600037,"watered",36.75,"S",142.1,"E","aboveground",1.137,1.049,0.415,0.415,"0.84","0.81",0.23,0.23,"Soil: Table 3, 4; Plant: Table 1, 2",NA,390,550,"Bulk density 1.0 g cm−3",NA,"SoilFACE5_Nlow_AM",160.197757152633,174.105703295764,2.085,"yes",-0.0800427076735364,0.00629096354140178,-120,13994.0293292116
"120",NA,"SoilFACE5 wheat residue-low N","SoilFACE","Butterly et al. 2016 Plant and Soil","wheat (Triticum aestivum cv. Yitpi) + N",10,"0-10 cm","2011","FACE","disturbed","Nlow","AM",NA,0.17,2060,2290,NA,NA,4,4,0.3586338084,"Cropland","Agricultural",22.8,737.600037,"watered",36.75,"S",142.1,"E","aboveground",1.5,1.89,0.55,0.55,"1.02","1.46",0.28,0.28,"Soil: Table 3, 4; Plant: Table 1, 2",NA,390,550,"Bulk density 1.0 g cm−3",NA,"SoilFACE5 wheat residue-low N_Nlow_AM",211.543192137451,276.876430935624,2.085,"yes",0.105845834764659,0.00629096354140178,230,30352.770036838
"121",NA,"SoilFACE5 wheat residue-high N","SoilFACE","Butterly et al. 2016 Plant and Soil","wheat (Triticum aestivum cv. Yitpi) + N",10,"0-10 cm","2011","FACE","disturbed","Nhigh","AM",NA,0.17,2020,2000,NA,NA,4,4,0.2363887781,"Cropland","Agricultural",22.8,737.600037,"watered",36.75,"S",142.1,"E","aboveground",2.78,3.82,0.55,0.55,"2.25","2.85",0.28,0.28,"Soil: Table 3, 4; Plant: Table 1, 2",NA,390,550,"Bulk density 1.0 g cm−3",NA,"SoilFACE5 wheat residue-high N_Nhigh_AM",207.435557338666,241.813476799672,2.085,"yes",-0.00995033085316809,0.00629096354140178,-20,25375.8170025871
"122",NA,"SoilFACE5 pea residue-low N","SoilFACE","Butterly et al. 2016 Plant and Soil","wheat (Triticum aestivum cv. Yitpi) + N",10,"0-10 cm","2011","FACE","disturbed","Nlow","AM",NA,0.17,1850,1980,NA,NA,4,4,0.2397381637,"Cropland","Agricultural",22.8,737.600037,"watered",36.75,"S",142.1,"E","aboveground",3.11,4.29,0.55,0.55,"2.51","3.19",0.28,0.28,"Soil: Table 3, 4; Plant: Table 1, 2",NA,390,550,"Bulk density 1.0 g cm−3",NA,"SoilFACE5 pea residue-low N_Nlow_AM",189.978109443828,239.395342031675,2.085,"yes",0.0679112056162104,0.00629096354140178,130,23350.4529635784
"123",NA,"SoilFACE5 pea residue-high N","SoilFACE","Butterly et al. 2016 Plant and Soil","wheat (Triticum aestivum cv. Yitpi) + N",10,"0-10 cm","2011","FACE","disturbed","Nhigh","AM",NA,0.17,2040,1920,NA,NA,4,4,0.2846654789,"Cropland","Agricultural",22.8,737.600037,"watered",36.75,"S",142.1,"E","aboveground",3.1,4.32,0.55,0.55,"2.49","3.31",0.28,0.28,"Soil: Table 3, 4; Plant: Table 1, 2",NA,390,550,"Bulk density 1.0 g cm−3",NA,"SoilFACE5 pea residue-high N_Nhigh_AM",209.489374738059,232.140937727685,2.085,"yes",-0.0606246218164349,0.00629096354140178,-120,24443.8032743079
"124",NA,"SoilFACE5","SoilFACE","Butterly et al. 2016 Plant and Soil","field pea (Pisum sativum L.)",10,"0-10 cm","2011","FACE","disturbed","Nlow","Nfixer",NA,0.17,1310,1620,NA,NA,4,4,0.1541506798,"Cropland","Agricultural",22.8,737.600037,"watered",36.75,"S",142.1,"E","aboveground",1.414,1.603,0.415,0.415,"1.26","1.47",0.23,0.23,"Soil: Table 3, 4; Plant: Table 1, 2",NA,390,550,"Bulk density 1.0 g cm−3",NA,"SoilFACE5_Nlow_Nfixer",134.525039660224,195.868916207734,2.085,"yes",0.212399012031233,0.00629096354140178,310,14115.4046579943
"125",NA,"SoilFACE5","SoilFACE","Butterly et al. 2016 Plant and Soil","field pea (Pisum sativum L.)",10,"0-10 cm","2011","FACE","disturbed","Nhigh","Nfixer",NA,0.17,1360,1510,NA,NA,4,4,0.08701137699,"Cropland","Agricultural",22.8,737.600037,"watered",36.75,"S",142.1,"E","aboveground",2.497,2.639,0.415,0.415,"2.2","2.4",0.23,0.23,"Soil: Table 3, 4; Plant: Table 1, 2",NA,390,550,"Bulk density 1.0 g cm−3",NA,"SoilFACE5_Nhigh_Nfixer",139.659583158706,182.569174983752,2.085,"yes",0.104624951078872,0.00629096354140178,150,13209.0757055778
"126",NA,"SoilFACE5 wheat residue-low N","SoilFACE","Butterly et al. 2016 Plant and Soil","field pea (Pisum sativum L.)",10,"0-10 cm","2011","FACE","disturbed","Nlow","Nfixer",NA,0.17,1840,2160,NA,NA,4,4,0.1351258655,"Cropland","Agricultural",22.8,737.600037,"watered",36.75,"S",142.1,"E","aboveground",2.52,2.87,0.55,0.55,"2.35","2.69",0.28,0.28,"Soil: Table 3, 4; Plant: Table 1, 2",NA,390,550,"Bulk density 1.0 g cm−3",NA,"SoilFACE5 wheat residue-low N_Nlow_Nfixer",188.951200744131,261.158554943645,2.085,"yes",0.160342650075179,0.00629096354140178,320,25976.5867707255
"127",NA,"SoilFACE5 wheat residue-high N","SoilFACE","Butterly et al. 2016 Plant and Soil","field pea (Pisum sativum L.)",10,"0-10 cm","2011","FACE","disturbed","Nhigh","Nfixer",NA,0.17,2100,2010,NA,NA,4,4,0.0597192347,"Cropland","Agricultural",22.8,737.600037,"watered",36.75,"S",142.1,"E","aboveground",2.79,2.91,0.55,0.55,"2.6","2.76",0.28,0.28,"Soil: Table 3, 4; Plant: Table 1, 2",NA,390,550,"Bulk density 1.0 g cm−3",NA,"SoilFACE5 wheat residue-high N_Nhigh_Nfixer",215.650826936237,243.02254418367,2.085,"yes",-0.0438026226583929,0.00629096354140178,-90,26391.3090349466
"128",NA,"SoilFACE5 pea residue-low N","SoilFACE","Butterly et al. 2016 Plant and Soil","field pea (Pisum sativum L.)",10,"0-10 cm","2011","FACE","disturbed","Nlow","Nfixer",NA,0.17,1960,1970,NA,NA,4,4,0.2823713855,"Cropland","Agricultural",22.8,737.600037,"watered",36.75,"S",142.1,"E","aboveground",2.54,3.31,0.55,0.55,"2.36","3.13",0.28,0.28,"Soil: Table 3, 4; Plant: Table 1, 2",NA,390,550,"Bulk density 1.0 g cm−3",NA,"SoilFACE5 pea residue-low N_Nlow_Nfixer",201.274105140488,238.186274647677,2.085,"yes",0.00508906950747123,0.00629096354140178,10,24310.9917076606
"129",NA,"SoilFACE5 pea residue-high N","SoilFACE","Butterly et al. 2016 Plant and Soil","field pea (Pisum sativum L.)",10,"0-10 cm","2011","FACE","disturbed","Nhigh","Nfixer",NA,0.17,1940,1910,NA,NA,4,4,0.1798401659,"Cropland","Agricultural",22.8,737.600037,"watered",36.75,"S",142.1,"E","aboveground",2.87,3.4,0.55,0.55,"2.69","3.22",0.28,0.28,"Soil: Table 3, 4; Plant: Table 1, 2",NA,390,550,"Bulk density 1.0 g cm−3",NA,"SoilFACE5 pea residue-high N_Nhigh_Nfixer",199.220287741095,230.931870343686,2.085,"yes",-0.0155847310166982,0.00629096354140178,-30,23254.5629470195
"130",NA,"OTC New Delhi","SoilFACE","Saha et al. 2016","chickpea (C. arietinum L.; cv. Pusa 1105 - kabuli type)",15,"0-15 cm","2010","OTC","intact","Nhigh","Nfixer","root weight density at vegetative stage",2,3465.45,3791.55,838.05,753.6,2,2,0.174562546,"Cropland","Agricultural",19.5,710,"710",28.583,"N",77.2,"E","root",1160.65,2075.09,NA,NA,NA,NA,NA,NA,"Soil: Table 2/Plant: Table 3, 4","SE",NA,580,"amb: 1.51 g cm−3, elev: 1.57 g cm−3","soil: rhizosphere SOC %; plant: mean of 3 plant growth stages (root weight: g cm-3 x 10-5, root length: cm cm-3x10-1; plant weight: dry mass mg plant-1)","OTC New Delhi_Nhigh_Nfixer",1185.18167594677,1065.75134060436,2,"no",0.0899324121254113,0.0979864292521725,326.1,1270240.7625
"131",NA,"FACE NBRI - teak","SoilFACE","Singh et al. 2018","Tectona grandis (Teak)",15,"15 cm","2012","FACE","intact","Nhigh","AM","grown with N-fixing tree, hence Nhigh",3.83,2248.08,2535.72,212.16,240.72,5,5,0.15936355,"Tropical_Forest","Tree Stand",25,700,"700",26.916,"N",80.98,"E","total",49.2,57.7,8.02,9.8,"41.7","49",6.5,8.3,"Soil: Table 3; Plant: Table 1","SE",395,550,"Bulk density 1.36 g cm−3","Soil: TOC g kg-1; Plant: total biomass (kg)","FACE NBRI - teak_Nhigh_AM",474.404182106355,538.266283543749,4.415,"no",0.120401101797851,0.017918438443696,287.64,102957.984
"132",NA,"FACE NBRI - butea","SoilFACE","Singh et al. 2018","Butea monosperma (Butea)",15,"15 cm","2012","FACE","intact","Nlow","Nfixer",NA,3.83,2144.04,2301.12,189.72,204,5,5,0.09716374845,"Tropical_Forest","Tree Stand",25,700,"700",26.916,"N",80.98,"E","total",4.9,5.4,0.74,0.81,"3.2","3.4",0.5,0.6,"Soil: Table 3; Plant: Table 1","SE",395,550,"Bulk density 1.36 g cm−3","Soil: TOC g kg-1; Plant: height (m), root weight (kg), above ground biomass & total biomass (kg)","FACE NBRI - butea_Nlow_Nfixer",424.22681669126,456.157867409957,4.415,"no",0.0707040611810531,0.0156892392285354,157.08,77609.6784
"133",NA,"OTC Hyperaba India - 550ppm - C4","SoilFACE","Srinivasarao et al. 2016","C4 crops (sorghum, pearl millet) 550 eCO2",20,"0-20 cm","2005","OTC","intact","Nhigh","AM",NA,5,4260,5036,260,300,3,3,0.05705088118,"Cropland","Agricultural",26,1161,"watered",28,"N",78,"E","total",162.7,172.7,NA,26.6,NA,NA,NA,NA,"Soil: Table 5/Plant: Table 1","SE",380,550,NA,NA,"OTC Hyperaba India - 550ppm - C4_Nhigh_AM",450.333209967908,519.615242270663,4,"no",0.167342955900822,0.00727372501489126,776,157600
"134",NA,"OTC Hyperaba India - 700ppm - C4","SoilFACE","Srinivasarao et al. 2016","C4 crops (sorghum, pearl millet) 700 eCO2",20,"0-20 cm","2005","OTC","intact","Nhigh","AM",NA,5,4260,4126,260,250,3,3,0.1660610359,"Cropland","Agricultural",26,1161,"watered",28,"N",78,"E","total",162.7,192.2,NA,46.7,NA,NA,NA,NA,"Soil: Table 5/Plant: Table 1","SE",380,550,NA,NA,"OTC Hyperaba India - 700ppm - C4_Nhigh_AM",450.333209967908,433.012701892219,4,"no",-0.031960745632219,0.00739632480493528,-134,130100
"135",NA,"OTC Hyperaba India - 550ppm - C3","SoilFACE","Srinivasarao et al. 2016","C3 crops (sunflower, groundnut, pigeonpea, black gram, castor) 550 eCO2",20,"0-20 cm","2005","OTC","intact","Nhigh","AM",NA,5,4260,5036,260,300,3,3,0.1524977869,"Cropland","Agricultural",26,1161,"watered",28,"N",78,"E","total",482.49,592.26,NA,137.5,NA,NA,NA,NA,"Soil: Table 5/Plant: Table 2","SE",380,550,NA,NA,"OTC Hyperaba India - 550ppm - C3_Nhigh_AM",450.333209967908,519.615242270663,4,"no",0.167342955900822,0.00727372501489126,776,157600
"136",NA,"OTC Hyperaba India - 700ppm - C3","SoilFACE","Srinivasarao et al. 2016","C3 crops (sunflower, groundnut, pigeonpea, black gram, castor) 700 eCO2",20,"0-20 cm","2005","OTC","intact","Nhigh","AM",NA,5,4260,4126,260,250,3,3,0.6811817037,"Cropland","Agricultural",26,1161,"watered",28,"N",78,"E","total",482.49,665.48,NA,231.7,NA,NA,NA,NA,"Soil: Table 5/Plant: Table 2","SE",380,700,NA,NA,"OTC Hyperaba India - 700ppm - C3_Nhigh_AM",450.333209967908,433.012701892219,4,"no",-0.031960745632219,0.00739632480493528,-134,130100
"137",NA,"OTC CRRI Cuttack India","SoilFACE","Bhattacharyya et al. 2014","Rice (Oryza sativa L.)",30,"0–30 cm","2011","OTC","intact","Nhigh","AM",NA,3,1932,2142,NA,NA,2,2,0.1854293429,"Cropland","Agricultural",31.8,1500,"1500",20.45,"N",85.94,"E","aboveground",NA,NA,NA,NA,"589","709",NA,NA,"Soil: Table 4/Plant: Table 3",NA,394,550,"1.4","soil: g kg-1; total plant: root + shoot biomass (g m-2)","OTC CRRI Cuttack India_Nhigh_AM",198.398760781338,258.982233652448,2.5,"yes",0.103184236235231,0.0125819270828036,210,53216.9328135909
"138","Sapporo - brown soil_Quercus mongolica-ECM_Nhigh","FACE Sapporo - brown soil","SoilFACE","unpublished","mixed AGB species",5,"0-5cm","2013","FACE","intact","Nlow","ECM","Soil: Soil data in Sapporo FACE.xlsx, modified accounting for pre-treatment differences. Biomass: Average AGB dataset",10,1385,1385,75,95,3,3,0.2971276525,"Temperate_Forest","Tree Stand",9.46,1285,"1285",43.01,"N",141.33,"E","aboveground",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"assumed bulk density: 1.0 g/cm3",NA,"FACE Sapporo - brown soil_Nlow_ECM",142.226854907947,167.455832683773,6.5,"yes",0,0.00838795138853571,0,16089.9780522739
"139","Sapporo - volcanic ash_Fagus crenata-ECM_Nlow","FACE Sapporo - volcanic ash","SoilFACE","unpublished","Fagus crenata & Quercus mongolica",5,"0-5cm","2013","FACE","disturbed","Nlow","ECM","Soil: Soil data in Sapporo FACE.xlsx, modified accounting for pre-treatment differences. Biomass: Average AGB dataset. This soil was exported from a different site, Eguchi et al. 2008",10,1020,900,65,60,3,3,0.06624861725,"Temperate_Forest","Tree Stand",9.3,1150,"1150",43.01,"N",141.33,"E","aboveground",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"assumed bulk density: 1.0 g/cm3",NA,"FACE Sapporo - volcanic ash_Nlow_ECM",104.744687369029,108.816064559852,6.5,"yes",-0.125163142954006,0.00838795138853571,-120,7604.12847944321
"140",NA,"Glasshouse University of Paris XI","Glasshouse University of Paris XI","Niboyet et al. 2017","post rewetting: mixtures (Dactylis glomerata, Lolium perenne, Festuca arundinacea, Trifolium repens)",10,"0-10 cm","April 2012","Chamber","disturbed","Nhigh","AM","pot",0.67,220,178,NA,NA,6,6,0.2328626574,"Grassland","Agricultural",23.9,1076.20007,"watered",48.6977,"N",21.77,"E","aboveground",NA,NA,NA,NA,"547.771","691.401",22.112,43.209,"DOC: Fig. 2, aboveground: Fig.1, shoot & root: Fig. 4","SE",463,702,"standardised to initial 0.11% C","DOC: μg g-1 dry soil; plant: g m-2","Glasshouse University of Paris XI_Nhigh_AM",22.59199139332,21.5213994351708,3.335,"yes",-0.211843996060276,0.00419397569426786,-42,162.261451460669
"141",NA,"SAWFACE Spain","SAWFACE","Sanchez-Carrillo et al. 2017","P. australis (Cav.) Trin. ex Steudel (common reed) by Cladium mariscus (L.) Pohl (cut sedge) (<5%)",20,"0– 20 cm","2013","FACE","disturbed","Nhigh","NM",NA,2,2718.9,3304,244.3,160.4,6,6,0.21,"Wetland","Wetland",NA,NA,NA,39.13,"N",5.38,"W","aboveground",NA,NA,NA,NA,"1.699","2.2",1.281,1.57,"soil: Figure 8, plant: Figure 2, 3","SE",399,582,NA,"averaged June and October 2013 measurements","SAWFACE Spain_Nhigh_NM",598.41034416193,392.898154742422,4,"no",0.194906468912023,0.0104303063837776,585.1,85410.65
