"","Experiment","Site","Citation","Species","Depth..cm.","Depth","date","Experiment_type","Disturbance","N","Myc","note","nyears","amb","elev","amb.se","elev.se","amb.n","elev.n","biomass","biomass.var","biomass.type","biomass.ref","Ecosystem.type","MAT","MAP","MAPraw","LAImean","LAImax","fPARmean","fPARmax","Latitude","Lat","Longitude","Lon","Description.of.data.source","SE.SD","ambCO2..ppm.","elevCO2..ppm.","Assumptions","Notes","id","amb.sd","elev.sd","weightsTime","yi","vi","vi_imp","abs","abs.var","abs.var_imp"
"1","ArizonaFACE - wheat - high N","Maricopa","Leavitt et al. 2001",NA,15,"0-15 cm","May-97","FACE","disturbed","Nhigh","AM",NA,1.5,1258,1400,38,176,4,4,0.05126778,0.014146555,"ANPP","Kimball et al. MS","Agricultural",21.8,750,"750",0.23240508,0.299997,0.12022223,0.156,33.0628,"N",111.98,"W","fig. 3","sd",370,550,"assumed constant BD= 1.48 g/cm3 (Post et al. 1988)",NA,"ArizonaFACE - wheat - high N_Nhigh_AM",38,176,2.75,0.106949078342964,0.0041791312460188,FALSE,142,8105,FALSE
"2","Biosphere 2","Biosphere 2","Trueman and Gonzalez-Meler 2005",NA,25,"0-25 cm","average 2003","Chamber","disturbed","Nhigh","AM",NA,4,5335,4220,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0.44906959,0.69999301,0.18466666,0.204,32.62,"N",110.78,"W","fig. 3",NA,400,800,"assumed constant bulk density: 0.91 g/cm3 for ambient, 0.97 for 800 ppm (table 2)",NA,"Biosphere 2_Nhigh_AM",NA,NA,2.5,-0.234453756705796,0.0248067840525462,TRUE,-1115,249397,TRUE
"3","China FACE rice - high N - weakly","China FACE","Hu et al. 2019","WuYunJing (japonica rice)",15,NA,"2012","FACE","intact","Nhigh","AM",NA,3,2707.6,2756.3,54.52,25.78,3,3,0.081031009,NA,"NPP","Hu et al. 2019","Agricultural",12,204.8,"204.8",2.18979287,5.83327484,0.44866666,0.80000001,32.58,"N",119.7,"E","Fig. 1F (SOC), Fig. 2A,E (Biomass)","SE",390,590,NA,"SOC stock: converted from kg/m2 to g/m2; total plant biomass: root + shoot g/hill","China FACE rice - high N - weakly_Nhigh_AM",94.4314100286552,44.6522698191257,3,0.0178265669857343,0.00049293584364915,FALSE,48.7000000000003,3637.0388,FALSE
"4","China FACE rice - high N - strongly","China FACE","Hu et al. 2019","Yangdao 6 Hao (indica rice)",15,NA,"2012","FACE","intact","Nhigh","AM",NA,3,2764.65,2877.72,48.64,50.78,3,3,0.140218997,NA,"NPP","Hu et al. 2019","Agricultural",12,204.8,"204.8",2.18979287,5.83327484,0.44866666,0.80000001,32.58,"N",119.7,"E","Fig. 1F (SOC), Fig. 2A,E (Biomass)","SE",390,590,NA,"SOC stock: converted from kg/m2 to g/m2; total plant biomass: root + shoot g/hill","China FACE rice - high N - strongly_Nhigh_AM",84.2469512801502,87.9535400083476,3,0.0400842692640409,0.000620911185045446,FALSE,113.07,4944.458,FALSE
"5","China FACE weath - low N","China FACE","Zhong et al. 2009",NA,15,"0-15 cm","Jun. 2008","FACE","intact","Nhigh","AM",NA,4,1937,2123,53.94,104.4,3,3,0.076297516,NA,"ANPP","Kou et al. 2007","Agricultural",12,204.8,"204.8",2.18979287,5.83327484,0.44866666,0.80000001,32.58,"N",119.7,"E","table 1","sd",380,580,"bulk density: 1.16 g/cm3 f(text)",NA,"China FACE weath - low N_Nhigh_AM",53.94,104.4,3.5,0.0916897982962603,0.00106457158167593,FALSE,186,4602.9612,FALSE
"6","China FACE weath - high N","China FACE","Zhong et al. 2009",NA,15,"0-15 cm","Jun. 2008","FACE","intact","Nhigh","AM",NA,4,1937,2105,154.86,177.48,3,3,0.1825417,NA,"ANPP","Kou et al. 2007","Agricultural",12,204.8,"204.8",2.18979287,5.83327484,0.44866666,0.80000001,32.58,"N",119.7,"E","table 1","sd",380,580,"bulk density: 1.16 g/cm3 f(text)",NA,"China FACE weath - high N_Nhigh_AM",154.86,177.48,3.5,0.0831750827094859,0.00450017178674526,FALSE,168,18493.59,FALSE
"7","China OTC - low N","China FACE","Zhang et al. 2015 (soil), Chen et. al., 2012 (plant)","modeled subtropical forest",20,"0-20 cm","5-Apr","OTC","disturbed","Nlow","AM",NA,5,2927.4,3305.16,443.64,439.92,2,3,-0.013448919,NA,"AGB","Chen et al. 2012","Tree Stand",21.5,1750,"1750",2.03146124,2.63330698,0.528,0.63999999,23.33,"N",113.5,"E","soil: Fig. 1; plant: Fig. 3","SE",380,700,"bulk density estimated from text (pag 144) = 0.9 g/cm3",NA,"China OTC - low N_Nlow_AM",627.4017048112,761.9637912657,3.7,0.121370226561872,0.0406824971237959,FALSE,377.76,390346.056,FALSE
"8","China OTC - high N","China FACE","Zhang et al. 2015 (soil), Chen et. al., 2012 (plant)","modeled subtropical forest",20,"0-20 cm","5-Apr","OTC","disturbed","Nhigh","AM",NA,5,3186.42,3695.7,721.56,436.02,2,3,0.18483613,NA,"AGB","Chen et al. 2012","Tree Stand",21.5,1750,"1750",2.03146124,2.63330698,0.528,0.63999999,23.33,"N",113.5,"E","soil: Fig. 1; plant: Fig. 3","SE",380,700,"bulk density estimated from text (pag 144) = 0.9 g/cm3","total plant: above + belowground biomass (kg m-2)","China OTC - high N_Nhigh_AM",1020.43993806593,755.208793116182,3.7,0.148271952112429,0.0651982832731022,FALSE,509.28,710762.274,FALSE
"9","DUKE FACE","Duke FACE","Lichter et al. 2008",NA,15,"0-15 cm","Aug. 2006","FACE","intact","Nlow","ECM",NA,9,2164,2096,152,175,3,3,0.252636721,0.010471962,"ANPP","McCarthy et al., 2010","Tree Stand",4.9,1140,"1140",3.28978181,5.93327379,0.6531111,0.91600001,35.98,"N",79.1,"W","tab. 3","se",380,570,NA,NA,"DUKE FACE_Nlow_ECM",263.271722750469,303.108891324553,6,-0.0319275945254393,0.0119046743959641,FALSE,-68,53729,FALSE
"10","FACTS II - Aspen","Aspen FACE","Talhelm et al. 2014",NA,20,"0-20 cm","2009","FACE","intact","Nlow","ECM",NA,11,3318.6,2894,393.72,50.54,3,3,0.27428631,0.004002696,"ANPP","Talhelm et al., 2014","Tree Stand",4.9,810,"810",1.85831475,5.13328218,0.412,0.84799999,45.67,"N",89.63,"W","Table S2","se",370,532,"sum of SE = sqrt(SE1^2 + SE2^2)",NA,"FACTS II - Aspen_Nlow_ECM",681.943043956018,87.537847814531,7,-0.136903379037258,0.0143805237118785,FALSE,-424.6,157569.73,FALSE
"11","FACTS II - Aspen/Birch","Aspen FACE","Talhelm et al. 2014",NA,20,"0-20 cm","2009","FACE","intact","Nlow","ECM",NA,11,3035.6,2776.7,184.52,227.85,3,3,0.35984984,0.009896447,"ANPP","Talhelm et al., 2014","Tree Stand",4.9,810,"810",1.85831475,5.13328218,0.412,0.84799999,45.67,"N",89.63,"W","Table S2","se",370,532,"sum of SE = sqrt(SE1^2 + SE2^2)",NA,"FACTS II - Aspen/Birch_Nlow_ECM",319.598015012609,394.647776504569,7,-0.0891459263071154,0.0104283472854747,FALSE,-258.9,85963.2529,FALSE
"12","GiFACE","GiFACE","Keidel et al. 2018",NA,15,"0-15 cm","2013","FACE","intact","Nlow","AM",NA,13.5,3513,3302,586,57,3,3,0.081678031,0.007934546,"ANPP","Andresen et al. 2017","Grassland",9.4,645,"645",1.41017103,3.83329511,0.48133335,0.80800003,50.53,"N",8.68,"E","Fig. 4","se",380,456,"assumed bulk density: 1.0 g/cm3",NA,"GiFACE_Nlow_AM",1014.98177323536,98.726896031426,8.25,-0.0619420277857537,0.0281232266696384,FALSE,-211,346645,FALSE
"13","Hohenheim","Hohenheim","Marhan et al. 2010",NA,10,"0-10 cm","Oct. 2006","FACE","disturbed","Nhigh","AM",NA,4.5,1721,1763,25,12,5,5,0.098093974,0.019628768,"ANPP","Hogy et al. 2010","Agricultural",15.3,385,"385",1.00091588,1.93331397,0.32022223,0.57599998,48.7,"N",9.18,"E","tab. 2","se",409,537,NA,NA,"Hohenheim_Nhigh_AM",55.9016994374947,26.8328157299975,4.75,0.0241113861863308,0.000257346931504628,FALSE,42,769,FALSE
"14","Jasper Ridge - sandstone","Jasper OTC","Hungate et al. 1997",NA,15,"0-15 cm","May-97","OTC","intact","Nlow","AM",NA,5.41,2612,2750,NA,NA,10,10,0.050042312,0.022422038,"NPP","Hungate et al., 1997; Higgins et al., 2002","Grassland",19.3,677,"677",1.16665494,2.13331199,0.47022223,0.57999998,37.4,"N",122.21,"W","fig. 1, pers. comm.",NA,360,720,NA,NA,"Jasper Ridge - sandstone_Nlow_AM",NA,NA,7.705,0.0514847002642953,0.00454074284173433,TRUE,138,17432.1792,TRUE
"15","Jasper Ridge - serpentine","Jasper OTC","Hungate et al. 1997",NA,15,"0-15 cm",NA,"OTC","intact","Nlow","AM",NA,3,1877,1989,107,132,10,10,0.098654233,0.022734245,"NPP","Hungate et al., 1997","Grassland",19.3,677,"677",1.16665494,2.13331199,0.47022223,0.57999998,37.4,"N",122.21,"W","fig. 1, pers. comm.","se",360,720,NA,NA,"Jasper Ridge - serpentine_Nlow_AM",338.363709638017,417.420651142226,6.5,0.0579572422674633,0.00765398234769839,FALSE,112,28873,FALSE
"16","JRGCE - Control","Jasper FACE","JasperCsoil.R pers.comm, more years available",NA,15,"0-15 cm","2012","FACE","intact","Nlow","AM",NA,14,1893.75,2144.713,56.82143,84.21927,6,6,-0.114651131,0.00697008,"NPP","Zhu et al. 2016","Grassland",19.3,677,"677",1.64350212,2.83330488,0.55355555,0.66399997,37.4,"N",122.24,"W","pers. comm.",NA,380,680,NA,NA,"JRGCE - Control_Nlow_AM",139.183509955272,206.294238009687,10,0.124446753618682,0.00244228367447882,FALSE,250.963,10321.5603465778,FALSE
"17","JRGCE - N","Jasper FACE","JasperCsoil.R pers.comm; more years available",NA,15,"0-15 cm","2012","FACE","intact","Nhigh","AM",NA,14,2175.075,2251.713,79.74795,125.69286,6,6,0.004635355,0.00443945,"NPP","Zhu et al. 2016","Grassland",19.3,677,"677",1.64350212,2.83330488,0.55355555,0.66399997,37.4,"N",122.24,"W","pers. comm.",NA,380,680,NA,NA,"JRGCE - N_Nhigh_AM",195.341785532986,307.883371311082,10,0.0346281131777015,0.00446026609293074,FALSE,76.6380000000004,22158.4305841821,FALSE
"18","Merritt Island","Merritt Island","McKinley et al. unpublished",NA,10,"0-10 cm","7-May","OTC","intact","Nlow","ECM",NA,11,1512,1411,362,333,8,8,0.413085509,0.016428949,"ANPP","Hungate et al. 2013","Tree Stand",22.3,1310,"1310",1.73794556,2.83330488,0.48933333,0.62800002,28.572123,"N",80.92,"W","pers. comm.","sd",370,720,NA,NA,"Merritt Island_Nlow_ECM",362,333,9.5,-0.0691346048866642,0.014127288965388,FALSE,-101,30241.625,FALSE
"19","NewZealandFACE","NewZealandFACE","Deng et al. 2016",NA,5,"0-5 cm",NA,"FACE","intact","Nlow","AM",NA,13,2216.5,2519.5,78.5,90,4,4,0.04918424,NA,"ANPP","pers.com","Grassland",12.9,875,"875",3.48700213,4.96661711,0.77088886,0.86000001,40.23,"S",175.27,"E","soil: Fig. 3, plant: Fig. 1","SE",366,475,"assumed bulk density: 1.0 g/cm3","soil: TC %, aboveground biomass: g m-2","NewZealandFACE_Nlow_AM",157,180,8.5,0.128131093935545,0.00253032349876057,FALSE,303,14262.25,FALSE
"20","New Zealand Greenhouse","New Zealand Greenhouse","Ross et al. 1995",NA,5,"0-5 cm","-","Chamber","disturbed","Nlow","AM",NA,0.75,1969.4,2000,NA,NA,1,1,0.070769071,NA,"yield","Ross et al. 1995","Grassland",12.9,875,"875",3.48700213,4.96661711,0.77088886,0.86000001,40.23,"S",175.27,"E","fig. 2/Table 1",NA,350,700,"assumed bulk density: 1.0 g/cm3",NA,"New Zealand Greenhouse_Nlow_AM",NA,NA,0.875,0.0154182527283806,0.0296352621471149,TRUE,30.5999999999999,15.7364690935177,TRUE
"21","New Zealand OTC - P. radiata","New Zealand OTC","Ross et al. 2006",NA,10,"0-10 cm","Mar. 2000","OTC","intact","Nhigh","ECM",NA,6,412,530,103.9,155.84,2,2,0.002063984,NA,"foliage","Ross et al. 2006","Tree Stand",11.8,890,"890",0.87036169,1.29998696,0.34244445,0.45199999,43.53,"S",172.7,"E","fig. 2","se",362,654,"assumed bulk density: 1.0 g/cm3",NA,"New Zealand OTC - P. radiata_Nhigh_ECM",146.936789130565,220.391041560223,4,0.251853657196641,0.150055195004738,FALSE,118,35081.3156,FALSE
"22","New Zealand OTC - N. fusca","New Zealand OTC","Ross et al. 2006",NA,10,"0-10 cm","Mar. 2000","OTC","intact","Nhigh","ECM",NA,6,2403,3402,194.81,1103.9,3,3,0.00207254,NA,"foliage","Ross et al. 2006","Tree Stand",11.8,890,"890",0.87036169,1.29998696,0.34244445,0.45199999,43.53,"S",172.7,"E","fig. 2","se",362,654,"assumed bulk density: 1.0 g/cm3",NA,"New Zealand OTC - N. fusca_Nhigh_ECM",337.420817822493,1912.01088647528,4.5,0.347645537219338,0.111863165727554,FALSE,999,1256546.1461,FALSE
"23","ORNL FACE","ORNL FACE","Iversen et al. 2012",NA,15,"0-15 cm","9-Jun","FACE","intact","Nlow","AM",NA,11,3370,3850,100,215,3,2,0.083046862,0.006723967,"ANPP","Norby et al., 2010","Tree Stand",13.9,1371,"1371",2.6323812,5.59994411,0.5931111,0.89999998,35.9,"N",84.33,"W","tab. 1","se",380,550,"Table 1",NA,"ORNL FACE_Nlow_AM",173.205080756888,304.055915910215,6.7,0.133160403935423,0.00399909171537221,FALSE,480,56225,FALSE
"24","Placerville - low N","Placerville","Johnson et al. 2006",NA,30,"0-30 cm","sept. 1996","OTC","intact","Nlow","ECM",NA,5.5,8021,7639,180,534,3,3,0.3074847,0.016331474,"AGB","Johnson et al 2006","Tree Stand",14.1,1000,"1000",1.49998498,2.16664505,0.49422222,0.58399999,38.73,"N",120.8,"W","fig. 4","se",352,700,NA,NA,"Placerville - low N_Nlow_ECM",311.769145362398,924.91513124178,4.25,-0.0487963978255648,0.00539023303378005,FALSE,-382,317556,FALSE
"25","Placerville - medium N","Placerville","Johnson et al. 2006",NA,30,"0-30 cm","sept. 1996","OTC","intact","Nhigh","ECM",NA,5.5,8015,8538,352,178,3,3,0.329303747,0.016331474,"AGB","Johnson et al 2006","Tree Stand",14.1,1000,"1000",1.49998498,2.16664505,0.49422222,0.58399999,38.73,"N",120.8,"W","fig. 4","se",352,700,NA,NA,"Placerville - medium N_Nhigh_ECM",609.681884264245,308.30504374726,4.25,0.0632120022742539,0.00236339837790142,FALSE,523,155588,FALSE
"26","Placerville - high N","Placerville","Johnson et al. 2006",NA,30,"0-30 cm","sept. 1996","OTC","intact","Nhigh","ECM",NA,5.5,7479,8246,47,304,3,3,0.19062036,0.016331474,"AGB","Johnson et al 2006","Tree Stand",14.1,1000,"1000",1.49998498,2.16664505,0.49422222,0.58399999,38.73,"N",120.8,"W","fig. 4","se",352,700,NA,NA,"Placerville - high N_Nhigh_ECM",81.4063879557372,526.543445500939,4.25,0.0976291410751777,0.00139862041532604,FALSE,767,94625,FALSE
"27","POPFACE - alba","PopFACE","Hoosbeek et al. 2009",NA,10,"0-10 cm","Oct. 2001","FACE","intact","Nlow","ECM","soil C was higher pre-treatment in ambient, so I have accounted for these differences in EuroPOPFACE_soilC.xlsx",2,1524,1487,119,366,3,3,0.240377094,0.012863906,"ANPP","Hoosbeek et al. 2009","Tree Stand",14.1,963.400024,"watered",1.30832028,4.7332859,0.51800001,0.83600003,42.37,"N",11.8,"E","fig. 5, pers. comm.","sd",385,550,NA,NA,"POPFACE - alba_Nlow_ECM",119,366,2.5,-0.0245777897864365,0.022226212971697,FALSE,-37,49372.3333333333,FALSE
"28","EUROFACE - alba","PopFACE","Hoosbeek 2015","P. alba L",10,"0-10 cm",NA,"FACE","intact","Nhigh","ECM","pers. comm Hoosbeek EuroFACE soil C N P data.xls. soil C was higher pre-treatment in ambient, so I have accounted for these differences in EuroPOPFACE_soilC.xlsx",6,1677.217,1762.1,61.42702,73.15231,3,3,0.186,NA,"ANPP","Hoosbeek 2015","Tree Stand",14.1,963.400024,"watered",1.30832028,4.7332859,0.51800001,0.83600003,42.37,"N",11.8,"E","Table 1","SE",370,550,NA,"g m-2","EUROFACE - alba_Nhigh_ECM",106.39471959755,126.703517611029,4.5,0.0493704073885917,0.00306477996608655,FALSE,84.8829999999998,9124.5392444165,FALSE
"29","POPFACE - euramericana","PopFACE","Hoosbeek et al. 2009",NA,10,"0-10 cm","Oct. 2001","FACE","intact","Nlow","ECM","soil C was higher pre-treatment in ambient, so I have accounted for these differences in EuroPOPFACE_soilC.xlsx",2,1405,1171,201,272,3,3,0.20423035,0.000874471,"ANPP","Hoosbeek et al. 2009","Tree Stand",14.1,963.400024,"watered",1.30832028,4.7332859,0.51800001,0.83600003,42.37,"N",11.8,"E","fig. 5, pers. comm.","sd",385,550,NA,NA,"POPFACE - euramericana_Nlow_ECM",201,272,2.5,-0.182179218170129,0.0248067840525462,FALSE,-234,38128.3333333333,FALSE
"30","EUROFACE - euramericana","PopFACE","Hoosbeek 2015","P. euramericana",10,"0-10 cm",NA,"FACE","intact","Nhigh","ECM","pers. comm Hoosbeek EuroFACE soil C N P data.xls. soil C was higher pre-treatment in ambient, so I have accounted for these differences in EuroPOPFACE_soilC.xlsx",6,1622.1,1617.21,64.01,122.52,3,3,0.147,NA,"ANPP","Hoosbeek 2015","Tree Stand",14.1,963.400024,"watered",1.30832028,4.7332859,0.51800001,0.83600003,42.37,"N",11.8,"E","Table 1","SE",370,550,NA,"g m-2","EUROFACE - euramericana_Nhigh_ECM",110.868572192484,212.210864943339,4.5,-0.00301916378148706,0.00729677926145212,FALSE,-4.88999999999987,19108.4305,FALSE
"31","POPFACE - nigra","PopFACE","Hoosbeek et al. 2009",NA,10,"0-10 cm","Oct. 2001","FACE","intact","Nlow","ECM","soil C was higher pre-treatment in ambient, so I have accounted for these differences in EuroPOPFACE_soilC.xlsx",2,1534,1342,240,205,3,3,0.115711358,0.000865883,"ANPP","Hoosbeek et al. 2009","Tree Stand",14.1,963.400024,"watered",1.30832028,4.7332859,0.51800001,0.83600003,42.37,"N",11.8,"E","fig. 5, pers. comm.","sd",385,550,NA,NA,"POPFACE - nigra_Nlow_ECM",240,205,2.5,-0.133717664395574,0.0159374967868512,FALSE,-192,33208.3333333333,FALSE
"32","EUROFACE - nigra","PopFACE","Hoosbeek 2015","P. nigra",10,"0-10 cm",NA,"FACE","intact","Nhigh","ECM","pers. comm Hoosbeek EuroFACE soil C N P data.xls. soil C was higher pre-treatment in ambient, so I have accounted for these differences in EuroPOPFACE_soilC.xlsx",6,1554.75,1715.6,43.07489,116.05,3,3,0.243,NA,"ANPP","Hoosbeek 2015","Tree Stand",14.1,963.400024,"watered",1.30832028,4.7332859,0.51800001,0.83600003,42.37,"N",11.8,"E","Table 1","SE",370,550,NA,"g m-2","EUROFACE - nigra_Nhigh_ECM",74.6078980104406,201.004496218368,4.5,0.0984481126587266,0.00534329339183286,FALSE,160.85,15323.0486485121,FALSE
"33","Shortgrass Grassland","Shortgrass Grassland","Pendall et al. 2004",NA,10,"0-10 cm","2001","OTC","intact","Nlow","AM","biomass: root + crown Fig. 1 Pendall et al. 2004.xls",5,1177,1182,156,79,3,3,0.14,NA,"NPP","Pendall et al. 2004","Grassland",10.6,249,"249",0.17407234,0.33333001,0.078,0.14,40.66,"N",104.75,"W","appendix. Biomass: Fig. 1","se",360,720,NA,NA,"Shortgrass Grassland_Nlow_AM",270.199925980745,136.832013797941,4,0.00423909070576672,0.0220339798975068,FALSE,5,30577,FALSE
