"","Experiment","Site","Citation","Species","Depth..cm.","Depth","date","Experiment_type","Disturbance","N","Myc","note","nyears","amb","elev","amb.se","elev.se","amb.n","elev.n","biomass","biomass.var","biomass.type","biomass.ref","Ecosystem.type","MAT","MAP","MAPraw","LAImean","LAImax","fPARmean","fPARmax","Latitude","Lat","Longitude","Lon","Description.of.data.source","SE.SD","ambCO2..ppm.","elevCO2..ppm.","Assumptions","Notes","id","amb.sd","elev.sd","weightsTime","yi","vi","vi_imp","abs","abs.var","abs.var_imp"
"34","SoyFACE","SoyFACE","Moran and Jastrow 2010",NA,12.5,"0-12.5 cm","spring 2007","FACE","disturbed","Nlow","Nfixer","biomass data taken from the GCME database, Morgan et al. 2005. N applied to corn, but no to soy",6,4437,3836,NA,NA,3,3,0.14659358,NA,"ANPP","Morgan et al. 2005","Agricultural",13.2,823,"823",1.25183928,5.09994888,0.26377779,0.81199998,40.04,"N",88.23,"W","pers. comm.",NA,370,550,"assumed bulk density: 1.24 g/cm3. 1  ring removed from dataset (based authors' advice)",NA,"SoyFACE_Nlow_Nfixer",NA,NA,4.5,-0.145548315375581,0.00539023303378005,TRUE,-601,157569.73,TRUE
"35","FACE Stillberg - larix","FACE Stillberg","Hagedorn et al. 2013","Larix decidua",5,"0-5 cm","2000","FACE","intact","Nlow","ECM",NA,9,2010,1960,85,80,10,10,0.432988945,NA,"TB"," Dawes et. al., 2015","Tree Stand",8.8,1150,"1150",2.72589874,5.59994411,0.65133333,0.88800001,47.46,"N",7.5,"E","soil: Table 1; plant Table S2","SE",370,545,"assumed bulk density: 1.0 g/cm3","soil: %; Tree biomass: mean of needles, above-ground wood and coarse roots (g)","FACE Stillberg - larix_Nlow_ECM",268.793601114312,252.98221281347,9.5,-0.0251902488285585,0.00345429458268942,FALSE,-50,13625,FALSE
"36","FACE Stillberg - pinus","FACE Stillberg","Hagedorn et al. 2013","Pinus mugo ssp. uncinata",5,"0-5 cm","2000","FACE","intact","Nlow","ECM",NA,9,1900,2020,100,85,10,10,0.198999879,NA,"TB"," Dawes et. al., 2015","Tree Stand",8.8,1150,"1150",2.72589874,5.59994411,0.65133333,0.88800001,47.46,"N",7.5,"E","soil: Table 1; plant Table S2","SE",370,545,"assumed bulk density: 1.0 g/cm3","soil: %; Tree biomass: mean of needles, above-ground wood and coarse roots (g)","FACE Stillberg - pinus_Nlow_ECM",316.227766016838,268.793601114312,9.5,0.0612436252407186,0.00454074284173433,FALSE,120,17225,FALSE
"37","SwissFACE- grass - low N","Swiss FACE","De Graaff et al., 2007",NA,10,"0-10 cm","2003","FACE","intact","Nlow","AM",NA,10,3448.8,4653.6,44.4,159.6,3,3,-0.024520261,NA,"ANPP","De Graaff et al., 2007","Grassland",12.3,878,"878",3.19811606,5.56661081,0.70866668,0.87599999,47.45,"N",8.95,"E","Table 3","se",350,600,"bulk density:1.2 g cm3",NA,"SwissFACE- grass - low N_Nlow_AM",76.9030558560581,276.435308887993,6.5,0.299614769163627,0.00134195858390792,FALSE,1204.8,27443.52,FALSE
"38","SwissFACE- grass - high N","Swiss FACE","De Graaff et al., 2007",NA,10,"0-10 cm","2003","FACE","intact","Nhigh","AM",NA,10,3590.4,3694.8,130.8,434.4,3,3,0.159355654,NA,"ANPP","De Graaff et al., 2007","Grassland",12.3,878,"878",3.19811606,5.56661081,0.70866668,0.87599999,47.45,"N",8.95,"E","Table 3","se",350,600,"bulk density:1.2 g cm3",NA,"SwissFACE- grass - high N_Nhigh_AM",226.552245630009,752.40287080792,6.5,0.0286628088301325,0.0151500353137845,FALSE,104.4,205812,FALSE
"39","SwissFACE- clover - low N","Swiss FACE","De Graaff et al., 2007",NA,10,"0-10 cm","2003","FACE","intact","Nlow","Nfixer","Aboveground biomass: Hartwig et al. 2002",10,3489.6,3230.4,121.2,578.4,3,3,0.555292831,NA,"ANPP","De Graaff et al., 2007","Grassland",12.3,878,"878",3.19811606,5.56661081,0.70866668,0.87599999,47.45,"N",8.95,"E","Table 3","se",350,600,"bulk density:1.2 g cm3",NA,"SwissFACE- clover - low N_Nlow_Nfixer",209.924557877348,1001.81818709784,6.5,-0.0771811478887915,0.0332648527931627,FALSE,-259.2,349236,FALSE
"40","SwissFACE- clover - high N","Swiss FACE","De Graaff et al., 2007",NA,10,"0-10 cm","2003","FACE","intact","Nhigh","Nfixer","Aboveground biomass: Hartwig et al. 2002",10,3208.8,3698.4,108,344.4,3,3,0.607522766,NA,"ANPP","De Graaff et al., 2007","Grassland",12.3,878,"878",3.19811606,5.56661081,0.70866668,0.87599999,47.45,"N",8.95,"E","Table 3","se",350,600,"bulk density:1.2 g cm3",NA,"SwissFACE- clover - high N_Nhigh_Nfixer",187.061487217439,596.518298126721,6.5,0.142003258218173,0.00980440918782144,FALSE,489.6,130275.36,FALSE
"41","Swiss Greenhouse","Swiss Greenhouse","K_rner and Arnone 1992",NA,20,"0-20 cm","-","Chamber","disturbed","Nhigh","AM",NA,0.25,1205,980,NA,NA,2,2,0.063196419,NA,"AGB","K_rner and Arnone 1992","Tree Stand",27,1333.30005,"watered",1.65553904,3.43329906,0.55644447,0.73199999,47.57,"N",8.6,"E","table 4","se",340,610,NA,"se value could potentially be estimated from table 4, but are not directly reported","Swiss Greenhouse_Nhigh_AM",NA,NA,1.125,-0.206682274260138,0.0159374967868512,TRUE,-225,38128.3333333333,TRUE
"42","Tallgrass Grassland","Tallgrass Grassland","Williams et al. 2000",NA,5,"0-5 cm","Oct. 1996","OTC","intact","Nhigh","AM","Shortgrass Grassland Owensby et al. 1999.xls",8,2181,2372,NA,NA,3,3,0.12213002,NA,"ANPP","Owensby et al. 1999","Grassland",15,840,"840",0.88239861,1.93331397,0.35444444,0.56800002,39.12,"N",96.35,"W","table 4",NA,340,610,"bulk density = 0.93 g/cm3 (Williams et al. 2000)",NA,"Tallgrass Grassland_Nhigh_AM",NA,NA,5.5,0.083949993915987,0.00306477996608655,TRUE,191,36860.876624,TRUE
"43","UMBS - aspen","UMBS","Zak et al. 1993",NA,15,"0-15 cm","Oct. 1991","OTC","disturbed","Nhigh","ECM",NA,0.5,242,290,28,59,4,4,0.040880353,0.015142885,"ANPP","Zak et al., 1993","Tree Stand",6,1031.5,"watered",1.27035761,3.13330197,0.34400001,0.68400002,45.55,"N",84.78,"W","table 2","se",342,692,"assumed bulk density: 1.0 g/cm3",NA,"UMBS - aspen_Nhigh_ECM",56,118,2.25,0.180943196823833,0.0547782646764039,FALSE,48,4265,FALSE
"44","WSL - loam, low N","Birmensdorf","Hagedorn et al. 2001",NA,10,"0-10 cm","sept. 1998","OTC","intact","Nhigh","ECM","N medium",3.75,1501,1677,52,35,4,4,-0.039690718,NA,"AGB","Spinnler et al., 2002","Tree Stand",9.5,691,"691",1.87868488,3.53329802,0.59866667,0.77600002,47.35,"N",8.43,"E","fig. 4, pers. comm.","se",370,570,"biomass is the mean of 2 species",NA,"WSL - loam, low N_Nhigh_ECM",104,70,3.875,0.110874930189747,0.00163575904729816,FALSE,176,3929,FALSE
"45","WSL - loam, high N","Birmensdorf","Hagedorn et al. 2001",NA,10,"0-10 cm","sept. 1998","OTC","intact","Nhigh","ECM",NA,3.75,1689,1763,83,47,4,4,0.029747734,NA,"AGB","Spinnler et al., 2002","Tree Stand",9.5,691,"691",1.87868488,3.53329802,0.59866667,0.77600002,47.35,"N",8.43,"E","fig. 4, pers. comm.","se",370,570,"biomass is the mean of 2 species",NA,"WSL - loam, high N_Nhigh_ECM",166,94,3.875,0.0428802655900701,0.00312559521592268,FALSE,74,9098,FALSE
"46","WSL - sand, low N","Birmensdorf","Hagedorn et al. 2001",NA,10,"0-10 cm","sept. 1998","OTC","intact","Nhigh","ECM","N medium",3.75,1377,1433,49,37,4,4,0.233163167,NA,"AGB","Spinnler et al., 2002","Tree Stand",9.5,691,"691",1.87868488,3.53329802,0.59866667,0.77600002,47.35,"N",8.43,"E","fig. 4, pers. comm.","se",370,570,"biomass is the mean of 2 species",NA,"WSL - sand, low N_Nhigh_ECM",98,74,3.875,0.0398629290995171,0.00193293429475312,FALSE,56,3770,FALSE
"47","WSL - sand, high N","Birmensdorf","Hagedorn et al. 2001",NA,10,"0-10 cm","sept. 1998","OTC","intact","Nhigh","ECM",NA,3.75,1322,1396,18,96,4,4,0.234907673,NA,"AGB","Spinnler et al., 2002","Tree Stand",9.5,691,"691",1.87868488,3.53329802,0.59866667,0.77600002,47.35,"N",8.43,"E","fig. 4, pers. comm.","se",370,570,"biomass is the mean of 2 species",NA,"WSL - sand, high N_Nhigh_ECM",36,192,3.875,0.0544652629106863,0.0049144134184481,FALSE,74,9540,FALSE
"48","Nevada Desert FACE","Nevada Desert FACE","soil: Koyama et al. 2019; plant: Newingham et. al., 2013","surface soils, L. tridentata",20,"0-20","Apr-97","FACE","intact","Nlow","AM",NA,10,745.602,1025.882,151.58,117.832,3,3,0.134693508,0.176229441,"ANPP","Smith et al. 2014","Shrubland",15.4,146,"146",0.09536941,0.133332,0.03844444,0.052,36.77,"N",115.96,"W","Fig. 1","SE",380,550,"1.43",NA,"Nevada Desert FACE_Nlow_AM",262.54426141129,204.091010757456,6.5,0.319116063598781,0.0545230455119316,FALSE,280.28,36860.876624,FALSE
"49","Bangor FACE","Bangor FACE","Hoosbeek et al. 2011",NA,10,"0-10 cm","2008","FACE","intact","Nlow","ECM",NA,5,3360.469,3286.229,50.41,40.353,4,4,NA,NA,NA,NA,"Tree Stand",NA,NA,NA,2.38793898,4.93328381,0.61266667,0.83999997,53.23,"N",4.02,"W","fig 1a","se",330,580,NA,NA,"Bangor FACE_Nlow_ECM",100.82,80.706,4.5,-0.0223398407885204,0.000375810729659124,FALSE,-74.2400000000002,4169.532709,FALSE
"50","BangorFACE - alnus","Bangor FACE","Hoosbeek 2015 (soil), Smith et al., 2013 pers comm (plant)","Soil Alnus",10,"0-10 cm","2008","FACE","intact","Nlow","ECM",NA,4,3355.8,3142.9,70.6,66.7,4,4,0.291881919,0.004418738,"ANPP",NA,"Tree Stand",11.5,1034,"1034",2.38793898,4.93328381,0.61266667,0.83999997,53.23,"N",4.02,"W","Soil: Table 3. Plant: Table 1","SE",380,580,NA,NA,"BangorFACE - alnus_Nlow_ECM",141.2,133.4,4,-0.0655442514997957,0.000892997834458388,FALSE,-212.9,9433.25,FALSE
"51","BangorFACE - betula","Bangor FACE","Hoosbeek 2015 (soil), Smith et al., 2013 pers comm (plant)","Soil Betula",10,"0-10 cm","2008","FACE","intact","Nlow","ECM",NA,4,3066,3122.5,393.6,261.4,4,4,0.070714268,0.008266645,"ANPP",NA,"Tree Stand",11.5,1034,"1034",2.38793898,4.93328381,0.61266667,0.83999997,53.23,"N",4.02,"W","Soil: Table 3. Plant: Table 1","SE",380,580,NA,NA,"BangorFACE - betula_Nlow_ECM",787.2,522.8,4,0.0182601825679734,0.0234885255760649,FALSE,56.5,223250.92,FALSE
"52","BangorFACE - fagus","Bangor FACE","Hoosbeek 2015 (soil), Smith et al., 2013 pers comm (plant)","Soil Fagus",10,"0-10 cm","2008","FACE","intact","Nlow","ECM",NA,4,3687.5,3474.5,149.8,476.4,4,4,0.082393467,0.019520731,"ANPP",NA,"Tree Stand",11.5,1034,"1034",2.38793898,4.93328381,0.61266667,0.83999997,53.23,"N",4.02,"W","Soil: Table 3. Plant: Table 1","SE",380,580,NA,NA,"BangorFACE - fagus_Nlow_ECM",299.6,952.8,4,-0.0594981378936932,0.0204503316844454,FALSE,-213,249397,FALSE
"53","Tas FACE","Tas FACE","Pendall et al. 2011",NA,10,"0-10 cm","2007","FACE","intact","Nlow","AM",NA,6,3528,4248,234,288,3,3,0.072092616,0.074870329,"ANPP",NA,"Grassland",11.6,560,"560",1.0648042,1.76664901,0.37400001,0.54799998,42.7,"S",147.27,"E","text, C3 plants only","se",372,550,"Bulk density 1.8",NA,"Tas FACE_Nlow_AM",405.299888971117,498.830632579837,4.5,0.185717145795093,0.00899558901353106,FALSE,720,137700,FALSE
"54","Ginninderra","Ginninderra","unpublished - GlobalDB",NA,10,"0-10 cm","2002","Chamber","disturbed","Nhigh","AM","biomass: Volder et al. 2007",2,1109.6,1138.8,214.62,258.42,3,3,0.020097744,0.007531066,"ANPP",NA,"Grassland",14.3,1295.09998,"watered",0.94721276,1.49998498,0.4051111,0.50400001,35.22,"S",149.13,"E",NA,"sd",380,750,"bulk density: 1.46 g/cm3 Volder et al 2007",NA,"Ginninderra_Nhigh_AM",214.62,258.42,2.5,0.0259754864032607,0.0296352621471149,FALSE,29.2,37614.2136,FALSE
"55","Sky Oaks","Sky Oaks","Del Galdo et al., 2006",NA,10,"0-10 cm","2003","Chamber","intact","Nlow","ECM","ECM + AM. Amb=350ppm, elev=650ppm plots only. Biomass data is ROOT biomass data from K.Treseder pers.comm (Sky Oaks root biomass.xls)",6,3397,2494,612,81,2,2,0.331794,NA,"RB",NA,"Shrubland",12.2,491,"491",0.32129309,0.86665797,0.23999999,0.41999999,32.36,"N",116.66,"W","table 1","se",350,650,NA,NA,"Sky Oaks_Nlow_ECM",865.498700172334,114.551298552221,4,-0.309004841920602,0.0335120692805311,FALSE,-903,381105,FALSE
"56","Antwerp OTC","Antwerp OTC","Carnol et al., 2002",NA,10,"0-15 cm","2000","OTC","disturbed","Nlow","ECM",NA,3.75,1785,1605,426.9,237.15,2,2,0.366991789,0.02541465,"NPP",NA,"Tree Stand",12,770,"770",1.00739729,1.76664901,0.35311112,0.51999998,51.17,"N",4.38,"E","Tab. 1","sd",380,780,"assumed bulk density: 1.0 g/cm3",NA,"Antwerp OTC_Nlow_ECM",426.9,237.15,2.875,-0.106294658649623,0.0395147393155471,FALSE,-180,119241.86625,FALSE
"57","Lancaster - Abies alba","Lancaster","Heath et al., 2005",NA,60,"pot",NA,"Chamber","disturbed","Nlow","ECM","ambient +300ppm plots",1.25,198.6332,186.2018,9.5185175,4.6087835,3,3,-0.115997349,NA,NA,NA,"Tree Stand",13,2258,"watered",2.20090389,4.69995308,0.68177778,0.83600003,54.02,"N",2.78,"W","pers. comm","sd",380,580,NA,NA,"Lancaster - Abies alba_Nlow_ECM",9.5185175,4.6087835,2.125,-0.0646288760100862,0.000969657580096522,FALSE,-12.4314,37.2810202492262,FALSE
"58","Lancaster - Abies alba","Lancaster","Heath et al., 2005",NA,60,"pot",NA,"Chamber","disturbed","Nhigh","ECM","ambient +300ppm plots",1.25,200.4176,185.4705,5.4056803,3.5226807,3,3,-0.125055918,NA,NA,NA,"Tree Stand",13,2258,"watered",2.20090389,4.69995308,0.68177778,0.83600003,54.02,"N",2.78,"W","pers. comm","sd",380,580,NA,NA,"Lancaster - Abies alba_Nhigh_ECM",5.4056803,3.5226807,2.125,-0.077507349954336,0.000362745147195717,FALSE,-14.9471,13.8768862733202,FALSE
"59","Lancaster - Betula pendula","Lancaster","Heath et al., 2005",NA,60,"pot",NA,"Chamber","disturbed","Nlow","ECM","ambient +300ppm plots",1.25,204.1403,196.6413,13.0942344,5.752343,3,3,0.156376423,NA,NA,NA,"Tree Stand",13,2258,"watered",2.20090389,4.69995308,0.68177778,0.83600003,54.02,"N",2.78,"W","pers. comm","sd",380,580,NA,NA,"Lancaster - Betula pendula_Nlow_ECM",13.0942344,5.752343,2.125,-0.0374262456921937,0.00165670022077698,FALSE,-7.499,68.1828081705974,FALSE
"60","Lancaster - Betula pendula","Lancaster","Heath et al., 2005",NA,60,"pot",NA,"Chamber","disturbed","Nhigh","ECM","ambient +300ppm plots",1.25,201.0327,209.3765,1.7492085,6.1540788,3,3,0.394298512,NA,NA,NA,"Tree Stand",13,2258,"watered",2.20090389,4.69995308,0.68177778,0.83600003,54.02,"N",2.78,"W","pers. comm","sd",380,580,NA,NA,"Lancaster - Betula pendula_Nhigh_ECM",1.7492085,6.1540788,2.125,0.0406664853385572,0.000313207612560555,FALSE,8.34379999999999,13.6441387510272,FALSE
"61","Lancaster - Carpinus betulus","Lancaster","Heath et al., 2005",NA,60,"pot",NA,"Chamber","disturbed","Nlow","ECM","ambient +300ppm plots",1.25,192.5741,186.1498,6.0535499,3.1052476,3,3,-0.057550125,NA,NA,NA,"Tree Stand",13,2258,"watered",2.20090389,4.69995308,0.68177778,0.83600003,54.02,"N",2.78,"W","pers. comm","sd",380,580,NA,NA,"Lancaster - Carpinus betulus_Nlow_ECM",6.0535499,3.1052476,2.125,-0.0339292888084939,0.000422141431647585,FALSE,-6.42429999999999,15.4293430163653,FALSE
"62","Lancaster - Carpinus betulus","Lancaster","Heath et al., 2005",NA,60,"pot",NA,"Chamber","disturbed","Nhigh","ECM","ambient +300ppm plots",1.25,197.9919,192.9125,6.8520314,5.6925575,3,3,0.2622659,NA,NA,NA,"Tree Stand",13,2258,"watered",2.20090389,4.69995308,0.68177778,0.83600003,54.02,"N",2.78,"W","pers. comm","sd",380,580,NA,NA,"Lancaster - Carpinus betulus_Nhigh_ECM",6.8520314,5.6925575,2.125,-0.0259894025398765,0.000689479887284517,FALSE,-5.07939999999999,26.4518483991307,FALSE
"63","Lancaster - Fagus sylvatica","Lancaster","Heath et al., 2005",NA,60,"pot",NA,"Chamber","disturbed","Nlow","ECM","ambient +300ppm plots",1.25,196.3282,186.5584,3.0090137,4.765485,3,3,0.187125075,NA,NA,NA,"Tree Stand",13,2258,"watered",2.20090389,4.69995308,0.68177778,0.83600003,54.02,"N",2.78,"W","pers. comm","sd",380,580,NA,NA,"Lancaster - Fagus sylvatica_Nlow_ECM",3.0090137,4.765485,2.125,-0.0510434218354578,0.000295802033640505,FALSE,-9.7698,10.5880035773376,FALSE
"64","Lancaster - Fagus sylvatica","Lancaster","Heath et al., 2005",NA,60,"pot",NA,"Chamber","disturbed","Nhigh","ECM","ambient +300ppm plots",1.25,193.4781,187.6891,6.1106014,3.1416489,3,3,0.256866143,NA,NA,NA,"Tree Stand",13,2258,"watered",2.20090389,4.69995308,0.68177778,0.83600003,54.02,"N",2.78,"W","pers. comm","sd",380,580,NA,NA,"Lancaster - Fagus sylvatica_Nhigh_ECM",6.1106014,3.1416489,2.125,-0.0303774572543786,0.000425886745865255,FALSE,-5.78900000000002,15.7364690935177,FALSE
"65","Lancaster - Pinus sylvestris","Lancaster","Heath et al., 2005",NA,60,"pot",NA,"Chamber","disturbed","Nlow","ECM","ambient +300ppm plots",1.25,193.295,188.1157,0.8522622,1.5737757,3,3,0.264572329,NA,NA,NA,"Tree Stand",13,2258,"watered",2.20090389,4.69995308,0.68177778,0.83600003,54.02,"N",2.78,"W","pers. comm","sd",380,580,NA,NA,"Lancaster - Pinus sylvestris_Nlow_ECM",0.8522622,1.5737757,2.125,-0.0271603202857961,2.98101116152439e-05,FALSE,-5.17929999999998,1.06770693715311,FALSE
"66","Lancaster - Pinus sylvestris","Lancaster","Heath et al., 2005",NA,60,"pot",NA,"Chamber","disturbed","Nhigh","ECM","ambient +300ppm plots",1.25,196.4128,189.462,5.4397738,1.9266995,3,3,0.435810519,NA,NA,NA,"Tree Stand",13,2258,"watered",2.20090389,4.69995308,0.68177778,0.83600003,54.02,"N",2.78,"W","pers. comm","sd",380,580,NA,NA,"Lancaster - Pinus sylvestris_Nhigh_ECM",5.4397738,1.9266995,2.125,-0.0360300902031527,0.000290154093752415,FALSE,-6.95080000000002,11.1011033194889,FALSE
"67","Lancaster - Quercus robur","Lancaster","Heath et al., 2005",NA,60,"pot",NA,"Chamber","disturbed","Nlow","ECM","ambient +300ppm plots",1.25,199.3387,190.0763,6.0615273,3.6828426,3,3,0.220459307,NA,NA,NA,"Tree Stand",13,2258,"watered",2.20090389,4.69995308,0.68177778,0.83600003,54.02,"N",2.78,"W","pers. comm","sd",380,580,NA,NA,"Lancaster - Quercus robur_Nlow_ECM",6.0615273,3.6828426,2.125,-0.047579817500416,0.000433357135183483,FALSE,-9.26239999999999,16.7684809416733,FALSE
"68","Lancaster - Quercus robur","Lancaster","Heath et al., 2005",NA,60,"pot",NA,"Chamber","disturbed","Nhigh","ECM","ambient +300ppm plots",1.25,204.8002,193.6352,9.6755602,2.4935552,3,3,0.488136488,NA,NA,NA,"Tree Stand",13,2258,"watered",2.20090389,4.69995308,0.68177778,0.83600003,54.02,"N",2.78,"W","pers. comm","sd",380,580,NA,NA,"Lancaster - Quercus robur_Nhigh_ECM",9.6755602,2.4935552,2.125,-0.0560588932300034,0.000799272830102951,FALSE,-11.165,33.278094239757,FALSE
