"","Experiment","Site","Citation","Species","Depth..cm.","Depth","date","Experiment_type","Disturbance","N","Myc","note","nyears","amb","elev","amb.se","elev.se","amb.n","elev.n","biomass","biomass.var","biomass.type","biomass.ref","Ecosystem.type","MAT","MAP","MAPraw","LAImean","LAImax","fPARmean","fPARmax","Latitude","Lat","Longitude","Lon","Description.of.data.source","SE.SD","ambCO2..ppm.","elevCO2..ppm.","Assumptions","Notes","id","amb.sd","elev.sd","weightsTime","yi","vi","vi_imp","abs","abs.var","abs.var_imp"
"69","BioCON - Low N","BioCON","http://www.cedarcreek.umn.edu/research/data/dataset?ne141",NA,14,"0-10",NA,"FACE","intact","Nlow","AM",NA,10,1096.102,1121.19,47.88,51.87,3,3,0.061447114,NA,"ANPP",NA,"Grassland",5.6,679,"679",1.39628232,4.2999568,0.354,0.78399998,45.4,"N",93.2,"W","web","sd",360,560,"http://www.cedarcreek.umn.edu/research/data/dataset?bde141",NA,"BioCON - Low N_Nlow_AM",47.88,51.87,6.5,0.0226303713644693,0.00134947333538715,FALSE,25.088,1660.9971,FALSE
"70","BioCON - High N","BioCON","http://www.cedarcreek.umn.edu/research/data/dataset?ne141",NA,14,"0-10",NA,"FACE","intact","Nhigh","AM",NA,10,1247.23,1220.32,59.85,49.21,3,3,0.156051738,NA,"ANPP",NA,"Grassland",5.6,679,"679",1.39628232,4.2999568,0.354,0.78399998,45.4,"N",93.2,"W","web","sd",360,560,"http://www.cedarcreek.umn.edu/research/data/dataset?bde141",NA,"BioCON - High N_Nhigh_AM",59.85,49.21,6.5,-0.0218119729190412,0.00130961120753835,FALSE,-26.9100000000001,2001.21553333333,FALSE
"71","BioCON - legumes - Low N","BioCON","http://www.cedarcreek.umn.edu/research/data/dataset?ne141",NA,14,"0-10",NA,"FACE","intact","Nlow","Nfixer",NA,10,777.92,1027.5,73.44,98.64,3,3,0.11036915,NA,"ANPP",NA,"Grassland",5.6,679,"679",1.39628232,4.2999568,0.354,0.78399998,45.4,"N",93.2,"W","web","sd",360,560,"http://www.cedarcreek.umn.edu/research/data/dataset?bde141",NA,"BioCON - legumes - Low N_Nlow_Nfixer",73.44,98.64,6.5,0.278260255242631,0.00604280541835787,FALSE,249.58,5041.0944,FALSE
"72","BioCON - legumes - High N","BioCON","http://www.cedarcreek.umn.edu/research/data/dataset?ne141",NA,14,"0-10",NA,"FACE","intact","Nhigh","Nfixer",NA,10,971.28,935.88,62.48,62.04,3,3,0.37228308,NA,"ANPP",NA,"Grassland",5.6,679,"679",1.39628232,4.2999568,0.354,0.78399998,45.4,"N",93.2,"W","web","sd",360,560,"http://www.cedarcreek.umn.edu/research/data/dataset?bde141",NA,"BioCON - legumes - High N_Nhigh_Nfixer",62.48,62.04,6.5,-0.0371275261053128,0.00284415413466051,FALSE,-35.4,2584.23733333333,FALSE
"73","Gainesville - Arachis glabrata","Gainesville","Allen et al., 2006",NA,20,"0-20cm deep soil samples","2001","Chamber","intact","Nhigh","Nfixer",NA,6,946,1025.8,33.8,37.8,4,4,0.22500145,NA,"RB",NA,"Agricultural",21.6,2020,"2020",1.4518373,1.93331397,0.46911111,0.55199999,29.65,"N",82.35,"W",NA,"sd",360,700,"assumed bulk density: 1.0 g/cm3. Initial C 4.185 g/kg","SOC GCME","Gainesville - Arachis glabrata_Nhigh_Nfixer",33.8,37.8,5,0.0809855059032898,0.00065861478508794,FALSE,79.8,642.82,FALSE
"74","Gainesville - Paspalum notatum","Gainesville","Allen et al., 2006",NA,20,"0-20cm deep soil samples","2001","Chamber","intact","Nhigh","AM",NA,6,1105.6,1127.4,33.8,40.8,4,4,0.06130575,NA,"RB",NA,"Agricultural",21.6,2020,"2020",1.4518373,1.93331397,0.46911111,0.55199999,29.65,"N",82.35,"W",NA,"sd",360,700,"assumed bulk density: 1.0 g/cm3. Initial C 4.185 g/kg","SOC GCME","Gainesville - Paspalum notatum_Nhigh_AM",33.8,40.8,5,0.0195259226340694,0.000561075520047988,FALSE,21.8000000000002,701.77,FALSE
"75","Swiss Central Alps","Swiss Central Alps","Niklaus & Korner, 1996",NA,5,"0-5cm","1995","OTC","intact","Nlow","AM",NA,3.17,1836.1,1908.715,93.36,93.36,12,12,0.033198069,NA,"ANPP",NA,"Grassland",0.558333317,168,"168",0.17592417,0.83332503,0.01022222,0.076,46.58,"N",8.38,"E","fig 5","se",355,680,"assumed bulk density: 1.0 g/cm3. Initial C 4.185 g/kg","SOC GCME","Swiss Central Alps_Nlow_AM",323.408526789261,323.408526789261,7.585,0.0387864838288557,0.00497783912861445,FALSE,72.615,17432.1792,FALSE
"76","Swiss Central Alps F","Swiss Central Alps","Niklaus & Korner, 1996",NA,5,"0-5cm","1995","OTC","intact","Nhigh","AM",NA,3.17,1825.725,1960.58,124.48,207.47,4,4,0.099081469,NA,"ANPP",NA,"Grassland",0.558333317,168,"168",0.17592417,0.83332503,0.01022222,0.076,46.58,"N",8.38,"E","fig 5","se",355,680,"assumed bulk density: 1.0 g/cm3. Initial C 4.185 g/kg","SOC GCME","Swiss Central Alps F_Nhigh_AM",248.96,414.94,3.585,0.0712631794131119,0.0158466931295435,FALSE,134.855,58539.0713,FALSE
"77","Swiss Jura","Swiss Jura","Niklaus et al. 2001",NA,10,"0-10 cm","1999","Chamber","intact","Nlow","AM",NA,6,4179,4234,242,103,8,8,0.039197269,NA,"AGB",NA,"Grassland",8.7,1063,"1063",2.62127018,5.33328009,0.61422223,0.86799997,47.45,"N",7.57,"E","table 1","se",380,630,NA,"SOC GCME","Swiss Jura_Nlow_AM",684.479364188578,291.327993848858,7,0.013075189246895,0.00394520183856643,FALSE,55,69173,FALSE
"78","CLIMAITE","CLIMAITE","Vestergård et al. 2016","Deschampsia flexuosa and Calluna vulgaris",10,"0-10 cm","2005","FACE","intact","Nlow","AM_ER",NA,8,3906,4364.8,359.6,409.2,6,6,-0.08298995,NA,"ANPP",NA,"Grassland",9.7,742,"742",1.67776096,5.89994097,0.46377778,0.85600001,55.88,"N",11.97,"E","Table 1","SE",380,510,"bulk density 1.24 g/cm3",NA,"CLIMAITE_Nlow_AM_ER",880.836511504831,1002.33120274688,7,0.111058536772464,0.0172647490709247,FALSE,458.8,296756.8,FALSE
"79","CLIMAITE D","CLIMAITE","Dietzen et al. 2019","Deschampsia flexuosa and Calluna vulgaris",30,"0-30 cm","2013","FACE","intact","Nlow","AM_ER",NA,8,5000,6150,400,500,6,6,-0.08444038,NA,"ANPP",NA,"Grassland",8,600,"600",1.67776096,5.89994097,0.46377778,0.85600001,55.88,"N",11.97,"E","Fig.2","SE",380,510,NA,NA,"CLIMAITE D_Nlow_AM_ER",979.795897113271,1224.74487139159,7,0.207014169384326,0.0130098221957829,FALSE,1150,410000,FALSE
"80","CLIMAITE T","CLIMAITE","Dietzen et al. 2019","Deschampsia flexuosa and Calluna vulgaris",30,"0-30 cm","2013","FACE","intact","Nlow","AM_ER",NA,8,4900,5600,300,500,6,6,0.009,NA,"ANPP",NA,"Grassland",8,600,"600",1.67776096,5.89994097,0.46377778,0.85600001,55.88,"N",11.97,"E","Fig.2","SE",380,510,NA,NA,"CLIMAITE T_Nlow_AM_ER",734.846922834953,1224.74487139159,7,0.133531392624523,0.0117203769262807,FALSE,700,340000,FALSE
"81","CLIMAITE TD","CLIMAITE","Dietzen et al. 2019","Deschampsia flexuosa and Calluna vulgaris",30,"0-30 cm","2013","FACE","intact","Nlow","AM_ER",NA,8,4900,6200,400,1000,6,6,-0.04949723,NA,"ANPP",NA,"Grassland",8,600,"600",1.67776096,5.89994097,0.46377778,0.85600001,55.88,"N",11.97,"E","Fig.2","SE",380,510,NA,NA,"CLIMAITE TD_Nlow_AM_ER",979.795897113271,2449.48974278318,7,0.235314086934465,0.0326784582039828,FALSE,1300,1160000,FALSE
"82","MBS - low N","UMBS","Ambus & Robertson, 1999",NA,15,"0-15 cm",NA,"OTC","disturbed","Nlow","ECM",NA,1.5,510,375,24,70.5,3,3,0.307642815,NA,"ANPP",NA,"Tree Stand",8,1031.5,"watered",1.39906013,4.2999568,0.32155555,0.86799997,45.57,"N",84.67,"W","Tab. 1, personal comm.","sd",367,715,"assumed bulk density: 1.0 g/cm3",NA,"MBS - low N_Nlow_ECM",24,70.5,2.25,-0.307484699747961,0.0125195109573241,FALSE,-135,1848.75,FALSE
"83","MBS - high N","UMBS","Ambus & Robertson, 1999",NA,15,"0-15 cm",NA,"OTC","disturbed","Nhigh","ECM",NA,1.5,1845,2325,435,330,3,3,0.321815079,NA,"ANPP",NA,"Tree Stand",8,1031.5,"watered",1.39906013,4.2999568,0.32155555,0.86799997,45.57,"N",84.67,"W","Tab. 1, personal comm.","sd",367,715,"assumed bulk density: 1.0 g/cm3",NA,"MBS - high N_Nhigh_ECM",435,330,2.25,0.231240761546829,0.0252447620827401,FALSE,480,99375,FALSE
"84","Montalto di Castro","Montalto di Castro","Calabritto et al. 2002",NA,20,"5-20 cm",NA,"OTC","intact","Nlow","ECM","Dominated by Quercus ilex (ECM), but dense AM shrub component",6.75,3360,2910,477.6505005,404.165808,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tab. 1","sd",363,713,"assumed bulk density: 1.0 g/cm3",NA,"Montalto di Castro_Nlow_ECM",477.6505005,404.165808,4.875,-0.143787892791712,0.0131663021144288,FALSE,-450,130500.000328064,FALSE
"85","USDA Beltsville","USDA Beltsville","Islam et al. 2000",NA,15,"0-15 cm",NA,"OTC","intact","Nlow","AM","low irrigation treatment",1.5,1560,1560,524.9056605,653.0232555,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tab. 1","sd",350,500,"assumed bulk density: 1.0 g/cm3",NA,"USDA Beltsville_Nlow_AM",524.9056605,653.0232555,1.75,0,0.144223644939341,FALSE,0,350982.66232438,FALSE
"86","PHACE - ambient T","PHACE","Carrillo et al. 2018",NA,15,"0-15cm","2013","FACE","intact","Nlow","AM","pers.comm",8,2562,2774.667,95.63,209.46,5,5,0.031314518,NA,"ANPP",NA,"Grassland",17.5,384,"384",0.23240508,0.566661,0.10022222,0.2,41.18,"N",104.9,"W","Fig. 1","SE",400,600,"elev=elev1 + (amb0-elev0)","adjust elev measurements for the pre-treatment differences","PHACE - ambient T_Nlow_AM",213.835180688305,468.366798567106,6.5,0.0797425365232792,0.00709201445877497,FALSE,212.667,53018.5885,FALSE
"87","PHACE - elevated T","PHACE","Carrillo et al. 2018",NA,15,"0-15cm","2013","FACE","intact","Nlow","AM","pers.comm",8,2634,2680,256.33,174.81,5,5,0.146088686,NA,"ANPP",NA,"Grassland",17.5,384,"384",0.23240508,0.566661,0.10022222,0.2,41.18,"N",104.9,"W","Fig. 1","SE",400,600,"elev=elev1 + (amb0-elev0)","adjust elev measurements for the pre-treatment differences","PHACE - elevated T_Nlow_AM",573.171304672521,390.887043146738,6.5,0.017313191201676,0.0137250197965416,FALSE,46,96263.605,FALSE
"88","Rice-FACE - LN","Rice FACE","soil: Wu et. al. 2018a, plant Wu et. al. 2018b","indica rice IIY084",20,"0-20 cm","2012","FACE","intact","Nlow","AM",NA,2,3252.176,3722.44,121.336,15.776,3,3,0.132057133,NA,"ANPP",NA,"Agricultural",15,1000,"1000",2.18979287,5.83327484,0.44866666,0.80000001,32.58,"N",119.7,"E","soil: Fig.1. plant: Fig. 2","SE",382,582,"assumed bulk density: 1.16 g/cm3","soil (g kg-1); plant = shoot dry weight (g hill-1)","Rice-FACE - LN_Nlow_AM",210.160116787177,27.3248335402066,2.5,0.135055056483687,0.00140993578400395,FALSE,470.264,14971.307072,FALSE
"89","Rice-FACE - HN","Rice FACE","soil: Wu et. al. 2018a, plant Wu et. al. 2018b","indica rice IIY084",20,"0-20 cm","2012","FACE","intact","Nhigh","AM",NA,2,3252.176,3445.432,121.336,91.64,3,3,0.201742516,NA,"ANPP",NA,"Agricultural",15,1000,"1000",2.18979287,5.83327484,0.44866666,0.80000001,32.58,"N",119.7,"E","soil: Fig.1. plant: Fig. 2","SE",382,582,"assumed bulk density: 1.16 g/cm3","soil (g kg-1); plant = shoot dry weight (g hill-1)","Rice-FACE - HN_Nhigh_AM",210.160116787177,158.725136005612,2.5,0.0577249849706751,0.00209940335424732,FALSE,193.256,23120.314496,FALSE
"90","Rice-FACE2 - LN","Rice FACE","soil: Cheng et al. 2016; plant: Yang et. al. 2009","Wuxingjing 14 (hybrid japonica rice)",20,"0-20 cm","2011","FACE","intact","Nhigh","AM",NA,7,3874.4,4176,146.16,406,2,2,0.173821996,NA,"ANPP",NA,"Agricultural",14.9,980,"980",2.18979287,5.83327484,0.44866666,0.80000001,32.58,"N",119.7,"E","soil: Table 1. plant: Fig 1b","SE",370,570,"assumed bulk density: 1.16 g/cm3","soil (g C kg-1), plant: dry weight per stem (mg)","Rice-FACE2 - LN_Nhigh_AM",206.701454276452,574.170706323477,4.5,0.0749630384734553,0.0108753022342983,FALSE,301.6,186198.7456,FALSE
"91","Rice-FACE2 - HN","Rice FACE","soil: Cheng et al. 2016; plant: Yang et. al. 2009","Wuxingjing 14 (hybrid japonica rice)",20,"0-20 cm","2011","FACE","intact","Nhigh","AM",NA,10,4315.2,4292,361.92,443.12,2,2,0.119342014,NA,"ANPP",NA,"Agricultural",14.9,980,"980",2.18979287,5.83327484,0.44866666,0.80000001,32.58,"N",119.7,"E","soil: Table 1. plant: Fig 1b","SE",370,570,"assumed bulk density: 1.16 g/cm3","soil (g C kg-1), plant: dry weight per stem (mg)","Rice-FACE2 - HN_Nhigh_AM",511.832172494071,626.666313758766,6,-0.00539084863487642,0.0176935065053523,FALSE,-23.1999999999998,327341.4208,FALSE
"92","Rice-FACE3","Rice FACE","Guo et. al., 2015","rice-wheat cropping paddy",15,"0-15 cm","4-Jun","FACE","intact","Nhigh","AM",NA,5,3092.154,3485.046,61.77,112.404,3,3,0.173996181,NA,"NPP",NA,"Agricultural",14.9,980,"980",2.18979287,5.83327484,0.44866666,0.80000001,32.58,"N",119.7,"E","soil: Fig. 3, Plant: Fig. 1","SE",390,590,"assumed bulk density: 1.16 g/cm3","soil: TOC (g/kg), biomass (kg/m2)","Rice-FACE3_Nhigh_AM",106.98877838353,194.689438973972,4,0.119613308115746,0.00143932622500009,FALSE,392.892,16450.192116,FALSE
"93","T-FACE - ambient T","T-FACE","soil: Chen et al. 2015; plant: Zhang et. al. 2014","rice–wheat annual rotation",20,"0-20 cm","11-Apr","FACE","intact","Nhigh","AM",NA,3,3936,4896,312,312,3,3,0.126505476,NA,"ANPP",NA,"Agricultural",16,1150,"1150",0.96295333,1.96664703,0.25177777,0.42399999,31.5,"N",120.55,"E","soil: Table 1, plant Table 3","SE",412,500,"assumed bulk density: 1.2 g/cm3","g kg-1","T-FACE - ambient T_Nhigh_AM",540.39985196149,540.39985196149,3,0.218253566020018,0.0103444003255966,FALSE,960,194688,FALSE
"94","T-FACE - elevated T","T-FACE","soil: Chen et al. 2015; plant: Zhang et. al. 2014","rice–wheat annual rotation",20,"0-20 cm","11-Apr","FACE","intact","Nhigh","AM",NA,3,3840,5136,240,144,3,3,0.110088657,NA,"ANPP",NA,"Agricultural",18,1150,"1150",0.96295333,1.96664703,0.25177777,0.42399999,31.5,"N",120.55,"E","soil: Table 1, plant Table 3","SE",412,500,"assumed bulk density: 1.2 g/cm3","g kg-1","T-FACE - elevated T_Nhigh_AM",415.692193816531,249.415316289918,3,0.290802199788025,0.00469234485544589,FALSE,1296,78336,FALSE
"95","OTC Changbai Mountain Research","OTC Changbai Mountain Research","Sun et al. 2017 (soil), 2018 (plant)","Quercus mongolica (oak)",10,"0-10 cm","2004","OTC","intact","Nlow","ECM",NA,10,2890,2910,140,270,3,3,0.252711077,NA,"NPP",NA,"Tree Stand",10.55,745,"745",2.02312803,5.73327589,0.39844444,0.88800001,42.4,"N",128.1,"E","soil: Table 2, plant: Table 2","SE",320,500,"assumed bulk density: 1.0 g/cm3","soil: SOC (g kg-1); plant (g)","OTC Changbai Mountain Research_Nlow_ECM",242.487113059643,467.653718043597,6.5,0.00689657905906046,0.0109554940261565,FALSE,20,92500,FALSE
"96","Maoxian Field China","Maoxian Field China","Duan et al. 2015","Abies faxoniana",10,"0-10 cm","2006","Chamber","intact","Nlow","ECM","native soil cores 30 cm in height, 50 cm in length, and 50 cm in width, and were placed in wood containers of the same size with minimal soil disturbance",6,1830,1770,20,10,3,3,-0.013700922,NA,"NPP",NA,"Tree Stand",14.2,1081.40002,"watered",1.68979788,4.63328695,0.38511112,0.77200001,31.683,"N",104.05,"E","Soil: Table 1. Plant: Fig. 1","SE",350,700,"assumed bulk density: 1.0 g/cm3","g","Maoxian Field China_Nlow_ECM",34.6410161513775,17.3205080756888,4.5,-0.0333364202675918,0.000151361512892505,FALSE,-60,500,FALSE
"97","Sichuan - ambient T","Sichuan","Liu and Zang 2019","Abies faxoniana",15,"0-15 cm",NA,"Chamber","intact","Nlow","ECM",NA,6,91.39,103.2,NA,NA,2,2,NA,NA,NA,NA,"Tree Stand",14.2,341,"341",1.68979788,4.63328695,0.38511112,0.77200001,31.68,"N",104.05,"E","Table 1",NA,350,700,NA,"g/kg","Sichuan - ambient T_Nlow_ECM",NA,NA,4,0.121532789763352,0.00534329339183286,TRUE,11.81,19108.4305,TRUE
"98","Sichuan - elevated T","Sichuan","Liu and Zang 2019","Abies faxoniana",15,"0-15 cm",NA,"Chamber","intact","Nlow","ECM",NA,6,60.96,126.46,NA,NA,2,2,NA,NA,NA,NA,"Tree Stand",14.2,341,"341",1.68979788,4.63328695,0.38511112,0.77200001,31.68,"N",104.05,"E","Table 1",NA,350,700,NA,"g/kg","Sichuan - elevated T_Nlow_ECM",NA,NA,4,0.729708141252076,0.0545230455119316,TRUE,65.5,15323.0486485121,TRUE
"99","NSW - wheat","NSW","Xu et al. 2017","wheat (Triticum aestivum L. cv. Yitpi)",10,"0-10 cm",NA,"Chamber","disturbed","Nhigh","AM","Rhizosphere extractable organic C",0.17,2800,2261.062,NA,NA,4,4,0.055569851,NA,"ANPP",NA,"Grassland",20,1292.90002,"watered",0.93795359,1.89998102,0.4491111,0.58399999,32.183,"S",149.55,"E","Soil: Fig 4. Plant: Table 1","SE",400,800,"standardised to initial SOC 28 mg g−1","soil: mg C kg-1 soil; dry weight: g column-1","NSW - wheat_Nhigh_AM",NA,NA,2.085,-0.213784802766374,0.0125195109573241,TRUE,-538.938,130500.000328064,TRUE
"100","NSW - white lupin","NSW","Xu et al. 2017","white lupin (Lupinus albus L. cv. Kiev)",10,"0-10 cm",NA,"Chamber","disturbed","Nhigh","AM","Rhizosphere extractable organic C",0.17,2800,3419.70095,NA,NA,4,4,0.307814651,NA,"ANPP",NA,"Grassland",20,1292.90002,"watered",0.93795359,1.89998102,0.4491111,0.58399999,32.183,"S",149.55,"E","Soil: Fig 4. Plant: Table 1","SE",400,800,"standardised to initial SOC 28 mg g−1","soil: mg C kg-1 soil; dry weight: g column-1","NSW - white lupin_Nhigh_AM",NA,NA,2.085,0.199933688549655,0.0103444003255966,TRUE,619.70095,99375,TRUE
"101","SoilFACE Chromosol","SoilFACE","Xu et al. 2019","pea-canola-wheat rotation",5,"0-5 cm","2009","FACE","intact","Nhigh","AM","no plant data",8,40.8,37.5,NA,NA,4,4,NA,NA,NA,NA,"Agricultural",14.95,462,"462",1.2629503,5.56661081,0.15644445,0.25999999,36.75,"S",142.1,"E","Table 1",NA,395,550,NA,NA,"SoilFACE Chromosol_Nhigh_AM",NA,NA,6,-0.0843411484337508,0.0013587919984872,TRUE,-3.3,1.733905,TRUE
"102","SoilFACE Vertosoll","SoilFACE","Xu et al. 2019","pea-canola-wheat rotation",5,"0-5 cm","2009","FACE","intact","Nhigh","AM","Agface soil is vertosol",8,10.6,11.2,NA,NA,4,4,NA,NA,NA,NA,"Agricultural",14.95,462,"462",1.2629503,5.56661081,0.15644445,0.25999999,36.75,"S",142.1,"E","Table 1",NA,390,550,NA,NA,"SoilFACE Vertosoll_Nhigh_AM",NA,NA,6,0.0550597771830274,0.00288791449561568,TRUE,0.6,1.733905,TRUE
"103","SoilFACE Calcarosoll","SoilFACE","Xu et al. 2019","pea-canola-wheat rotation",5,"0-5 cm","2009","FACE","intact","Nhigh","AM","Walpeup is Calcarosoll soil",8,4.3,3.8,NA,NA,4,4,NA,NA,NA,NA,"Agricultural",14.95,462,"462",0.29721925,0.69999301,0.13600001,0.2,35.119,"S",142,"E","Table 1",NA,390,550,NA,NA,"SoilFACE Calcarosoll_Nhigh_AM",NA,NA,6,-0.123613955967177,0.0013587919984872,TRUE,-0.5,1.733905,TRUE
"104","SoilFACE2 Chromosol","SoilFACE","Jin et al. 2017","Wheat-pulse rotation (Triticum aestivum L. cv. Yitpi), field pea (Pisum sativum L. cv. PBATwilight) and canola (Brassica napus L. cv. Hyola 50)",10,"0-10 cm","2009","FACE","intact","Nhigh","AM","no plant data",7,40.288,37.054,1.304,0.183,4,4,NA,NA,NA,NA,"Agricultural",14.95,462.5,"462.5",1.2629503,5.56661081,0.15644445,0.25999999,36.75,"S",142.1,"E","Fig. 4","SE",390,550,NA,NA,"SoilFACE2 Chromosol_Nhigh_AM",2.608,0.366,5.5,-0.0836773497341156,0.00107201109750613,FALSE,-3.23399999999999,1.733905,FALSE
